DropletID,CenterX,CenterY,Area,OverlappedDropletsID
1,0,336,8,[6]
2,0,428,11,[]
3,1,267,18,[]
4,1,313,8,[]
5,3,239,11,[]
6,3,328,16,"[1, 19]"
7,4,87,18,[16]
8,4,190,7,[]
9,8,103,13,[]
10,8,249,8,"[18, 23]"
11,9,125,18,[12]
12,9,125,13,[11]
13,10,38,8,[15]
14,10,198,5,[]
15,11,35,7,[13]
16,12,86,13,[7]
17,12,172,11,[]
18,12,248,12,"[10, 23]"
19,12,336,22,"[6, 25, 26]"
20,14,141,18,[31]
21,15,76,13,[]
22,15,155,6,[]
23,15,249,20,"[10, 18, 29]"
24,15,265,5,[]
25,16,330,13,"[19, 26]"
26,18,336,14,"[19, 25, 37]"
27,18,466,13,[]
28,19,6,8,[]
29,19,258,13,[23]
30,19,434,13,[]
31,20,132,14,[20]
32,21,388,18,"[34, 41]"
33,22,152,8,[36]
34,23,397,15,[32]
35,25,235,13,[]
36,26,152,17,[33]
37,26,338,19,[26]
38,27,22,17,[43]
39,30,451,9,[]
40,31,304,18,[]
41,31,385,13,[32]
42,33,461,13,[]
43,34,24,12,[38]
44,34,247,20,[49]
45,35,293,8,[]
46,36,105,4,[]
47,37,2,8,[]
48,37,116,20,[61]
49,37,251,16,[44]
50,38,91,9,[52]
51,38,449,12,[62]
52,39,93,4,[50]
53,39,338,20,"[54, 60]"
54,40,332,11,[53]
55,40,384,11,"[65, 66]"
56,41,163,13,[]
57,41,206,10,[]
58,42,155,12,[69]
59,42,270,14,[]
60,42,348,22,[53]
61,44,123,20,[48]
62,44,449,15,"[51, 72]"
63,46,55,11,[]
64,46,343,4,[]
65,46,380,17,[55]
66,46,391,15,[55]
67,47,225,4,[]
68,48,207,6,[]
69,51,149,19,[58]
70,51,308,11,[]
71,52,216,15,[]
72,54,448,16,[62]
73,55,32,16,"[78, 84]"
74,56,80,6,[76]
75,59,96,16,[90]
76,60,73,21,[74]
77,60,298,13,[]
78,62,38,15,"[73, 83, 84, 92]"
79,62,179,19,[]
80,62,210,13,[89]
81,63,146,7,[]
82,63,328,9,[]
83,65,33,11,"[78, 84]"
84,66,34,16,"[73, 78, 83]"
85,66,111,8,[]
86,66,255,23,[98]
87,66,357,18,[]
88,67,20,20,[]
89,67,207,6,[80]
90,69,101,16,[75]
91,69,438,22,[]
92,70,46,14,[78]
93,70,311,18,[]
94,72,160,14,[]
95,73,12,7,[]
96,73,399,13,[]
97,74,215,23,[]
98,74,247,12,[86]
99,74,347,18,[104]
100,75,90,20,[101]
101,79,80,13,[100]
102,80,331,16,[]
103,80,453,20,[]
104,81,342,10,[99]
105,82,60,11,[]
106,84,112,19,[]
107,86,10,11,[116]
108,86,315,4,[]
109,87,92,9,[]
110,87,167,18,[125]
111,87,348,9,[]
112,88,40,17,[122]
113,89,330,9,[]
114,90,260,13,[]
115,91,314,9,[]
116,92,7,20,[107]
117,92,411,17,[128]
118,93,391,9,[]
119,94,430,12,[]
120,95,143,8,[]
121,95,236,16,[]
122,96,36,18,"[131, 112]"
123,96,256,8,[]
124,97,86,16,[]
125,97,166,15,[110]
126,97,369,22,[]
127,98,323,26,[]
128,99,409,22,"[117, 130]"
129,100,59,18,[]
130,101,403,6,[128]
131,104,31,20,"[122, 144, 151]"
132,104,360,14,[135]
133,106,143,14,[134]
134,106,152,13,[133]
135,108,355,15,"[132, 148]"
136,109,4,6,"[137, 139]"
137,109,13,21,"[136, 139, 151]"
138,110,409,9,[]
139,111,8,18,"[136, 137]"
140,111,77,22,[]
141,111,303,11,[149]
142,111,433,18,[]
143,112,263,13,[]
144,113,37,16,"[131, 145]"
145,113,40,17,[144]
146,114,241,16,[]
147,115,333,15,[152]
148,115,354,16,[135]
149,116,306,12,[141]
150,116,465,14,[]
151,117,22,19,"[131, 137, 163]"
152,117,341,8,[147]
153,118,59,5,[]
154,119,391,7,[]
155,120,208,15,[]
156,120,408,19,[]
157,122,107,11,[]
158,123,151,18,[]
159,123,181,10,[]
160,124,233,12,[166]
161,125,271,12,[]
162,126,191,11,[170]
163,127,21,12,[151]
164,127,301,5,[]
165,127,425,15,[171]
166,128,222,21,"[160, 174, 175]"
167,128,252,10,[173]
168,129,96,18,[]
169,129,178,9,[]
170,129,190,9,[162]
171,129,438,19,[165]
172,130,309,12,[]
173,132,250,13,[167]
174,133,223,17,"[166, 175]"
175,133,228,11,"[166, 174]"
176,133,293,21,"[178, 183, 184]"
177,133,349,18,[186]
178,134,287,14,"[176, 183, 184]"
179,135,145,7,[]
180,135,213,5,[]
181,135,360,13,[189]
182,137,169,18,[]
183,138,284,21,"[176, 178, 184]"
184,138,285,14,"[176, 178, 183]"
185,139,80,19,[188]
186,139,342,15,[177]
187,140,37,15,[192]
188,140,82,10,[185]
189,140,364,14,[181]
190,141,264,17,[]
191,141,389,13,[]
192,142,44,23,[187]
193,142,184,19,[]
194,143,210,12,[]
195,143,461,7,[]
196,146,163,8,[]
197,147,439,19,[201]
198,148,308,11,[]
199,149,102,12,"[203, 204]"
200,149,133,15,[]
201,150,446,13,[197]
202,151,18,14,[]
203,151,104,20,"[199, 204, 218]"
204,151,110,14,"[199, 203]"
205,153,423,14,[]
206,154,373,14,"[214, 215]"
207,155,28,17,[]
208,155,409,16,[]
209,156,148,17,[]
210,158,40,27,[220]
211,158,87,13,[221]
212,158,214,15,[]
213,159,338,14,[219]
214,159,377,7,"[206, 215]"
215,160,376,13,"[206, 214]"
216,160,419,6,[]
217,163,10,15,[]
218,163,100,16,[203]
219,163,338,10,[213]
220,164,40,16,[210]
221,168,86,20,[211]
222,168,454,12,"[223, 225]"
223,169,458,15,"[222, 228]"
224,171,151,3,[]
225,171,446,22,[222]
226,172,263,11,[]
227,172,347,14,[]
228,172,464,9,[223]
229,175,182,21,[242]
230,177,151,9,[]
231,177,222,17,[233]
232,177,304,18,[]
233,178,222,13,[231]
234,178,284,17,[]
235,178,430,13,[]
236,179,135,15,[]
237,179,341,9,[]
238,180,318,15,[]
239,181,162,18,"[250, 259]"
240,181,352,10,"[241, 249, 252]"
241,181,356,8,[240]
242,182,175,14,[229]
243,184,33,15,[]
244,184,54,22,[]
245,185,366,16,[261]
246,186,13,13,[]
247,186,84,25,[]
248,186,144,12,[]
249,188,347,15,"[240, 252, 257]"
250,190,161,17,"[239, 259, 269]"
251,190,268,13,[]
252,190,355,16,"[240, 249, 261]"
253,190,438,13,"[264, 266]"
254,192,323,19,[]
255,192,384,20,[]
256,193,125,21,[]
257,193,343,13,[249]
258,193,457,14,[]
259,194,163,16,"[239, 250, 265, 269]"
260,195,301,16,"[262, 270, 272]"
261,195,360,18,"[245, 252, 271]"
262,196,297,4,"[260, 272]"
263,197,93,9,[]
264,197,436,15,"[253, 266, 273]"
265,198,174,19,[259]
266,198,437,16,"[253, 264, 273]"
267,199,186,11,[]
268,199,231,16,[]
269,200,161,12,"[250, 259]"
270,200,305,16,"[260, 272]"
271,200,357,11,[261]
272,201,300,16,"[260, 262, 270]"
273,201,446,15,"[264, 266]"
274,202,51,15,[277]
275,203,61,3,[]
276,203,99,18,[]
277,204,50,18,[274]
278,205,182,7,[]
279,207,327,13,[]
280,208,128,10,[298]
281,209,378,13,[287]
282,209,428,6,[]
283,210,79,18,[]
284,210,167,22,[288]
285,210,280,22,[]
286,212,136,12,"[298, 300]"
287,212,372,11,[281]
288,213,161,11,[284]
289,213,192,13,"[292, 297]"
290,213,266,15,[]
291,213,311,17,[302]
292,214,193,14,"[289, 297]"
293,215,217,14,[]
294,215,405,24,[295]
295,215,405,18,[294]
296,218,417,25,[]
297,219,184,21,"[289, 292]"
298,220,131,29,"[280, 286, 300]"
299,220,292,8,[]
300,221,129,19,"[286, 298]"
301,223,115,7,[]
302,223,313,19,[291]
303,223,388,11,[]
304,223,433,10,[]
305,225,341,21,[]
306,230,358,9,[]
307,231,249,5,[]
308,232,192,11,[311]
309,232,413,7,[315]
310,233,174,15,[]
311,233,200,19,[308]
312,233,452,24,[]
313,234,96,17,[319]
314,234,233,17,"[322, 323]"
315,234,407,12,[309]
316,235,71,21,[]
317,235,262,15,[]
318,235,398,8,[]
319,236,93,14,[313]
320,238,356,10,[]
321,239,35,18,[]
322,240,238,21,"[314, 323, 324, 330]"
323,241,237,13,"[314, 322, 324]"
324,242,245,17,"[322, 323]"
325,243,15,20,[]
326,243,441,9,[]
327,244,162,8,"[336, 338, 339]"
328,244,453,15,[]
329,245,193,10,"[334, 345]"
330,245,229,6,[322]
331,245,379,13,[343]
332,246,418,11,[]
333,247,4,8,[]
334,248,199,11,"[329, 345]"
335,248,398,23,[353]
336,249,160,13,"[327, 338, 339]"
337,250,48,12,[]
338,250,161,19,"[327, 336, 339]"
339,250,163,17,"[327, 336, 338]"
340,250,317,11,[]
341,251,143,13,[]
342,251,260,15,[]
343,252,377,8,[331]
344,253,108,14,[]
345,254,191,18,"[329, 334]"
346,254,241,11,[]
347,256,176,12,[359]
348,257,323,11,[]
349,258,89,21,[]
350,259,212,21,[360]
351,260,295,11,"[352, 357, 362]"
352,260,303,12,[351]
353,260,403,20,[335]
354,261,453,8,[]
355,263,64,20,"[363, 364, 368]"
356,263,243,14,[367]
357,263,291,14,"[351, 362]"
358,264,140,15,[361]
359,264,172,15,[347]
360,264,204,19,[350]
361,265,144,6,[358]
362,265,289,15,"[351, 357]"
363,267,61,12,"[355, 364, 368]"
364,268,62,21,"[355, 363, 368, 385]"
365,268,100,10,[]
366,268,117,20,[378]
367,268,238,2,[356]
368,269,70,20,"[355, 363, 364, 377, 385]"
369,269,332,10,[]
370,270,341,17,[384]
371,271,315,3,[]
372,272,37,10,[]
373,272,297,6,[]
374,272,359,15,[388]
375,272,402,14,[]
376,274,193,11,[]
377,275,75,19,"[368, 385]"
378,276,126,20,"[366, 379]"
379,276,129,18,[378]
380,276,183,14,[]
381,276,427,17,[]
382,278,247,9,[387]
383,278,290,14,[392]
384,279,342,18,[370]
385,281,65,18,"[364, 368, 377]"
386,281,216,11,[]
387,282,247,10,[382]
388,282,365,23,"[374, 401]"
389,283,406,11,[399]
390,284,414,11,[399]
391,285,384,17,[406]
392,286,290,15,"[383, 407, 415]"
393,286,464,15,[410]
394,287,21,10,"[395, 396, 397]"
395,287,25,16,"[394, 396, 397]"
396,288,13,19,"[394, 395, 397]"
397,288,25,17,"[394, 395, 396]"
398,288,135,13,[412]
399,288,407,14,"[389, 390]"
400,289,304,12,[]
401,289,359,12,[388]
402,290,223,15,[413]
403,290,328,7,[]
404,291,175,13,[414]
405,291,335,9,[]
406,291,381,16,[391]
407,292,292,12,"[392, 415]"
408,292,311,8,[]
409,293,151,15,[]
410,293,465,17,"[393, 427]"
411,294,38,10,[416]
412,294,136,8,[398]
413,294,226,6,"[402, 421]"
414,295,179,13,[404]
415,296,289,17,"[392, 407]"
416,297,34,19,[411]
417,298,411,11,[]
418,299,399,22,[432]
419,300,441,16,[]
420,301,308,17,"[422, 426]"
421,302,228,17,[413]
422,302,308,9,[420]
423,303,126,17,[]
424,303,369,9,[]
425,305,293,9,[]
426,305,300,11,[420]
427,305,461,17,[410]
428,306,213,9,"[436, 437]"
429,307,348,18,[]
430,308,42,17,[]
431,308,183,17,[]
432,308,404,13,[418]
433,308,415,14,[]
434,308,446,10,[]
435,309,14,13,[]
436,309,207,12,"[428, 437]"
437,310,212,7,"[428, 436]"
438,312,320,8,[]
439,313,136,15,[]
440,313,279,12,[]
441,313,372,11,[]
442,315,332,7,"[443, 445]"
443,315,336,19,"[442, 445]"
444,319,102,19,[]
445,319,331,10,"[442, 443, 452]"
446,320,1,16,[]
447,320,225,19,[]
448,320,307,5,[]
449,322,281,11,[]
450,323,446,10,[457]
451,324,152,8,[]
452,324,323,20,"[445, 455, 466]"
453,325,136,11,[465]
454,326,251,10,[460]
455,326,315,14,"[452, 466]"
456,326,403,13,[]
457,326,449,17,[450]
458,327,439,12,[]
459,327,465,9,[462]
460,331,248,13,[454]
461,331,356,13,[]
462,332,463,12,[459]
463,333,71,21,[]
464,333,83,14,[]
465,335,131,18,[453]
466,337,320,20,"[472, 452, 455]"
467,338,424,10,[]
468,339,401,12,[477]
469,340,199,13,[476]
470,341,260,14,[]
471,342,1,20,[]
472,343,315,9,[466]
473,343,340,18,[]
474,343,460,14,[482]
475,344,35,13,[]
476,344,190,23,[469]
477,345,398,9,[468]
478,348,60,14,[480]
479,352,449,14,[]
480,353,65,14,[478]
481,353,256,19,"[496, 503]"
482,353,463,17,[474]
483,354,209,12,[]
484,354,294,15,"[498, 504]"
485,354,381,12,[489]
486,356,122,13,[500]
487,356,184,5,[]
488,356,234,11,[]
489,356,389,15,[485]
490,357,107,15,[493]
491,357,282,14,"[498, 504]"
492,357,426,14,"[494, 507]"
493,358,101,16,[490]
494,358,422,17,"[492, 507]"
495,360,20,12,[]
496,360,251,12,"[481, 501, 503]"
497,361,204,10,[]
498,361,290,15,"[484, 491, 504]"
499,362,2,15,[]
500,362,124,15,[486]
501,362,247,14,"[496, 503]"
502,362,319,15,[]
503,363,250,20,"[481, 496, 501]"
504,363,291,14,"[484, 491, 498, 518]"
505,364,448,6,[508]
506,366,386,12,[]
507,366,425,18,"[492, 494]"
508,367,446,10,[505]
509,367,461,19,[510]
510,367,463,18,[509]
511,368,353,20,[519]
512,369,189,12,[]
513,369,276,16,[515]
514,372,49,27,[]
515,374,276,23,"[513, 516, 518]"
516,374,287,18,"[515, 518]"
517,376,115,20,[]
518,376,293,28,"[504, 515, 516]"
519,377,348,13,[511]
520,377,396,8,[]
521,377,463,9,[525]
522,379,63,20,[523]
523,381,57,15,[522]
524,381,360,17,[]
525,381,466,19,"[521, 532, 535, 544]"
526,382,311,18,[]
527,383,195,17,[534]
528,385,92,17,[]
529,387,76,10,[]
530,388,6,13,[]
531,388,279,18,[]
532,389,457,14,"[525, 535, 544]"
533,390,158,12,[]
534,390,189,8,[527]
535,390,459,10,"[525, 532, 544]"
536,391,392,24,[540]
537,392,58,12,[541]
538,393,24,12,[539]
539,393,35,19,"[538, 550]"
540,393,381,14,[536]
541,394,65,12,[537]
542,394,233,24,[]
543,394,309,7,[]
544,394,465,20,"[525, 532, 535]"
545,395,417,13,[]
546,396,205,21,[553]
547,396,361,17,[549]
548,397,256,12,[560]
549,397,354,15,[547]
550,400,29,7,[539]
551,401,91,11,[]
552,401,188,14,[566]
553,401,207,11,[546]
554,402,175,7,[]
555,403,146,6,"[556, 557]"
556,403,148,12,"[555, 557]"
557,403,149,11,"[555, 556]"
558,403,234,9,[]
559,404,167,5,[]
560,406,263,20,[548]
561,406,283,10,[564]
562,406,420,12,[]
563,408,60,10,[565]
564,409,292,20,[561]
565,410,60,15,"[563, 576]"
566,410,190,25,[552]
567,410,390,9,[571]
568,411,219,10,[]
569,412,248,15,[577]
570,412,450,15,[]
571,413,393,21,[567]
572,414,38,8,[]
573,414,229,26,[]
574,414,435,15,[581]
575,416,204,19,[]
576,417,68,20,[565]
577,418,243,20,[569]
578,418,345,16,[584]
579,420,297,8,[]
580,422,256,16,[583]
581,423,434,20,"[574, 587]"
582,425,136,13,[]
583,425,263,17,"[580, 590]"
584,426,348,14,[578]
585,427,171,18,[]
586,427,323,12,[589]
587,427,438,10,[581]
588,428,215,14,[]
589,428,313,19,[586]
590,429,272,22,[583]
591,430,195,12,[]
592,433,235,10,[]
593,433,251,17,[]
594,434,363,8,[598]
595,435,150,17,[]
596,437,396,21,[]
597,438,179,15,[601]
598,438,365,15,[594]
599,439,67,7,[]
600,439,222,12,[]
601,442,181,16,[597]
602,443,339,10,[]
603,443,349,6,[]
604,444,423,14,[]
605,445,278,9,[]
606,446,242,14,[]
607,448,293,9,[]
608,448,314,14,[]
609,449,164,14,[613]
610,449,446,9,[]
611,451,346,27,[618]
612,451,406,14,[]
613,452,171,11,[609]
614,452,199,13,[]
615,453,331,13,[616]
616,454,326,13,[615]
617,455,126,9,"[619, 620, 622]"
618,455,342,10,[611]
619,456,121,22,"[617, 620, 622]"
620,456,135,23,"[617, 619, 621, 622]"
621,456,138,14,[620]
622,459,129,7,"[617, 619, 620]"
623,459,441,18,[]
624,460,249,17,[630]
625,462,61,26,[]
626,462,275,15,"[627, 632, 634]"
627,463,274,15,"[626, 632, 634]"
628,463,465,15,[]
629,464,176,14,[]
630,464,256,11,"[624, 639]"
631,465,211,23,"[633, 642]"
632,465,284,12,"[626, 627, 634, 643]"
633,466,218,11,[631]
634,467,281,12,"[626, 627, 632, 643]"
635,468,240,20,"[636, 639]"
636,469,245,5,"[635, 639]"
637,471,150,10,[648]
638,471,227,14,[]
639,471,251,14,"[630, 635, 636, 640, 652, 662]"
640,472,251,13,"[639, 652, 662]"
641,472,421,10,[]
642,473,201,21,"[631, 670]"
643,473,283,17,"[632, 634]"
644,475,173,6,[]
645,476,13,13,[]
646,476,82,24,"[661, 663]"
647,476,434,19,"[656, 666]"
648,477,152,22,[637]
649,477,353,18,"[650, 655, 664]"
650,478,346,11,"[649, 655]"
651,479,32,18,[]
652,479,250,18,"[639, 640, 662]"
653,480,107,8,[]
654,480,123,22,[]
655,480,351,19,"[649, 650, 664]"
656,480,440,19,"[647, 666, 667, 668]"
657,481,140,11,[]
658,481,311,18,[]
659,482,58,8,[660]
660,482,60,12,[659]
661,482,76,16,"[646, 663]"
662,482,250,23,"[639, 640, 652, 672]"
663,483,84,17,"[646, 661]"
664,483,358,5,"[649, 655]"
665,484,164,12,[]
666,485,433,27,"[647, 656, 668]"
667,485,446,6,[656]
668,486,439,5,"[656, 666]"
669,486,460,26,[]
670,488,194,21,[642]
671,489,11,16,[]
672,490,260,14,"[662, 679]"
673,492,324,12,[]
674,493,18,5,[]
675,493,146,20,[]
676,494,362,20,[]
677,497,283,13,[]
678,497,405,14,[]
679,498,256,14,[672]
680,499,213,12,[]
681,500,76,13,[]
682,500,319,12,[]
683,501,464,9,[]
684,503,186,10,"[685, 688, 690]"
685,504,184,23,"[684, 688, 690]"
686,504,227,15,[]
687,504,388,18,[]
688,505,195,17,"[684, 685, 690]"
689,507,280,15,[693]
690,508,188,19,"[684, 685, 688]"
691,508,453,21,[]
692,509,207,9,[]
693,509,292,20,[689]
694,510,363,7,[]
695,510,432,12,[]
696,513,46,17,[699]
697,513,98,15,[705]
698,514,137,8,[]
699,516,43,14,"[696, 703]"
700,516,238,22,[]
701,518,0,9,[]
702,518,26,20,[703]
703,518,34,19,"[699, 702]"
704,521,197,20,[]
705,522,95,18,[697]
706,522,119,9,[]
707,522,179,10,[]
708,523,73,14,[]
709,523,113,5,[]
710,523,142,18,[]
711,523,397,15,[]
712,524,261,8,[]
713,527,310,9,[]
714,528,171,14,[]
715,529,360,19,"[720, 723]"
716,532,153,9,[]
717,532,300,7,[]
718,532,330,13,[]
719,535,162,26,[]
720,535,365,10,[715]
721,536,425,15,[]
722,537,289,12,"[727, 736]"
723,537,349,18,"[715, 737]"
724,537,384,12,[]
725,539,17,18,[]
726,539,133,11,[]
727,539,284,15,"[722, 736]"
728,540,175,13,[]
729,540,419,7,[]
730,541,151,15,[]
731,541,210,17,[733]
732,541,267,10,[]
733,542,213,17,[731]
734,542,239,12,[]
735,543,39,3,[]
736,543,287,16,"[722, 727]"
737,543,349,14,[723]
738,544,259,10,[]
739,546,126,4,[]
740,546,329,5,[748]
741,549,298,14,[747]
742,550,32,8,[]
743,550,417,24,[744]
744,550,426,18,[743]
745,551,53,17,[]
746,551,396,15,[]
747,552,308,20,[741]
748,552,337,23,"[740, 752, 759]"
749,553,99,26,[]
750,553,117,10,[]
751,554,159,14,[]
752,554,332,10,[748]
753,554,438,11,[]
754,555,264,6,[]
755,555,286,11,[]
756,557,178,8,[]
757,557,253,8,[]
758,558,145,12,[]
759,559,352,20,"[748, 767]"
760,560,16,11,[]
761,560,39,12,[]
762,560,234,16,[]
763,561,368,23,[]
764,563,88,18,[]
765,563,155,12,[]
766,563,389,15,[768]
767,565,346,15,[759]
768,565,385,16,"[766, 774]"
769,566,103,10,[]
770,566,133,13,[]
771,568,296,7,[]
772,569,5,13,[]
773,569,76,9,[]
774,569,385,8,[768]
775,570,201,22,[779]
776,570,317,18,[]
777,571,448,17,[]
778,571,465,23,[784]
779,572,201,19,[775]
780,573,332,13,[787]
781,573,408,16,[]
782,574,36,11,[786]
783,576,140,11,[]
784,576,466,13,[778]
785,577,17,14,[]
786,577,30,13,[782]
787,577,330,19,[780]
788,578,52,23,"[790, 791]"
789,578,293,15,"[792, 794]"
790,579,65,14,"[788, 791, 799]"
791,579,65,15,"[788, 790, 799]"
792,580,283,22,"[789, 797]"
793,581,125,21,[796]
794,581,298,17,[789]
795,582,107,4,[]
796,582,131,12,[793]
797,583,272,23,"[792, 802]"
798,583,421,17,[]
799,584,71,15,"[790, 791]"
800,589,346,10,[]
801,591,226,22,[]
802,592,271,12,"[797, 818]"
803,593,94,17,[813]
804,593,369,18,[]
805,593,396,20,[819]
806,594,50,15,[807]
807,595,43,11,[806]
808,595,292,12,[809]
809,596,295,10,[808]
810,596,453,19,[]
811,597,214,9,[]
812,599,181,13,[]
813,600,99,13,"[803, 826]"
814,600,230,3,[817]
815,601,337,21,[820]
816,602,200,14,[]
817,602,233,14,[814]
818,602,271,21,[802]
819,602,388,21,[805]
820,604,344,15,[815]
821,605,437,17,[]
822,606,79,3,[]
823,606,114,6,[]
824,608,287,23,[]
825,608,452,9,[]
826,609,97,20,"[813, 831]"
827,609,308,17,[]
828,610,3,8,[]
829,611,141,12,[832]
830,613,446,9,[]
831,614,93,9,[826]
832,615,141,13,[829]
833,615,222,16,[]
834,615,343,8,[]
835,616,112,10,[]
836,616,450,7,[]
837,617,45,15,[]
838,617,69,19,[]
839,617,295,6,[]
840,617,409,19,[]
841,618,7,9,[]
842,618,186,11,[]
843,618,208,8,[]
844,618,384,22,[848]
845,618,464,9,[]
846,619,436,21,[]
847,621,307,7,[855]
848,621,376,17,[844]
849,623,155,14,[]
850,624,35,11,[]
851,624,180,8,[]
852,624,348,10,[]
853,625,20,22,[857]
854,627,132,10,[863]
855,627,309,21,"[847, 859, 866]"
856,628,56,13,[]
857,629,17,20,[853]
858,630,274,16,[]
859,630,302,25,[855]
860,630,458,9,[]
861,631,98,12,[]
862,631,365,9,[]
863,633,126,16,[854]
864,634,141,13,[871]
865,634,236,17,[]
866,634,312,13,[855]
867,635,206,18,"[874, 877, 878]"
868,636,182,7,[880]
869,636,256,13,"[873, 884]"
870,636,433,15,[]
871,637,142,14,[864]
872,637,393,13,[]
873,639,253,6,"[869, 884]"
874,640,206,22,"[867, 895, 877, 878]"
875,640,282,14,[]
876,640,349,4,[]
877,643,206,15,"[867, 874, 895, 878]"
878,643,209,17,"[867, 874, 895, 877]"
879,643,304,7,[]
880,644,184,18,"[868, 886, 891]"
881,644,354,6,[]
882,645,35,13,[]
883,645,110,17,[]
884,645,254,18,"[869, 873]"
885,645,296,13,[]
886,646,193,15,[880]
887,646,236,12,[]
888,647,21,19,[890]
889,647,218,11,[]
890,648,17,17,[888]
891,648,179,17,"[896, 880]"
892,649,87,6,[]
893,649,136,16,[]
894,650,154,13,[]
895,650,210,13,"[874, 877, 878]"
896,651,173,18,[891]
897,652,371,14,[]
898,655,204,15,[]
899,656,68,18,[901]
900,656,234,15,"[907, 915]"
901,657,78,12,[899]
902,658,98,5,[905]
903,658,266,14,[911]
904,658,277,9,[]
905,659,101,15,[902]
906,659,222,17,[]
907,660,244,16,[900]
908,660,429,13,[]
909,661,311,5,[]
910,662,134,7,[]
911,662,257,15,[903]
912,664,408,20,[919]
913,665,166,18,[927]
914,667,193,17,[]
915,667,232,16,[900]
916,667,366,17,[922]
917,668,286,11,[]
918,668,443,9,[]
919,669,402,12,[912]
920,670,108,17,[932]
921,670,200,6,[]
922,670,367,20,"[916, 929, 934, 936]"
923,671,16,16,[930]
924,671,26,12,[930]
925,672,68,15,[]
926,675,85,16,[]
927,675,170,15,"[913, 928]"
928,675,174,11,[927]
929,675,361,9,[922]
930,676,20,12,"[923, 924]"
931,677,414,8,[]
932,678,108,8,[920]
933,680,270,15,[937]
934,680,370,22,"[922, 936]"
935,682,14,9,[]
936,682,370,12,"[922, 934]"
937,683,260,18,[933]
938,684,40,8,[]
939,685,227,13,[]
