DropletID,CenterX,CenterY,Area,OverlappedDropletsID
940,686,333,16,[]
941,687,379,11,[]
942,690,26,11,[]
943,690,355,12,[947]
944,691,5,9,[]
945,691,393,8,[955]
946,694,239,7,[]
947,694,351,8,[943]
948,694,406,6,[]
949,697,20,13,[]
950,697,41,9,[]
951,697,195,6,[]
952,697,211,6,[]
953,698,129,18,"[957, 959]"
954,698,159,13,[]
955,698,394,17,[945]
956,699,316,5,[]
957,700,121,13,"[953, 959]"
958,703,329,6,[]
959,704,119,14,"[953, 957]"
960,708,268,13,[966]
961,709,55,13,[]
962,709,160,18,[]
963,709,455,14,[]
964,710,83,21,[]
965,710,256,12,[966]
966,710,259,19,"[960, 965]"
967,710,372,16,[]
968,711,133,17,"[970, 974, 977]"
969,711,227,13,[]
970,713,139,17,[968]
971,713,175,11,[]
972,713,407,8,[]
973,714,115,15,[]
974,714,127,18,"[968, 977]"
975,714,203,8,[]
976,714,290,17,[]
977,715,128,10,"[968, 974]"
978,716,19,14,[]
979,718,168,11,[]
980,719,237,23,[]
981,720,209,24,[984]
982,721,40,22,[985]
983,721,441,6,[]
984,722,199,14,"[981, 988]"
985,724,42,14,[982]
986,724,324,6,[]
987,725,147,7,[]
988,725,201,11,[984]
989,727,435,12,[]
990,727,449,12,[]
991,728,8,8,[]
992,728,327,9,[]
993,729,193,12,[995]
994,729,219,11,[1005]
995,730,188,21,[993]
996,730,388,11,[1003]
997,731,27,14,[1002]
998,731,374,12,[]
999,732,75,18,[]
1000,732,462,8,[]
1001,733,415,9,[]
1002,734,19,14,[997]
1003,734,387,17,[996]
1004,735,214,10,[1005]
1005,735,220,21,"[994, 1004]"
1006,735,262,23,[]
1007,736,175,20,[]
1008,738,454,13,[1015]
1009,739,137,18,[]
1010,740,323,13,[]
1011,741,109,12,[]
1012,741,235,13,[]
1013,741,278,9,[1020]
1014,743,404,12,[1018]
1015,743,459,21,[1008]
1016,744,343,5,[]
1017,744,378,8,[]
1018,745,397,12,[1014]
1019,746,248,11,[]
1020,746,284,18,[1013]
1021,750,30,10,[]
1022,751,142,13,[]
1023,751,294,11,[]
1024,753,231,9,[]
1025,754,436,13,[1027]
1026,755,119,13,[1032]
1027,755,435,14,[1025]
1028,757,347,11,[]
1029,757,409,14,[1030]
1030,758,415,15,[1029]
1031,760,249,7,[]
1032,761,128,19,[1026]
1033,761,284,13,[]
1034,766,74,17,[1036]
1035,768,57,8,[1036]
1036,769,65,19,"[1034, 1035, 1037]"
1037,772,67,10,[1036]
1038,772,398,8,[1043]
1039,773,184,15,[]
1040,773,383,20,[]
1041,773,454,8,[]
1042,774,357,7,[]
1043,774,398,24,"[1038, 1054]"
1044,774,415,14,[]
1045,775,5,14,"[1047, 1056, 1058]"
1046,775,251,14,[1048]
1047,776,7,12,"[1045, 1056, 1058]"
1048,776,249,23,[1046]
1049,777,94,7,[1055]
1050,777,161,12,[]
1051,777,306,9,[1053]
1052,779,130,15,[]
1053,779,303,8,"[1051, 1063]"
1054,779,403,13,[1043]
1055,780,96,17,[1049]
1056,782,0,12,"[1045, 1047]"
1057,782,440,10,[1061]
1058,783,16,20,"[1045, 1047, 1070]"
1059,784,204,11,[]
1060,785,146,7,[]
1061,785,436,14,[1057]
1062,787,277,13,[1068]
1063,787,298,19,"[1053, 1065]"
1064,788,52,12,[]
1065,788,309,21,[1063]
1066,791,181,25,[1074]
1067,791,368,13,[1071]
1068,792,273,11,[1062]
1069,792,332,19,[1072]
1070,793,23,18,[1058]
1071,794,378,21,[1067]
1072,796,322,17,[1069]
1073,797,346,18,[]
1074,798,189,14,[1066]
1075,798,464,15,[1076]
1076,799,456,11,[1075]
1077,804,288,22,[]
1078,806,270,13,[]
1079,808,57,6,[1085]
1080,808,399,12,[]
1081,809,84,21,[1093]
1082,809,420,18,"[1084, 1088]"
1083,810,195,13,[]
1084,810,416,16,[1082]
1085,811,57,15,[1079]
1086,811,132,14,[]
1087,812,377,11,[]
1088,812,428,15,[1082]
1089,814,352,17,[]
1090,817,176,12,[1094]
1091,818,10,11,[]
1092,818,409,12,[]
1093,820,85,11,[1081]
1094,820,180,13,[1090]
1095,820,216,19,[1097]
1096,821,279,18,[1098]
1097,824,224,26,"[1095, 1101]"
1098,824,283,14,[1096]
1099,824,380,19,[]
1100,825,235,4,[]
1101,826,228,11,[1097]
1102,829,250,9,[]
1103,829,353,12,[]
1104,830,17,16,"[1108, 1114]"
1105,830,324,21,[]
1106,832,37,14,"[1107, 1112]"
1107,833,45,17,[1106]
1108,835,21,8,"[1104, 1114]"
1109,835,167,14,[]
1110,836,146,21,[1117]
1111,836,421,12,[]
1112,838,30,15,[1106]
1113,839,4,17,[]
1114,839,17,16,"[1104, 1108, 1120, 1125, 1126]"
1115,839,197,21,[1122]
1116,840,248,15,[1124]
1117,841,149,20,[1110]
1118,841,267,17,[]
1119,842,207,7,[1122]
1120,843,18,26,"[1114, 1125, 1126]"
1121,843,41,13,[1131]
1122,843,203,13,"[1115, 1119]"
1123,843,337,7,"[1133, 1134]"
1124,844,244,15,"[1116, 1132]"
1125,845,18,13,"[1114, 1120, 1126]"
1126,846,22,15,"[1114, 1120, 1125]"
1127,846,184,13,[1140]
1128,846,375,19,[]
1129,847,403,6,[]
1130,849,390,16,[1141]
1131,850,42,16,"[1121, 1136, 1142]"
1132,850,246,13,"[1124, 1146]"
1133,850,336,12,"[1123, 1134, 1139]"
1134,850,340,23,"[1123, 1133, 1135, 1139]"
1135,850,352,15,"[1134, 1139]"
1136,851,51,12,"[1131, 1142]"
1137,851,129,14,[]
1138,851,231,20,[]
1139,851,346,19,"[1133, 1134, 1135]"
1140,852,186,14,"[1127, 1149]"
1141,853,390,14,[1130]
1142,854,51,20,"[1131, 1136]"
1143,854,280,19,[]
1144,855,80,17,[1152]
1145,855,103,17,[1153]
1146,856,249,11,[1132]
1147,857,367,5,[]
1148,859,166,22,[]
1149,859,190,21,[1140]
1150,861,212,19,[1161]
1151,861,407,7,[]
1152,863,73,9,"[1144, 1159]"
1153,863,99,18,[1145]
1154,863,271,10,[]
1155,864,291,16,[]
1156,864,382,8,[]
1157,865,33,14,[]
1158,866,347,10,[1167]
1159,867,74,13,[1152]
1160,868,43,13,[1166]
1161,869,206,11,"[1150, 1173]"
1162,869,444,10,[1164]
1163,870,411,13,[]
1164,871,444,13,[1162]
1165,871,461,10,[1174]
1166,872,49,19,[1160]
1167,872,349,11,"[1158, 1170]"
1168,874,192,12,[]
1169,874,281,4,[]
1170,874,352,13,[1167]
1171,875,310,15,[]
1172,876,7,15,[]
1173,876,205,13,[1161]
1174,876,456,10,[1165]
1175,879,168,20,[]
1176,879,222,26,[1177]
1177,880,226,17,[1176]
1178,880,274,25,[]
1179,884,435,8,[]
1180,885,48,9,[]
1181,886,348,20,[]
1182,889,153,14,[]
1183,890,94,15,[1190]
1184,891,57,15,[1192]
1185,891,202,12,[]
1186,891,296,9,[]
1187,892,451,21,[1189]
1188,893,133,10,[]
1189,893,459,23,[1187]
1190,895,99,12,[1183]
1191,895,360,11,"[1193, 1199]"
1192,898,54,18,"[1184, 1201]"
1193,899,357,13,"[1191, 1199]"
1194,900,70,11,[]
1195,900,413,10,[]
1196,901,177,11,[1200]
1197,902,3,9,[]
1198,902,311,22,[]
1199,902,363,10,"[1191, 1193]"
1200,904,182,20,[1196]
1201,906,49,11,"[1192, 1205]"
1202,908,208,25,[]
1203,908,256,10,[]
1204,909,38,9,[1207]
1205,911,44,10,"[1201, 1207]"
1206,912,124,22,[]
1207,913,37,12,"[1204, 1205]"
1208,913,108,12,[]
1209,914,278,19,[]
1210,914,310,13,[]
1211,921,48,15,"[1216, 1218]"
1212,921,205,8,[]
1213,923,62,21,"[1218, 1222]"
1214,923,188,20,[]
1215,923,244,12,[]
1216,925,46,19,"[1211, 1218]"
1217,926,377,2,[]
1218,927,52,12,"[1211, 1213, 1216]"
1219,927,226,8,[1223]
1220,928,31,7,[]
1221,928,424,18,[]
1222,929,72,14,"[1213, 1226]"
1223,930,219,14,"[1219, 1237]"
1224,933,294,17,[1230]
1225,933,397,18,[]
1226,934,79,13,[1222]
1227,934,172,18,[1242]
1228,935,109,14,[]
1229,935,231,7,"[1233, 1237]"
1230,935,291,14,"[1224, 1247]"
1231,936,123,16,[1232]
1232,936,129,8,[1231]
1233,937,238,15,"[1229, 1237]"
1234,938,146,12,"[1235, 1245]"
1235,938,148,21,"[1234, 1245]"
1236,938,196,20,[]
1237,938,227,15,"[1223, 1229, 1233]"
1238,939,251,20,"[1243, 1246]"
1239,939,332,9,[]
1240,939,459,6,[]
1241,941,100,15,[]
1242,941,180,20,[1227]
1243,941,255,11,"[1238, 1246]"
1244,942,88,15,[]
1245,942,140,12,"[1234, 1235]"
1246,943,258,8,"[1238, 1243, 1248]"
1247,943,288,13,[1230]
1248,944,262,8,[1246]
1249,945,13,14,[]
1250,946,314,10,[1258]
1251,947,415,18,[1253]
1252,948,238,14,[]
1253,948,409,21,[1251]
1254,949,46,11,[1267]
1255,949,224,26,[1259]
1256,949,269,12,"[1257, 1263]"
1257,950,271,18,"[1256, 1263]"
1258,951,314,23,"[1250, 1264, 1270, 1273]"
1259,952,220,11,[1255]
1260,953,205,5,[]
1261,954,105,6,[]
1262,954,122,6,[1266]
1263,954,272,14,"[1256, 1257, 1279]"
1264,954,325,20,"[1258, 1270]"
1265,955,46,4,[1267]
1266,955,120,11,[1262]
1267,956,49,15,"[1254, 1265, 1277]"
1268,957,33,10,"[1272, 1276, 1284]"
1269,957,296,15,[]
1270,957,323,12,"[1258, 1264]"
1271,958,18,16,"[1272, 1284]"
1272,958,28,16,"[1268, 1271, 1276, 1284]"
1273,958,310,10,[1258]
1274,958,450,25,[1281]
1275,959,368,20,[]
1276,960,35,11,"[1268, 1272]"
1277,962,46,12,[1267]
1278,962,220,8,[]
1279,962,279,13,"[1263, 1285]"
1280,962,400,11,[]
1281,962,456,11,[1274]
1282,963,204,12,[]
1283,964,127,12,[]
1284,965,22,28,"[1268, 1271, 1272, 1286, 1289]"
1285,965,284,4,[1279]
1286,969,9,17,[1284]
1287,972,310,14,[1290]
1288,976,457,11,[]
1289,977,25,16,"[1284, 1294]"
1290,978,304,19,[1287]
1291,978,384,16,[]
1292,978,435,11,[]
1293,979,221,6,[1303]
1294,980,20,9,[1289]
1295,981,37,12,[]
1296,982,71,9,[]
1297,982,408,8,[]
1298,983,117,22,[1302]
1299,984,86,15,[]
1300,986,158,26,[]
1301,986,278,16,[1304]
1302,987,115,28,[1298]
1303,987,216,19,[1293]
1304,989,286,13,[1301]
1305,992,373,13,[]
1306,995,4,11,[]
1307,995,69,3,[]
1308,1000,232,14,[]
1309,1000,340,19,[]
1310,1000,433,18,"[1319, 1322]"
1311,1002,396,20,[1312]
1312,1002,396,17,[1311]
1313,1004,125,19,"[1323, 1326]"
1314,1005,38,13,[]
1315,1005,372,14,[]
1316,1006,59,17,[1331]
1317,1006,111,12,[]
1318,1006,159,18,[]
1319,1007,432,23,"[1310, 1322]"
1320,1007,465,12,[]
1321,1008,171,15,[]
1322,1008,427,22,"[1310, 1319]"
1323,1009,133,11,"[1313, 1326, 1328]"
1324,1010,28,9,[]
1325,1010,264,8,[]
1326,1011,130,17,"[1313, 1323, 1328, 1338]"
1327,1012,340,22,[]
1328,1013,132,9,"[1323, 1326, 1338]"
1329,1013,200,10,[]
1330,1013,250,10,[]
1331,1016,59,12,[1316]
1332,1017,20,15,[]
1333,1017,378,13,[1336]
1334,1018,141,11,[]
1335,1018,259,15,[1341]
1336,1020,372,13,[1333]
1337,1020,416,8,[]
1338,1022,124,23,"[1326, 1328, 1343]"
1339,1022,461,14,[]
1340,1024,182,20,[]
1341,1026,267,18,"[1335, 1346, 1354]"
1342,1028,227,17,[]
1343,1029,112,19,[1338]
1344,1029,333,9,[]
1345,1030,348,10,[]
1346,1031,260,11,[1341]
1347,1031,441,18,"[1355, 1357]"
1348,1033,21,23,"[1349, 1356, 1364]"
1349,1033,23,17,[1348]
1350,1033,80,11,[1358]
1351,1033,125,7,[]
1352,1033,181,5,[]
1353,1033,239,15,[]
1354,1033,277,19,[1341]
1355,1033,431,23,"[1347, 1357]"
1356,1035,15,8,"[1348, 1364]"
1357,1036,444,14,"[1347, 1355]"
1358,1037,85,19,[1350]
1359,1037,201,14,[]
1360,1037,255,13,[]
1361,1038,329,14,[]
1362,1039,230,6,[]
1363,1039,383,7,[]
1364,1040,17,11,"[1348, 1356, 1370]"
1365,1043,295,20,[]
1366,1044,398,19,"[1367, 1376]"
1367,1044,400,15,"[1366, 1376]"
1368,1045,114,10,[]
1369,1045,336,8,[]
1370,1046,18,6,[1364]
1371,1047,43,12,[]
1372,1048,230,14,[]
1373,1050,98,12,[]
1374,1050,444,20,[1379]
1375,1052,324,15,[]
1376,1052,396,14,"[1366, 1367]"
1377,1053,87,12,[]
1378,1053,306,14,[1391]
1379,1054,444,12,[1374]
1380,1055,19,12,[1385]
1381,1057,52,9,[]
1382,1057,281,8,[]
1383,1058,119,6,[]
1384,1058,370,5,[]
1385,1059,26,15,[1380]
1386,1059,195,13,[]
1387,1059,366,4,[]
1388,1061,215,15,[]
1389,1061,341,6,[]
1390,1061,414,14,[]
1391,1063,309,20,"[1378, 1393]"
1392,1064,102,18,[]
1393,1064,305,14,[1391]
1394,1065,351,8,[1397]
1395,1066,193,6,[]
1396,1066,246,26,[]
1397,1067,350,13,[1394]
1398,1068,453,14,[]
1399,1070,331,18,[1408]
1400,1071,230,12,[]
1401,1071,293,12,[]
1402,1071,394,18,[]
1403,1072,363,17,[]
1404,1073,6,9,[]
1405,1074,465,11,[1410]
1406,1075,134,12,[]
1407,1076,42,19,[1416]
1408,1076,337,15,[1399]
1409,1076,411,18,[]
1410,1076,467,11,[1405]
1411,1077,376,9,[]
1412,1078,148,8,[]
1413,1080,187,12,[]
1414,1081,278,9,[]
1415,1081,457,11,[]
1416,1083,42,13,"[1407, 1425]"
1417,1083,306,19,"[1418, 1428]"
1418,1084,303,17,"[1417, 1428]"
1419,1085,33,7,[1425]
1420,1087,170,5,[]
1421,1087,421,15,"[1422, 1423]"
1422,1087,430,18,[1421]
1423,1088,417,6,[1421]
1424,1089,222,9,[1427]
1425,1090,39,20,"[1416, 1419]"
1426,1090,154,15,[]
1427,1090,221,18,[1424]
1428,1090,305,8,"[1417, 1418]"
1429,1093,358,12,[]
1430,1094,114,13,[]
1431,1098,130,14,[]
1432,1098,406,20,[1438]
1433,1099,392,14,[1438]
1434,1099,451,14,[]
1435,1101,333,17,[]
1436,1103,218,15,[]
1437,1104,264,7,[]
1438,1104,397,16,"[1432, 1433, 1445]"
1439,1106,5,15,[1442]
1440,1106,20,15,"[1441, 1442, 1443]"
1441,1108,28,15,"[1440, 1443]"
1442,1109,11,14,"[1439, 1440]"
1443,1109,29,15,"[1440, 1441]"
1444,1109,115,24,[]
1445,1109,399,5,[1438]
1446,1110,64,19,[1450]
1447,1112,130,9,[]
1448,1113,284,9,[]
1449,1113,305,20,[1460]
1450,1115,69,16,"[1446, 1464, 1467]"
1451,1115,150,12,[]
1452,1115,238,19,[1457]
1453,1115,341,12,[1458]
1454,1115,367,9,[]
1455,1116,51,9,[]
1456,1116,436,19,"[1462, 1465]"
1457,1117,232,21,[1452]
1458,1117,340,16,[1453]
1459,1118,451,22,[]
1460,1121,304,12,[1449]
1461,1122,79,5,[]
1462,1122,435,16,"[1456, 1465]"
1463,1123,14,14,[1466]
1464,1123,67,15,"[1450, 1467, 1468, 1469]"
1465,1123,430,26,"[1456, 1462]"
1466,1124,8,10,[1463]
1467,1124,69,8,"[1450, 1464, 1468, 1469]"
1468,1124,72,3,"[1464, 1467]"
1469,1128,65,18,"[1464, 1467]"
1470,1129,244,6,[]
1471,1131,34,11,[]
1472,1131,112,14,[]
1473,1131,223,20,[]
1474,1131,391,12,[]
1475,1132,7,14,[]
1476,1132,315,16,[1488]
1477,1134,97,13,[1490]
1478,1134,149,11,"[1482, 1485]"
1479,1134,255,16,[]
1480,1136,418,12,[1484]
1481,1137,136,11,[]
1482,1138,153,12,"[1478, 1485]"
1483,1139,299,12,[1488]
1484,1139,413,10,[1480]
1485,1140,155,14,"[1478, 1482, 1498]"
1486,1140,444,15,[]
1487,1142,306,6,[1488]
1488,1142,307,19,"[1476, 1483, 1487]"
1489,1143,69,22,[1500]
1490,1143,88,19,"[1477, 1491]"
1491,1144,90,11,[1490]
1492,1144,234,6,[]
1493,1144,388,15,[]
1494,1146,36,17,[]
1495,1147,173,9,[]
1496,1147,343,8,[]
1497,1149,352,26,[]
1498,1150,157,17,"[1485, 1507, 1510]"
1499,1150,284,16,[1503]
1500,1151,68,15,"[1489, 1502]"
1501,1151,371,10,[1508]
1502,1154,63,14,[1500]
1503,1157,285,15,[1499]
1504,1158,408,10,[1505]
1505,1158,411,6,[1504]
1506,1159,362,17,[]
1507,1160,163,21,"[1498, 1510]"
1508,1160,376,21,[1501]
1509,1162,18,20,[]
1510,1162,155,19,"[1498, 1507, 1520]"
1511,1164,32,11,[]
1512,1164,233,21,[1514]
1513,1164,323,13,[]
1514,1166,235,21,"[1512, 1524]"
1515,1168,180,12,[]
1516,1169,391,17,[]
1517,1170,96,11,[]
1518,1170,135,10,[]
1519,1170,171,13,[1523]
1520,1172,154,20,[1510]
1521,1172,361,13,[]
1522,1173,12,15,[1529]
1523,1173,169,8,[1519]
1524,1174,236,7,[1514]
1525,1175,445,8,[]
1526,1177,35,15,[1534]
1527,1178,199,17,[]
1528,1178,318,10,[1531]
1529,1179,2,21,[1522]
1530,1179,131,24,[]
1531,1179,311,20,[1528]
1532,1181,171,12,[]
1533,1181,209,11,[]
1534,1182,26,18,[1526]
1535,1184,403,8,[]
1536,1185,49,11,[1537]
1537,1185,55,11,[1536]
1538,1185,101,6,[1544]
1539,1185,120,10,[]
1540,1185,261,20,[]
1541,1186,94,12,[1544]
1542,1186,217,12,[]
1543,1187,17,10,[1551]
1544,1187,98,14,"[1538, 1541]"
1545,1187,270,8,[]
1546,1187,383,9,[]
1547,1187,445,20,"[1550, 1553, 1556, 1559]"
1548,1188,199,7,[1554]
1549,1188,320,10,[]
1550,1190,449,12,"[1547, 1553, 1556, 1559, 1563]"
1551,1191,16,17,"[1543, 1557]"
1552,1192,191,12,[]
1553,1192,439,28,"[1547, 1550, 1556, 1559]"
1554,1193,202,12,[1548]
1555,1194,95,8,[1558]
1556,1194,441,16,"[1547, 1550, 1553, 1559]"
1557,1196,23,18,[1551]
1558,1196,96,12,[1555]
1559,1196,441,18,"[1547, 1550, 1553, 1556]"
1560,1197,243,19,[1561]
1561,1198,231,21,[1560]
1562,1198,328,19,[1564]
1563,1199,453,16,"[1550, 1567]"
1564,1200,334,14,"[1562, 1571]"
1565,1200,352,14,"[1566, 1571]"
1566,1200,353,10,[1565]
1567,1200,455,7,[1563]
1568,1202,10,11,[]
1569,1202,52,13,[1580]
1570,1202,62,9,[1581]
1571,1202,342,20,"[1564, 1565]"
1572,1202,392,12,[1579]
1573,1203,294,8,[1574]
1574,1203,300,18,"[1573, 1582]"
1575,1204,166,14,[]
1576,1205,460,11,[]
1577,1206,261,18,[1578]
1578,1206,265,9,[1577]
1579,1206,392,18,[1572]
1580,1208,54,16,"[1569, 1581]"
1581,1209,66,19,"[1570, 1580, 1584]"
1582,1209,305,17,"[1574, 1587]"
1583,1213,113,8,[]
1584,1216,76,15,[1581]
1585,1217,38,19,[1597]
1586,1217,96,13,[]
1587,1217,300,20,"[1582, 1601]"
1588,1217,434,9,[]
1589,1218,1,20,[]
1590,1218,322,8,[]
1591,1219,364,12,"[1592, 1593]"
1592,1220,365,23,"[1591, 1593]"
1593,1221,367,11,"[1591, 1592]"
1594,1222,155,8,[]
1595,1223,22,12,[1597]
1596,1223,328,12,[]
1597,1224,29,18,"[1585, 1595]"
1598,1224,129,11,[]
1599,1224,187,10,[]
1600,1224,405,23,[]
1601,1226,308,17,"[1587, 1602]"
1602,1227,312,8,[1601]
1603,1227,451,15,[]
1604,1229,13,7,[]
1605,1230,213,15,[]
1606,1231,362,11,[1611]
1607,1233,419,25,[1615]
1608,1235,35,11,[]
1609,1236,75,16,[]
1610,1236,226,13,[]
1611,1236,367,15,[1606]
1612,1237,5,7,[1618]
1613,1237,254,9,[]
1614,1238,199,18,[1621]
1615,1238,421,9,[1607]
1616,1240,176,18,[]
1617,1240,334,12,[]
1618,1241,10,12,[1612]
1619,1241,278,16,[]
1620,1244,106,12,[]
1621,1245,208,21,"[1614, 1629]"
1622,1245,404,13,[]
1623,1247,243,10,[1630]
1624,1247,365,7,[]
1625,1248,167,17,[]
1626,1250,224,7,[]
1627,1252,76,15,[1634]
1628,1252,97,11,[1635]
1629,1254,201,17,"[1621, 1636]"
1630,1254,241,13,[1623]
1631,1256,380,18,[1645]
1632,1257,310,9,[]
1633,1258,127,9,[]
1634,1259,76,19,[1627]
1635,1259,101,16,[1628]
1636,1260,194,12,"[1629, 1639]"
1637,1260,397,24,[]
1638,1261,166,4,[1644]
1639,1261,187,10,[1636]
1640,1262,247,14,[]
1641,1262,447,22,[1650]
1642,1263,93,13,[]
1643,1263,273,19,[]
1644,1264,169,14,"[1638, 1654, 1658]"
1645,1264,386,15,[1631]
1646,1264,427,13,[]
1647,1265,136,19,"[1651, 1652]"
1648,1266,22,5,[]
1649,1266,155,11,[1652]
1650,1266,448,17,[1641]
1651,1267,136,8,[1647]
1652,1267,148,14,"[1647, 1649]"
1653,1267,205,11,[]
1654,1268,169,9,"[1644, 1658]"
1655,1269,38,21,[1663]
1656,1269,363,8,[1662]
1657,1270,461,17,[1674]
1658,1271,168,10,"[1644, 1654]"
1659,1271,327,14,[1667]
1660,1272,8,7,[1670]
1661,1273,312,12,"[1665, 1666]"
1662,1273,365,15,"[1656, 1673]"
1663,1274,31,14,[1655]
1664,1274,285,13,[1669]
1665,1274,305,14,"[1661, 1666]"
1666,1274,308,18,"[1661, 1665]"
1667,1274,333,13,[1659]
1668,1275,86,11,[1678]
1669,1275,286,14,[1664]
1670,1276,5,19,"[1660, 1672, 1681]"
1671,1277,139,8,[]
1672,1278,15,15,[1670]
1673,1279,361,18,"[1662, 1680]"
1674,1280,456,14,"[1657, 1686]"
1675,1282,240,13,[]
1676,1283,278,12,[1679]
1677,1283,401,23,[]
1678,1284,88,13,[1668]
1679,1285,279,11,[1676]
1680,1285,363,14,[1673]
1681,1287,1,18,"[1670, 1687]"
1682,1287,204,18,[]
1683,1287,229,8,[]
1684,1288,117,17,[1688]
1685,1289,293,3,[]
1686,1289,451,18,"[1674, 1690, 1695]"
1687,1290,0,11,[1681]
1688,1290,119,19,[1684]
1689,1290,187,17,[]
1690,1290,447,10,[1686]
1691,1291,24,14,[]
1692,1292,424,9,[]
1693,1295,169,15,[1705]
1694,1296,252,17,[]
1695,1297,443,16,[1686]
1696,1299,127,16,[1706]
1697,1300,146,16,[1699]
1698,1300,296,20,[]
1699,1301,157,22,"[1697, 1700, 1705]"
1700,1302,159,15,"[1699, 1705]"
1701,1303,195,11,[]
1702,1303,276,10,[1707]
1703,1303,428,17,[]
1704,1304,79,9,[]
1705,1306,170,23,"[1693, 1699, 1700, 1708]"
1706,1307,128,12,[1696]
1707,1307,269,20,[1702]
1708,1308,181,12,[1705]
1709,1308,206,16,[]
1710,1311,304,6,[]
1711,1312,291,15,[]
1712,1315,189,13,[]
1713,1316,119,12,[]
1714,1317,465,6,[]
1715,1318,163,5,[]
1716,1318,262,14,[1731]
1717,1319,132,13,[]
1718,1319,384,16,[]
1719,1319,392,7,[]
1720,1319,404,9,[1729]
1721,1321,441,9,[1724]
1722,1322,105,18,[1730]
1723,1322,421,13,[]
1724,1323,448,21,[1721]
1725,1323,460,12,[]
1726,1324,24,17,[1727]
1727,1324,30,16,[1726]
1728,1324,71,7,[]
1729,1324,402,14,[1720]
1730,1326,106,20,[1722]
1731,1326,259,27,[1716]
1732,1327,58,13,[]
1733,1328,300,17,[]
1734,1331,159,17,[1739]
1735,1334,74,9,[]
1736,1335,193,21,[1746]
1737,1337,366,19,[1748]
1738,1338,6,7,[]
1739,1338,157,13,[1734]
1740,1338,210,19,[1746]
1741,1339,114,11,[]
1742,1339,452,8,[1749]
1743,1340,398,21,[]
1744,1341,138,24,[1750]
1745,1342,58,15,[]
1746,1342,204,15,"[1736, 1740]"
1747,1342,329,12,[]
1748,1342,355,11,"[1737, 1752]"
1749,1342,454,9,[1742]
1750,1343,134,15,"[1744, 1757]"
1751,1343,233,21,[]
1752,1343,354,14,[1748]
1753,1344,15,14,[1760]
1754,1347,40,4,[]
1755,1347,257,14,[1771]
1756,1348,101,17,[1775]
1757,1348,130,5,[1750]
1758,1348,170,6,[]
1759,1348,408,7,[]
1760,1349,20,6,[1753]
1761,1349,148,17,[]
1762,1349,158,12,[]
1763,1349,287,15,"[1764, 1769]"
1764,1350,281,11,[1763]
1765,1350,387,9,[]
1766,1350,396,10,[]
1767,1351,364,14,[]
1768,1354,8,17,[]
1769,1354,290,4,[1763]
1770,1355,188,14,[1776]
1771,1357,252,21,"[1755, 1781]"
1772,1358,445,21,[]
1773,1359,32,19,[]
1774,1359,134,7,[]
1775,1360,102,21,"[1756, 1777, 1779]"
1776,1361,181,16,[1770]
1777,1363,91,15,[1775]
1778,1363,360,18,[]
1779,1364,105,18,[1775]
1780,1365,290,15,[1782]
1781,1366,260,20,[1771]
1782,1366,296,17,[1780]
