,GroundTruth
VMD,1.77
RSF,0.79
Coverage %,25.15
Nº Droplets,2192.00
Overlapped Droplets %,62.77
Number of overlapped droplets,1376.00
