,GroundTruth
VMD,1.76
RSF,0.84
Coverage %,24.89
Nº Droplets,2181.00
Overlapped Droplets %,62.36
Number of overlapped droplets,1360.00
