,GroundTruth
VMD,1.78
RSF,0.81
Coverage %,18.15
Nº Droplets,1492.00
Overlapped Droplets %,47.25
Number of overlapped droplets,705.00
