DropletID,CenterX,CenterY,Area,OverlappedDropletsID
820,733,237,6,[]
821,733,297,16,[815]
822,736,55,18,"[816, 827]"
823,736,140,17,[819]
824,738,94,20,[]
825,739,274,8,[826]
826,739,275,17,[825]
827,740,63,17,[822]
828,743,9,11,[]
829,743,45,20,[]
830,743,371,15,[834]
831,744,133,10,[]
832,744,387,14,[834]
833,745,340,14,[]
834,746,380,14,"[830, 832, 842]"
835,748,218,19,[]
836,749,158,20,[]
837,749,424,14,[]
838,750,71,11,[]
839,750,170,15,[851]
840,751,446,2,[]
841,752,279,13,[]
842,752,379,13,[834]
843,754,186,12,[]
844,754,397,21,[852]
845,755,60,19,[]
846,755,206,13,[]
847,758,301,17,[]
848,758,314,20,[856]
849,758,335,10,[850]
850,758,336,19,[849]
851,759,175,13,"[839, 858, 860]"
852,759,394,13,"[844, 857]"
853,759,436,13,[]
854,761,245,10,[]
855,762,416,9,[]
856,763,311,15,[848]
857,764,396,5,[852]
858,765,170,16,"[851, 860, 861]"
859,765,347,14,[865]
860,767,177,22,"[851, 858]"
861,768,163,7,[858]
862,768,244,9,[]
863,769,52,16,[]
864,770,109,24,[]
865,770,357,21,"[859, 869]"
866,770,376,6,[]
867,770,391,9,[]
868,772,196,11,[]
869,772,365,17,[865]
870,772,452,12,[]
871,773,42,9,[]
872,773,284,18,[878]
873,773,323,9,[]
874,774,64,13,[]
875,775,260,20,[]
876,777,0,15,[]
877,778,374,13,[]
878,780,290,19,[872]
879,781,444,11,[]
880,783,109,9,[881]
881,783,113,10,[880]
882,783,184,10,[888]
883,784,171,14,[]
884,785,253,15,[]
885,785,455,15,[]
886,786,405,14,[887]
887,786,411,13,[886]
888,788,184,14,[882]
889,788,272,13,[]
890,788,335,7,[896]
891,789,151,23,[893]
892,792,88,14,"[899, 905]"
893,792,151,14,[891]
894,793,137,12,[]
895,794,103,7,[]
896,794,338,12,"[890, 901]"
897,795,300,20,[]
898,796,366,6,[]
899,798,92,2,"[892, 905, 906]"
900,799,274,18,[]
901,800,334,15,[896]
902,801,105,8,[]
903,801,129,15,[910]
904,801,408,15,[]
905,802,90,16,"[892, 899, 906, 913]"
906,803,90,14,"[899, 905, 913]"
907,803,261,17,[]
908,803,285,7,[]
909,803,455,15,[]
910,804,119,14,[903]
911,805,45,16,[]
912,806,139,10,[]
913,811,87,16,"[905, 906]"
914,812,170,11,[921]
915,812,318,10,[916]
916,813,322,14,[915]
917,814,33,13,[]
918,815,134,15,[]
919,816,215,15,"[932, 935]"
920,817,462,15,[926]
921,818,173,2,[914]
922,818,199,21,"[927, 934]"
923,820,74,19,[]
924,820,118,15,[]
925,820,358,13,[]
926,820,457,22,[920]
927,822,203,13,"[922, 934]"
928,823,153,18,"[931, 939]"
929,824,325,16,[938]
930,825,2,15,[933]
931,825,149,16,"[928, 939]"
932,825,225,20,"[919, 935]"
933,826,6,12,[930]
934,826,209,14,"[922, 927, 935, 943]"
935,827,216,16,"[919, 932, 934]"
936,827,386,4,[]
937,828,129,10,[]
938,829,322,3,[929]
939,832,156,15,"[928, 931]"
940,832,261,15,[]
941,832,363,6,[]
942,833,192,20,[]
943,833,207,20,[934]
944,835,47,6,[947]
945,836,453,9,[]
946,837,129,12,[]
947,838,48,17,[944]
948,840,346,12,[]
949,840,366,10,[]
950,840,402,11,[953]
951,842,446,8,[]
952,844,21,17,[]
953,844,401,17,[950]
954,847,202,11,[]
955,848,153,13,[]
956,848,299,11,[]
957,850,7,10,[]
958,850,350,12,[]
959,852,318,13,[]
960,853,103,11,[]
961,855,32,19,[]
962,855,60,5,[]
963,856,82,16,[967]
964,856,146,12,[]
965,856,262,13,[970]
966,857,294,14,[]
967,858,78,11,[963]
968,858,129,7,[971]
969,858,385,15,[973]
970,859,261,9,[965]
971,861,134,20,[968]
972,863,65,9,[979]
973,863,381,9,[969]
974,866,26,10,[]
975,866,335,11,[]
976,866,419,10,"[982, 986]"
977,867,150,7,[]
978,867,346,5,[981]
979,868,59,19,"[972, 985, 988]"
980,869,94,7,[]
981,870,343,10,[978]
982,870,411,14,"[976, 992, 995]"
983,871,167,21,[]
984,871,387,17,[]
985,872,67,17,"[979, 988]"
986,872,426,16,"[976, 995]"
987,872,464,15,[]
988,874,65,7,"[979, 985]"
989,874,218,13,[994]
990,874,445,15,[]
991,878,240,7,[]
992,878,418,13,"[982, 995]"
993,879,33,18,"[1001, 1005]"
994,879,219,7,"[989, 1007]"
995,879,417,14,"[982, 986, 992]"
996,880,178,24,[]
997,880,398,10,"[998, 1012]"
998,880,403,12,[997]
999,881,7,10,[]
1000,882,341,12,[1008]
1001,883,37,10,"[993, 1005]"
1002,883,70,18,[]
1003,883,330,12,[]
1004,884,257,14,[]
1005,885,31,7,"[993, 1001]"
1006,885,211,13,[]
1007,885,222,15,[994]
1008,887,340,10,[1000]
1009,888,299,16,[]
1010,888,378,16,[]
1011,888,396,10,"[1012, 1013]"
1012,888,397,13,"[997, 1011, 1013]"
1013,891,402,7,"[1011, 1012]"
1014,894,132,10,[]
1015,894,370,6,[]
1016,895,222,10,[]
1017,896,169,14,[1027]
1018,896,308,15,[]
1019,899,345,14,[1024]
1020,901,209,7,[]
1021,902,11,15,[]
1022,902,139,16,[]
1023,902,151,12,[]
1024,902,339,15,[1019]
1025,903,196,25,[]
1026,904,60,11,[]
1027,904,170,18,"[1017, 1034]"
1028,906,298,12,[]
1029,907,49,15,[]
1030,909,37,4,[]
1031,909,367,16,[]
1032,911,454,13,[]
1033,912,100,14,[]
1034,912,174,17,[1027]
1035,917,86,21,[]
1036,917,111,18,[]
1037,917,360,13,[]
1038,921,269,8,[]
1039,924,22,12,[1044]
1040,924,72,12,[]
1041,924,212,14,[1045]
1042,924,245,19,"[1046, 1053]"
1043,925,157,13,[1056]
1044,926,25,21,[1039]
1045,926,202,21,[1041]
1046,926,236,17,"[1042, 1053]"
1047,927,274,12,[]
1048,927,374,11,[]
1049,928,303,13,[]
1050,929,392,13,[1057]
1051,929,439,11,[]
1052,932,104,12,[]
1053,932,244,19,"[1042, 1046]"
1054,932,453,11,[]
1055,933,83,15,[]
1056,933,156,14,[1043]
1057,934,394,8,"[1050, 1061]"
1058,935,137,16,[]
1059,935,315,6,[1060]
1060,936,316,8,"[1059, 1066]"
1061,937,395,11,[1057]
1062,938,181,10,[]
1063,938,197,5,[]
1064,939,56,23,[1071]
1065,941,345,16,[]
1066,943,319,16,[1060]
1067,944,189,4,[]
1068,944,249,9,[]
1069,946,289,17,[]
1070,947,30,5,[]
1071,949,46,19,"[1064, 1076, 1080]"
1072,951,104,9,[]
1073,952,20,12,[]
1074,954,149,11,[]
1075,955,189,9,[1083]
1076,956,44,19,"[1071, 1080, 1088, 1089]"
1077,956,137,20,"[1084, 1090]"
1078,956,275,14,[]
1079,956,299,8,[]
1080,957,51,15,"[1071, 1076, 1088]"
1081,957,354,13,[]
1082,959,67,7,[]
1083,959,189,17,[1075]
1084,961,131,15,"[1077, 1090]"
1085,961,367,4,[]
1086,962,383,8,[]
1087,963,15,18,[]
1088,963,53,16,"[1076, 1080]"
1089,964,38,11,[1076]
1090,964,129,17,"[1077, 1084]"
1091,964,234,12,[]
1092,964,309,12,[1101]
1093,966,246,9,[]
1094,966,361,12,[]
1095,968,421,12,[]
1096,969,26,13,[]
1097,969,204,9,[]
1098,969,214,8,[]
1099,970,69,15,[]
1100,970,119,10,[]
1101,971,304,15,[1092]
1102,971,462,16,[1108]
1103,972,164,4,[1105]
1104,972,390,20,[]
1105,973,160,15,[1103]
1106,976,104,17,"[1113, 1117]"
1107,978,325,5,[]
1108,979,467,15,[1102]
1109,980,438,18,[]
1110,981,247,18,[1115]
1111,982,75,20,[1114]
1112,983,185,11,[]
1113,985,104,10,"[1106, 1117]"
1114,986,66,19,"[1111, 1119]"
1115,986,255,12,[1110]
1116,986,428,10,[]
1117,988,107,18,"[1106, 1113, 1125]"
1118,990,231,11,[]
1119,991,68,11,"[1114, 1121]"
1120,993,282,19,"[1133, 1134, 1136]"
1121,995,64,7,[1119]
1122,995,240,8,[1135]
1123,996,466,16,[]
1124,997,22,10,[]
1125,997,115,22,[1117]
1126,997,383,14,"[1140, 1143]"
1127,998,357,8,[]
1128,998,405,16,[1137]
1129,999,44,23,[1131]
1130,999,135,8,[]
1131,1000,48,12,[1129]
1132,1000,101,5,[]
1133,1000,290,14,"[1120, 1134, 1136, 1142]"
1134,1000,290,18,"[1120, 1133, 1136, 1142]"
1135,1001,233,16,"[1122, 1144]"
1136,1002,290,22,"[1120, 1133, 1134, 1142]"
1137,1002,400,16,[1128]
1138,1003,374,9,"[1139, 1140]"
1139,1005,367,20,[1138]
1140,1005,379,12,"[1126, 1138, 1143]"
1141,1007,14,6,[]
1142,1007,284,14,"[1133, 1134, 1136]"
1143,1007,382,18,"[1126, 1140]"
1144,1008,237,19,"[1135, 1148]"
1145,1009,343,13,[]
1146,1010,29,10,[]
1147,1014,120,14,[]
1148,1014,235,11,[1144]
1149,1014,393,16,[]
1150,1016,74,8,[]
1151,1016,250,15,[]
1152,1016,444,11,[]
1153,1017,92,11,[]
1154,1020,8,16,[]
1155,1020,218,10,[]
1156,1021,194,10,[]
1157,1024,463,8,[]
1158,1025,391,11,[]
1159,1027,145,9,[]
1160,1027,303,14,[]
1161,1029,430,23,[1166]
1162,1030,320,18,[]
1163,1030,353,10,[1170]
1164,1033,41,20,[]
1165,1033,212,22,[]
1166,1033,425,10,[1161]
1167,1034,187,11,[]
1168,1035,87,13,[]
1169,1036,67,7,[]
1170,1036,348,14,"[1163, 1175]"
1171,1037,171,9,[]
1172,1037,305,7,[]
1173,1037,445,11,[]
1174,1040,268,16,[]
1175,1040,356,14,[1170]
1176,1042,376,12,[]
1177,1046,70,16,[]
1178,1046,105,10,[]
1179,1046,241,13,[]
1180,1048,386,12,[]
1181,1049,184,20,[1188]
1182,1050,25,24,[]
1183,1051,220,7,[]
1184,1051,360,14,[]
1185,1052,194,11,[1190]
1186,1052,411,15,[]
1187,1054,130,15,[]
1188,1055,184,3,[1181]
1189,1058,10,12,[]
1190,1059,196,14,[1185]
1191,1062,100,17,[1199]
1192,1063,148,13,[]
1193,1066,32,18,"[1195, 1198]"
1194,1068,294,21,[]
1195,1069,38,18,"[1193, 1198, 1207]"
1196,1069,390,12,[]
1197,1070,201,19,"[1200, 1204]"
1198,1072,33,14,"[1193, 1195, 1207]"
1199,1072,99,8,[1191]
1200,1072,192,18,[1197]
1201,1072,356,17,[]
1202,1073,457,19,[]
1203,1075,154,9,[]
1204,1075,207,7,[1197]
1205,1077,128,12,[]
1206,1077,286,10,[]
1207,1078,35,12,"[1195, 1198]"
1208,1079,65,14,[1211]
1209,1080,320,7,[]
1210,1081,157,5,[1212]
1211,1082,60,9,[1208]
1212,1082,160,9,"[1210, 1219]"
1213,1083,79,9,[]
1214,1083,110,10,[1215]
1215,1083,112,16,"[1214, 1218, 1226]"
1216,1083,174,18,"[1219, 1222, 1228]"
1217,1083,407,14,[1224]
1218,1085,117,6,"[1215, 1226]"
1219,1085,165,12,"[1212, 1216, 1227]"
1220,1086,15,7,[]
1221,1086,455,16,[1233]
1222,1087,181,8,[1216]
1223,1087,190,15,[1229]
1224,1088,398,19,[1217]
1225,1090,33,19,[1242]
1226,1090,117,13,"[1215, 1218]"
1227,1092,164,22,[1219]
1228,1092,176,9,[1216]
1229,1092,190,9,[1223]
1230,1092,288,12,[]
1231,1093,224,20,[1243]
1232,1093,310,16,[1244]
1233,1093,454,15,"[1221, 1241]"
1234,1095,297,11,[]
1235,1095,412,22,[]
1236,1096,203,14,[]
1237,1096,256,19,[]
1238,1096,438,10,[]
1239,1097,131,8,[]
1240,1097,242,14,[]
1241,1098,452,11,[1233]
1242,1099,36,20,[1225]
1243,1099,220,14,[1231]
1244,1100,311,8,[1232]
1245,1102,445,6,[]
1246,1104,152,12,[]
1247,1104,332,18,[]
1248,1105,373,18,[]
1249,1106,361,16,[]
1250,1106,404,23,[]
1251,1106,460,10,[]
1252,1107,342,11,[1254]
1253,1108,55,15,[]
1254,1108,346,15,[1252]
1255,1110,80,13,[]
1256,1112,95,18,[]
1257,1117,318,8,[1262]
1258,1119,215,13,[1269]
1259,1121,184,3,[]
1260,1122,7,17,[1278]
1261,1122,143,18,[1270]
1262,1122,327,19,[1257]
1263,1122,344,16,[]
1264,1122,443,15,"[1265, 1267, 1271]"
1265,1122,443,13,"[1264, 1267, 1271]"
1266,1124,200,9,[]
1267,1124,441,10,"[1264, 1265]"
1268,1126,130,12,[]
1269,1126,213,10,"[1258, 1275]"
1270,1127,150,10,[1261]
1271,1128,450,16,"[1264, 1265, 1276]"
1272,1129,256,15,[]
1273,1129,312,18,[1282]
1274,1129,430,11,[]
1275,1130,214,12,"[1269, 1283]"
1276,1131,455,22,[1271]
1277,1132,411,12,[]
1278,1133,7,17,[1260]
1279,1133,164,4,[]
1280,1134,78,6,[]
1281,1136,67,10,[]
1282,1137,310,11,[1273]
1283,1138,216,13,"[1275, 1285]"
1284,1139,199,14,[1285]
1285,1143,208,16,"[1283, 1284]"
1286,1143,323,12,[]
1287,1143,370,9,[]
1288,1144,340,10,[1289]
1289,1145,336,11,[1288]
1290,1146,270,15,[1291]
1291,1150,268,15,[1290]
1292,1150,422,25,[1295]
1293,1153,187,12,[]
1294,1153,410,15,[]
1295,1154,424,17,[1292]
1296,1155,144,11,[1300]
1297,1155,333,17,[]
1298,1156,22,14,"[1299, 1305]"
1299,1158,29,20,"[1298, 1305]"
1300,1158,150,9,[1296]
1301,1158,239,17,[]
1302,1159,67,10,[]
1303,1160,316,19,[]
1304,1160,441,17,[]
1305,1161,16,22,"[1298, 1299]"
1306,1161,288,17,[1307]
1307,1161,294,16,[1306]
1308,1161,345,11,[]
1309,1162,224,24,[1311]
1310,1163,191,11,[]
1311,1164,223,13,[1309]
1312,1165,94,20,[]
1313,1166,267,25,[]
1314,1167,126,16,[]
1315,1168,210,6,[]
1316,1170,116,9,[]
1317,1170,325,13,[]
1318,1170,346,6,[]
1319,1171,76,10,[1323]
1320,1171,386,16,[]
1321,1173,167,19,[]
1322,1174,203,20,[]
1323,1176,67,19,[1319]
1324,1176,456,10,[]
1325,1177,14,17,[]
1326,1178,300,21,[1328]
1327,1181,227,25,[]
1328,1182,288,19,[1326]
1329,1183,377,10,[]
1330,1184,461,15,[]
1331,1186,256,17,[1339]
1332,1186,415,19,[1338]
1333,1187,363,13,[]
1334,1187,389,11,[]
1335,1188,180,14,[]
1336,1189,211,7,[]
1337,1189,335,21,[]
1338,1189,410,16,[1332]
1339,1190,261,16,[1331]
1340,1191,290,9,[]
1341,1192,351,17,[]
1342,1193,232,7,[]
1343,1193,375,16,"[1344, 1345]"
1344,1195,370,10,[1343]
1345,1195,382,9,[1343]
1346,1199,155,10,[]
1347,1199,287,14,[]
1348,1199,397,14,[1362]
1349,1202,106,14,[]
1350,1202,436,14,[]
1351,1202,445,7,[]
1352,1203,134,21,[]
1353,1203,258,2,[]
1354,1204,124,9,[]
1355,1204,315,18,[]
1356,1204,338,14,[]
1357,1204,412,12,[]
1358,1205,234,21,[1364]
1359,1205,326,10,[]
1360,1206,360,12,[]
1361,1207,188,26,[1369]
1362,1207,401,13,[1348]
1363,1209,148,18,"[1368, 1370]"
1364,1212,235,24,[1358]
1365,1212,431,9,[]
1366,1213,43,25,[1380]
1367,1213,116,15,[1371]
1368,1213,160,20,"[1363, 1370]"
1369,1213,200,20,[1361]
1370,1214,154,15,"[1363, 1368]"
1371,1215,118,8,[1367]
1372,1215,305,16,[]
1373,1217,263,14,"[1374, 1375]"
1374,1218,255,12,"[1373, 1375, 1387]"
1375,1218,259,12,"[1373, 1374]"
1376,1220,35,13,[]
1377,1222,286,16,[1384]
1378,1222,421,21,"[1379, 1392]"
1379,1222,426,16,[1378]
1380,1223,43,18,[1366]
1381,1223,397,6,[1385]
1382,1224,76,13,[1390]
1383,1224,135,9,[]
1384,1224,294,10,[1377]
1385,1225,404,29,"[1381, 1392, 1397]"
1386,1226,60,13,[1399]
1387,1226,248,19,[1374]
1388,1226,324,12,[]
1389,1226,456,16,[]
1390,1228,85,20,[1382]
1391,1228,159,13,[]
1392,1229,413,16,"[1378, 1385, 1397]"
1393,1229,441,19,[]
1394,1232,229,12,[]
1395,1232,307,13,[1400]
1396,1233,132,11,[]
1397,1235,408,17,"[1385, 1392]"
1398,1236,46,7,[]
1399,1236,61,17,[1386]
1400,1236,309,12,[1395]
1401,1237,163,5,[]
1402,1238,119,12,[]
1403,1239,104,11,[1407]
1404,1242,254,20,[]
1405,1243,233,15,[1418]
1406,1243,329,19,[]
1407,1244,110,12,"[1403, 1415]"
1408,1244,152,14,"[1409, 1412]"
1409,1245,149,14,"[1408, 1412]"
1410,1246,182,10,[]
1411,1247,458,14,"[1417, 1420]"
1412,1248,147,13,"[1408, 1409]"
1413,1249,83,14,[]
1414,1249,292,16,[]
1415,1250,103,14,[1407]
1416,1252,267,13,[1419]
1417,1252,454,17,"[1411, 1420]"
1418,1253,234,18,"[1405, 1429]"
1419,1255,258,19,[1416]
1420,1255,460,16,"[1411, 1417]"
1421,1256,216,8,[]
1422,1258,435,12,[]
1423,1260,124,16,[]
1424,1262,320,9,[1430]
1425,1263,392,9,[]
1426,1264,188,15,[1428]
1427,1264,360,15,[]
1428,1265,197,24,[1426]
1429,1265,233,18,"[1418, 1432, 1444]"
1430,1265,323,12,[1424]
1431,1266,222,11,[1444]
1432,1266,241,11,"[1429, 1444]"
1433,1267,14,21,"[1438, 1442, 1446]"
1434,1268,111,16,[1437]
1435,1268,161,18,[1443]
1436,1268,345,23,[]
1437,1270,115,10,[1434]
1438,1271,22,16,"[1433, 1442, 1446]"
1439,1271,328,7,[]
1440,1271,443,7,[]
1441,1272,293,12,[]
1442,1273,17,5,"[1433, 1438, 1446]"
1443,1273,161,11,[1435]
1444,1273,232,23,"[1429, 1431, 1432, 1449]"
1445,1273,418,16,[]
1446,1274,17,20,"[1433, 1438, 1442, 1455]"
1447,1277,85,7,[]
1448,1277,323,7,[]
1449,1278,241,17,[1444]
1450,1279,64,11,[]
1451,1281,119,11,[]
1452,1282,30,12,[]
1453,1283,396,17,[]
1454,1283,413,4,[1458]
1455,1286,17,12,[1446]
1456,1287,49,14,[1459]
1457,1287,257,13,"[1465, 1473]"
1458,1287,412,13,[1454]
1459,1288,49,11,[1456]
1460,1288,95,12,[]
1461,1288,116,6,[]
1462,1288,217,15,[1475]
1463,1290,285,11,[]
1464,1290,299,15,[]
1465,1291,248,14,[1457]
1466,1292,435,11,[1478]
1467,1293,344,7,[]
1468,1293,351,11,[]
1469,1294,88,9,[1470]
1470,1295,82,13,[1469]
1471,1295,266,12,[1473]
1472,1296,197,10,[1476]
1473,1296,260,20,"[1471, 1457]"
1474,1296,368,14,[]
1475,1298,218,19,[1462]
1476,1301,201,2,[1472]
1477,1301,359,14,[]
1478,1301,436,18,[1466]
1479,1304,350,13,[]
1480,1304,409,15,[]
1481,1308,235,16,[]
1482,1308,447,10,[]
1483,1309,8,20,[]
1484,1309,389,22,[]
1485,1310,154,20,[1486]
1486,1311,148,8,[1485]
1487,1312,69,11,[]
1488,1313,254,13,[1494]
1489,1315,129,18,[]
1490,1316,212,11,[]
1491,1316,314,12,[]
1492,1317,356,11,[]
1493,1318,329,27,[1511]
1494,1319,257,15,"[1488, 1496]"
1495,1319,440,16,[1507]
1496,1321,260,13,[1494]
1497,1322,35,18,[]
1498,1322,140,15,[]
1499,1322,172,10,[]
1500,1323,15,26,[]
1501,1323,222,11,[]
1502,1324,82,21,[1505]
1503,1324,103,10,[]
1504,1325,57,16,[]
1505,1325,89,9,[1502]
1506,1325,301,13,[]
1507,1326,432,14,"[1495, 1514, 1515]"
1508,1327,183,13,"[1513, 1519]"
1509,1330,172,9,[1519]
1510,1330,228,5,[]
1511,1330,330,23,[1493]
1512,1330,388,13,[]
1513,1331,190,22,"[1508, 1517]"
1514,1332,437,16,"[1507, 1515, 1526]"
1515,1333,435,10,"[1507, 1514]"
1516,1335,139,17,"[1521, 1522]"
1517,1335,197,4,[1513]
1518,1336,9,19,[]
1519,1336,175,23,"[1508, 1509, 1527]"
1520,1339,81,16,[]
1521,1339,140,11,"[1516, 1522]"
1522,1339,146,20,"[1516, 1521]"
1523,1339,270,11,[]
1524,1340,304,11,[]
1525,1341,453,18,[]
1526,1344,429,21,[1514]
1527,1345,172,12,[1519]
1528,1345,260,11,[]
1529,1346,41,26,[1537]
1530,1348,244,12,[1531]
1531,1348,248,16,[1530]
1532,1349,275,15,[1547]
1533,1350,352,11,[1535]
1534,1351,327,8,[]
1535,1353,352,15,[1533]
1536,1353,384,15,[1539]
1537,1354,45,12,[1529]
1538,1355,130,15,[]
1539,1355,377,14,[1536]
1540,1355,411,12,[]
1541,1356,175,11,[]
1542,1357,282,12,[]
1543,1357,463,17,[]
1544,1358,80,23,[1546]
1545,1358,421,18,[]
1546,1360,75,17,[1544]
1547,1360,268,29,"[1532, 1552]"
1548,1362,31,18,[]
1549,1362,156,9,[]
1550,1362,212,18,[]
1551,1362,230,22,[]
1552,1363,265,16,[1547]
