,GroundTruth
VMD,1.73
RSF,0.82
Coverage %,20.81
Nº Droplets,1806.00
Overlapped Droplets %,54.93
Number of overlapped droplets,992.00
