DropletID,CenterX,CenterY,Radius,OverlappedDropletsID
685,504,276,2,[394]
686,883,6,5,[]
687,238,411,4,[]
688,134,316,6,"[745, 938, 993]"
689,226,64,4,[]
690,1160,416,5,[]
691,488,189,6,[]
692,555,447,5,"[397, 1282]"
693,972,34,5,"[273, 720]"
694,649,374,6,[]
695,916,77,7,[]
696,1039,354,5,"[425, 1030]"
697,57,100,5,"[113, 1026]"
698,1029,43,4,[]
699,930,42,6,[1154]
700,1004,229,8,[754]
701,1139,94,5,[57]
702,107,411,8,[987]
703,726,399,8,"[880, 1248]"
704,829,258,6,"[453, 1233]"
705,1154,69,6,[831]
706,759,63,8,[69]
707,174,59,6,[]
708,1340,334,6,[]
709,1097,74,6,[1340]
710,297,10,4,[]
711,418,134,6,[]
712,887,39,5,[]
713,760,359,3,[]
714,235,383,3,[]
715,671,127,4,[]
716,264,212,5,[]
717,797,335,4,[]
718,425,434,9,[]
719,1176,422,5,[]
720,977,24,7,"[273, 693]"
721,959,459,8,[1092]
722,617,51,4,"[228, 569, 1097]"
723,1337,219,5,[]
724,839,320,5,[]
725,1034,409,3,[]
726,559,300,4,[]
727,191,236,6,[]
728,810,313,3,[]
729,623,34,3,[979]
730,228,129,4,[]
731,1304,52,6,[]
732,213,275,5,[]
733,42,357,5,[]
734,119,317,5,[]
735,899,461,5,[]
736,430,394,6,"[642, 850]"
737,1254,112,3,[872]
738,455,337,4,[358]
739,947,453,2,[]
740,422,45,5,[208]
741,1108,244,6,[834]
742,1059,122,2,[]
743,856,358,7,[976]
744,1277,362,6,"[559, 925]"
745,132,309,3,[688]
746,592,215,6,[]
747,614,390,3,[964]
748,11,361,3,[]
749,272,425,5,"[10, 84]"
750,1219,123,2,[]
751,609,143,6,[598]
752,264,168,5,[]
753,662,137,5,[]
754,1007,237,3,[700]
755,56,363,4,[]
756,953,305,4,[]
757,230,44,5,[]
758,874,271,6,[418]
759,201,158,4,[]
760,848,153,7,"[821, 846]"
761,677,290,3,[1142]
762,890,210,2,[]
763,982,412,3,[514]
764,266,201,4,[37]
765,579,308,6,[42]
766,335,65,5,[905]
767,1218,334,4,[960]
768,234,76,3,[]
769,1331,115,5,[660]
770,317,296,4,[]
771,910,394,3,[]
772,1206,257,4,[]
773,187,63,3,[1050]
774,1258,186,5,[]
775,619,96,6,[]
776,948,66,5,"[426, 1284]"
777,1223,371,6,"[930, 1155]"
778,1076,407,7,[]
779,1110,123,4,[]
780,1290,214,5,"[528, 1017, 1187]"
781,558,130,2,[]
782,433,86,4,[950]
783,551,115,5,"[808, 1023]"
784,675,413,3,[]
785,14,392,7,[]
786,1151,305,5,[]
787,1250,170,6,[]
788,1230,257,5,[867]
789,186,329,3,[]
790,819,179,6,[924]
791,526,324,8,"[25, 451]"
792,855,80,6,[323]
793,517,47,4,[]
794,1265,205,2,[1245]
795,1292,197,3,[]
796,653,184,3,[]
797,445,284,5,[]
798,1150,328,5,[]
799,547,340,5,[]
800,376,300,5,[932]
801,1258,199,4,[1245]
802,75,121,3,[1138]
803,784,107,7,[]
804,96,199,9,[]
805,598,204,5,[29]
806,1259,158,7,"[902, 1174]"
807,1017,330,5,"[280, 572]"
808,554,109,8,"[307, 783, 1023]"
809,1320,24,6,"[441, 1039]"
810,125,28,4,[]
811,1160,244,4,[]
812,913,65,5,[]
813,1189,79,5,[]
814,1229,315,4,[]
815,1138,308,7,[]
816,860,48,6,"[117, 267, 1134]"
817,619,177,1,[]
818,1273,120,7,[1114]
819,354,451,6,[]
820,219,351,9,[]
821,850,161,6,[760]
822,848,423,6,[1121]
823,1227,128,4,[971]
824,998,186,5,[1110]
825,245,159,6,"[539, 1251]"
826,1204,67,6,[226]
827,1203,373,5,"[170, 283]"
828,918,39,6,[424]
829,1067,34,5,[]
830,354,400,4,[]
831,1153,73,6,[705]
832,1348,13,7,[]
833,18,308,5,[]
834,1113,248,6,"[21, 741, 844]"
835,1235,291,8,[]
836,558,185,2,[]
837,331,157,7,[]
838,422,245,5,[]
839,972,43,3,[]
840,117,343,5,[]
841,635,299,4,[]
842,178,362,6,[515]
843,149,25,5,[613]
844,1120,254,5,"[21, 834]"
845,1257,352,6,[1276]
846,843,147,4,[760]
847,629,257,3,[1198]
848,509,311,7,[1103]
849,310,156,4,[]
850,431,403,4,[736]
851,955,397,3,[]
852,849,57,7,[267]
853,96,290,8,[]
854,1015,71,6,[]
855,766,390,6,[608]
856,1096,453,4,[]
857,228,413,5,[]
858,718,336,2,[189]
859,742,292,6,[]
860,1194,286,6,[]
861,1075,212,4,[]
862,794,126,4,[]
863,1046,16,6,[]
864,1001,338,6,[280]
865,1282,315,4,[647]
866,535,346,6,[]
867,1228,248,6,[788]
868,435,289,2,[]
869,1015,431,3,[]
870,1094,45,4,"[8, 149]"
871,127,403,5,[]
872,1254,115,5,[737]
873,13,184,7,[]
874,1321,287,4,[]
875,579,443,5,[210]
876,358,177,2,[1025]
877,164,140,3,[]
878,1101,360,3,[1107]
879,7,337,4,[]
880,717,390,5,[703]
881,27,45,5,[]
882,1091,147,5,[]
883,934,161,4,[]
884,885,330,5,[]
885,45,218,7,[1327]
886,878,418,5,[]
887,87,110,5,[1258]
888,288,283,7,[1109]
889,934,272,9,[]
890,1053,243,5,[1316]
891,802,164,5,[]
892,958,46,5,[405]
893,743,75,3,[]
894,729,213,3,[555]
895,217,324,3,[1200]
896,1292,255,6,[]
897,722,374,3,[]
898,707,292,7,[618]
899,555,87,7,"[1229, 1322]"
900,835,69,6,[486]
901,1322,335,8,[]
902,1258,148,7,"[806, 913, 1174]"
903,691,236,4,[]
904,983,422,3,[]
905,334,69,7,"[326, 766]"
906,63,238,6,"[266, 986, 1327]"
907,573,384,4,"[317, 1116]"
908,1124,20,5,[]
909,422,350,5,[684]
910,69,273,5,"[620, 1281]"
911,349,6,6,[]
912,29,387,4,[]
913,1265,144,5,[902]
914,1085,198,5,"[257, 474]"
915,1277,162,6,[]
916,899,363,7,[1045]
917,891,255,4,[]
918,820,19,6,"[47, 471]"
919,114,135,2,[1236]
920,1159,366,4,[]
921,314,110,5,[]
922,569,39,5,[633]
923,639,399,3,[]
924,816,169,5,[790]
925,1274,370,6,[744]
926,988,393,4,[]
927,791,64,5,[]
928,85,441,6,[172]
929,695,189,7,[80]
930,1222,380,5,[777]
931,1303,188,6,[4]
932,368,297,8,[800]
933,675,107,5,[265]
934,743,336,4,[]
935,861,295,8,[90]
936,813,203,5,[404]
937,1063,296,8,[]
938,143,319,4,[688]
939,886,247,5,[]
940,503,421,6,[]
941,474,244,6,[]
942,1316,79,5,[]
943,1026,28,4,[1207]
944,561,201,5,[]
945,990,104,3,[]
946,517,123,4,[]
947,665,54,4,[]
948,739,181,8,[]
949,632,49,7,[]
950,427,85,3,[782]
951,1257,371,8,[]
952,716,304,6,[561]
953,986,374,6,[161]
954,753,384,6,[]
955,1051,86,7,[]
956,1136,393,5,[]
957,1110,411,5,[]
958,264,420,2,[10]
959,1257,388,5,[]
960,1223,327,6,[767]
961,1211,52,2,[]
962,391,105,4,[968]
963,202,401,1,[]
964,619,392,3,[747]
965,441,253,3,[]
966,33,248,2,[]
967,525,22,5,[]
968,386,114,7,"[199, 962, 1299]"
969,631,191,4,[1214]
970,1001,51,8,[]
971,1221,133,5,[823]
972,1265,447,3,[]
973,790,221,4,"[171, 306, 1182]"
974,770,33,3,[]
975,1243,108,6,[]
976,856,358,3,[743]
977,1165,75,5,[]
978,332,268,3,"[245, 285]"
979,627,35,5,"[729, 1079]"
980,976,299,4,[]
981,538,109,3,[1177]
982,600,113,3,[]
983,21,149,4,[]
984,1195,359,3,[]
985,1224,16,7,[]
986,66,233,2,[906]
987,109,404,4,[702]
988,173,266,4,[158]
989,943,239,8,[44]
990,516,438,5,"[419, 645]"
991,1322,300,7,[]
992,569,132,5,[]
993,129,315,3,[688]
994,655,202,3,[]
995,1271,269,9,[]
996,647,250,5,[]
997,906,377,6,[521]
998,113,263,4,[]
999,1191,125,7,[109]
1000,999,295,8,[]
1001,118,370,5,[]
1002,700,384,7,"[38, 639]"
1003,1340,350,5,[]
1004,97,311,6,[]
1005,568,155,5,[584]
1006,835,357,7,[]
1007,457,181,6,[]
1008,649,54,6,"[252, 371, 501]"
1009,794,245,6,[1181]
1010,1164,15,6,"[365, 1122]"
1011,89,177,5,[]
1012,787,358,5,[]
1013,531,434,5,[15]
1014,1095,411,4,[]
1015,436,239,4,[]
1016,812,255,6,[]
1017,1298,214,8,"[101, 528, 780, 1263]"
1018,1085,385,7,[353]
1019,701,146,6,[]
1020,407,360,4,[]
1021,521,190,6,"[368, 636]"
1022,730,326,6,[1212]
1023,547,108,4,"[307, 783, 808, 1177]"
1024,225,145,4,[]
1025,357,175,3,[876]
1026,58,95,6,"[113, 697]"
1027,639,18,3,[1318]
1028,1148,85,3,[]
1029,238,230,6,"[477, 495, 624]"
1030,1041,361,6,"[425, 696, 1075]"
1031,204,188,4,[]
1032,971,238,6,[1249]
1033,948,428,4,[]
1034,752,270,5,"[527, 1210]"
1035,540,274,6,"[239, 1294]"
1036,464,281,5,[91]
1037,1177,227,7,"[413, 568]"
1038,606,172,4,[387]
1039,1325,32,5,[809]
1040,363,326,4,[1161]
1041,333,447,4,[13]
1042,81,97,7,[]
1043,1308,18,5,[]
1044,385,380,5,[]
1045,902,359,3,[916]
1046,458,115,6,[216]
1047,965,13,5,[]
1048,1277,71,6,[]
1049,1121,394,3,[]
1050,188,71,6,[773]
1051,673,179,5,[]
1052,619,191,3,"[1058, 1214]"
1053,777,315,7,[]
1054,555,232,4,[]
1055,723,230,5,[]
1056,151,427,3,[]
1057,837,58,2,[]
1058,617,185,4,[1052]
1059,845,336,4,[]
1060,941,445,3,[59]
1061,1283,108,5,[]
1062,730,33,7,"[200, 232]"
1063,103,214,6,[]
1064,471,100,7,[103]
1065,1208,186,3,[]
1066,681,298,5,[1142]
1067,661,448,3,[]
1068,945,82,10,[426]
1069,736,135,5,[1088]
1070,321,199,5,[]
1071,68,434,8,[]
1072,1004,120,3,[]
1073,290,324,4,[654]
1074,990,455,3,[]
1075,1037,368,6,"[425, 1030]"
1076,505,33,4,[1308]
1077,227,10,3,[]
1078,414,380,4,[]
1079,632,28,6,[979]
1080,32,187,5,[]
1081,338,212,7,[]
1082,1247,309,7,[637]
1083,814,381,3,[]
1084,251,183,5,[]
1085,256,323,4,[524]
1086,157,331,5,[]
1087,506,129,4,[]
1088,738,132,6,[1069]
1089,474,450,3,[]
1090,685,200,7,[]
1091,42,427,8,[]
1092,962,450,7,"[24, 721]"
1093,1269,394,5,[]
1094,1214,166,5,[447]
1095,1305,64,5,[]
1096,68,419,7,[]
1097,620,44,5,"[569, 722]"
1098,675,157,4,[]
1099,711,117,4,[]
1100,380,91,2,[]
1101,529,39,9,"[378, 1220]"
1102,289,147,5,[]
1103,508,313,3,[848]
1104,256,439,4,[]
1105,772,247,6,[]
1106,1256,278,3,[]
1107,1106,357,5,"[621, 878]"
1108,1281,9,6,[]
1109,284,284,7,[888]
1110,997,185,4,[824]
1111,608,289,9,"[187, 657]"
1112,11,70,7,[]
1113,1216,74,6,[]
1114,1265,118,3,[818]
1115,431,424,1,[]
1116,576,383,6,"[317, 907]"
1117,88,413,2,[]
1118,454,19,3,[]
1119,312,341,5,[]
1120,229,171,2,[]
1121,850,411,7,"[218, 822]"
1122,1167,7,4,[1010]
1123,203,52,6,"[128, 281, 1173]"
1124,335,324,2,[350]
1125,320,456,6,[1172]
1126,620,68,5,"[184, 563]"
1127,801,23,8,[1302]
1128,381,171,6,[]
1129,1184,250,5,[97]
1130,1001,428,6,[174]
1131,1313,159,7,[1324]
1132,1072,86,8,[338]
1133,448,372,6,[]
1134,867,50,7,"[117, 816]"
1135,878,183,3,[]
1136,1268,405,3,[]
1137,632,247,4,[]
1138,73,126,6,[802]
1139,53,174,1,[]
1140,979,251,3,[]
1141,335,403,7,[313]
1142,676,294,3,"[761, 1066]"
1143,139,286,7,"[148, 588]"
1144,898,351,3,[]
1145,434,376,4,[]
1146,1314,402,7,"[95, 1222]"
1147,1311,273,3,[]
1148,1227,71,4,[]
1149,1007,82,7,[]
1150,1230,176,3,[]
1151,918,435,4,[]
1152,662,354,4,[]
1153,909,141,3,[421]
1154,929,45,5,[699]
1155,1226,366,6,[777]
1156,927,131,5,[]
1157,1311,460,5,[]
1158,911,248,3,[]
1159,916,450,5,[610]
1160,145,144,6,"[526, 1206]"
1161,364,333,5,[1040]
1162,111,328,7,[]
1163,791,325,6,[]
1164,1137,42,7,[]
1165,963,416,4,[]
1166,1041,169,4,[625]
1167,1055,353,3,[]
1168,1138,236,7,"[400, 617]"
1169,1284,197,3,[]
1170,159,147,5,[]
1171,577,267,9,[163]
1172,316,454,6,"[609, 1125]"
1173,198,47,6,"[281, 1123]"
1174,1257,153,5,"[806, 902]"
1175,690,94,4,[]
1176,1146,385,3,[352]
1177,540,107,5,"[981, 1023]"
1178,1277,342,3,[12]
1179,1070,313,5,[]
1180,479,175,5,[]
1181,790,254,5,[1009]
1182,786,215,5,"[306, 328, 973]"
1183,91,276,6,[]
1184,286,172,3,[]
1185,648,448,6,[]
1186,1326,435,4,[578]
1187,1287,205,5,[780]
1188,664,171,4,[]
1189,1215,206,5,[]
1190,1163,323,7,[]
1191,816,462,3,[]
1192,1317,42,5,[]
1193,769,454,6,"[123, 433]"
1194,388,340,5,[530]
1195,83,76,5,[215]
1196,929,210,4,[]
1197,481,432,5,[]
1198,634,262,5,[847]
1199,84,455,8,[]
1200,218,329,6,[895]
1201,1312,437,6,[]
1202,1036,298,6,[]
1203,620,82,5,[]
1204,996,404,3,[]
1205,601,223,6,[]
1206,140,142,3,[1160]
1207,1035,25,6,[943]
1208,598,89,5,[]
1209,959,118,2,[]
1210,747,268,7,"[302, 527, 1034]"
1211,1338,424,5,[]
1212,725,334,4,"[189, 1022]"
1213,114,419,2,[]
1214,625,189,4,"[969, 1052]"
1215,902,311,5,[]
1216,1327,255,3,[464]
1217,944,331,4,[]
1218,544,219,6,[499]
1219,400,101,5,[]
1220,524,39,3,"[378, 1101]"
1221,801,364,3,[]
1222,1307,394,7,"[95, 272, 1146]"
1223,1275,251,5,[]
1224,158,460,6,[]
1225,1019,209,5,[1343]
1226,159,260,4,[]
1227,77,380,4,[]
1228,687,401,4,"[196, 198]"
1229,554,79,2,"[899, 1322]"
1230,1103,369,2,[]
1231,1235,36,2,[401]
1232,896,335,5,[]
1233,829,259,5,[704]
1234,1017,39,5,[96]
1235,448,455,6,[520]
1236,111,133,4,[919]
1237,314,231,3,[]
1238,1200,34,4,[]
1239,412,142,4,[]
1240,1332,197,6,[]
1241,414,333,4,[]
1242,590,386,4,[]
1243,407,279,7,[]
1244,429,340,4,[1346]
1245,1261,201,6,"[794, 801]"
1246,492,141,3,[]
1247,501,149,6,[661]
1248,733,392,6,[703]
1249,963,237,4,[1032]
1250,820,54,5,[]
1251,248,165,5,"[539, 825]"
1252,534,150,6,[]
1253,477,386,5,[403]
1254,678,354,5,[]
1255,31,258,5,[]
1256,162,277,7,[513]
1257,526,307,4,[]
1258,88,107,5,"[45, 887]"
1259,1231,27,5,[401]
1260,590,24,7,[]
1261,633,394,3,[]
1262,1281,350,5,"[12, 559]"
1263,1302,208,8,"[101, 528, 1017]"
1264,76,348,6,[197]
1265,266,356,6,[]
1266,1324,379,3,[183]
1267,702,250,6,"[284, 1301]"
1268,1155,396,3,[]
1269,720,291,5,[295]
1270,17,284,5,[]
1271,696,421,6,[17]
1272,680,21,6,[545]
1273,102,19,8,[340]
1274,1346,409,3,[]
1275,644,290,7,[]
1276,1257,354,6,[845]
1277,768,184,7,[]
1278,1353,147,7,[]
1279,189,413,3,[]
1280,1081,259,2,[]
1281,78,265,9,"[620, 910]"
1282,552,441,5,"[397, 692]"
1283,1284,454,7,[]
1284,940,61,6,[776]
1285,952,209,7,[480]
1286,1239,92,4,[]
1287,110,431,4,[]
1288,1267,178,5,[631]
1289,235,13,3,[]
1290,792,437,11,[]
1291,79,252,4,[]
1292,407,113,6,[678]
1293,279,201,6,[]
1294,534,269,3,"[239, 1035]"
1295,1047,180,2,[]
1296,784,16,7,[462]
1297,105,269,4,[]
1298,311,15,3,[]
1299,380,110,5,"[199, 968]"
1300,1066,367,7,[]
1301,693,255,6,[1267]
1302,798,27,6,[1127]
1303,853,186,7,[376]
1304,124,110,3,[244]
1305,262,298,6,[]
1306,348,379,4,[]
1307,1190,188,4,[507]
1308,500,36,5,"[336, 1076]"
1309,830,169,7,[194]
1310,1182,34,4,[]
1311,601,375,4,[]
1312,1127,99,5,[173]
1313,28,312,5,[]
1314,1360,339,3,[]
1315,753,403,4,[]
1316,1058,246,6,"[131, 890]"
1317,649,404,4,[]
1318,639,14,5,[1027]
1319,582,206,7,[638]
1320,430,225,5,[]
1321,677,251,5,[]
1322,555,87,7,"[899, 1229]"
1323,741,154,5,[]
1324,1319,172,9,[1131]
1325,976,55,6,[]
1326,246,199,4,[]
1327,51,231,8,"[266, 448, 885, 906]"
1328,20,161,6,[]
1329,643,208,4,"[564, 596]"
1330,1016,52,6,[96]
1331,45,455,6,[]
1332,482,364,4,[]
1333,868,134,7,[]
1334,679,236,3,[]
1335,93,253,5,[]
1336,430,204,6,[]
1337,1292,366,4,[386]
1338,317,56,3,[1342]
1339,1126,289,3,[]
1340,1095,86,8,[709]
1341,1173,135,4,[109]
1342,316,57,9,[1338]
1343,1019,211,8,"[382, 547, 1225]"
1344,706,237,4,[]
1345,175,148,5,[]
1346,423,337,4,[1244]
1347,833,234,6,[]
1348,1249,16,5,[]
1349,1024,295,4,[]
