                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.55934,                0.66765,                 1.1298,                0.93818,                0.98635,                0.96774,                 0.9786,                0.85578,                0.98635,                0.96774,                 0.9786,                0.95618,                 0.5215,                0.27395,                0.86263,                0.90767,             0.00066253,             0.00066253,             0.00066253
                      2,                0.55247,                0.40352,                0.77148,                0.92737,                0.97847,                0.97742,                0.98384,                0.89541,                0.97847,                0.97742,                0.98384,                0.96605,                0.45326,                  0.269,                0.63755,                0.87525,              0.0013226,              0.0013226,              0.0013226
                      3,                0.56862,                0.37752,                0.68498,                0.93518,                0.95762,                0.97182,                0.98112,                 0.8535,                0.95762,                0.97182,                0.98112,                0.95014,                0.52082,                0.25654,                0.68576,                0.90657,              0.0019761,              0.0019761,              0.0019761
                      4,                0.55995,                0.45599,                0.64512,                0.93296,                0.99263,                0.98925,                0.98505,                0.91698,                0.99263,                0.98925,                0.98505,                0.96621,                0.42278,                0.21154,                0.50894,                0.87519,              0.0019703,              0.0019703,              0.0019703
                      5,                0.54197,                 0.3584,                 0.5807,                0.92667,                 0.9882,                0.98925,                0.98486,                0.90639,                 0.9882,                0.98925,                0.98486,                0.97696,                0.39845,                0.22324,                0.40273,                 0.8588,              0.0019604,              0.0019604,              0.0019604
                      6,                0.50253,                0.34895,                0.50556,                0.91482,                0.96793,                0.98925,                0.98268,                0.93448,                0.96793,                0.98925,                0.98268,                0.97798,                0.36333,                0.19231,                0.36144,                0.85655,              0.0019505,              0.0019505,              0.0019505
                      7,                0.49273,                0.34578,                0.49819,                0.91319,                0.98072,                0.96774,                0.98439,                0.92197,                0.98072,                0.96774,                0.98439,                0.96851,                0.36391,                0.19888,                0.40334,                0.85254,              0.0019406,              0.0019406,              0.0019406
                      8,                0.48414,                0.31107,                0.47779,                 0.9111,                0.99925,                0.98925,                 0.9852,                0.91767,                0.99925,                0.98925,                 0.9852,                0.97142,                0.38037,                0.17985,                0.32346,                0.83979,              0.0019307,              0.0019307,              0.0019307
                      9,                   0.45,                0.29029,                0.42799,                  0.894,                0.99715,                0.98925,                0.98519,                0.92481,                0.99715,                0.98925,                0.98519,                0.96866,                0.35576,                0.17634,                0.33462,                0.84243,              0.0019208,              0.0019208,              0.0019208
                     10,                 0.4477,                0.28303,                0.42039,                0.89976,                0.98826,                0.98925,                0.98539,                 0.9313,                0.98826,                0.98925,                0.98539,                0.97813,                0.34769,                0.17327,                0.30953,                0.83642,              0.0019109,              0.0019109,              0.0019109
                     11,                0.44761,                 0.2854,                0.41648,                0.90013,                0.99817,                0.98925,                0.98554,                0.94396,                0.99817,                0.98925,                0.98554,                0.97616,                0.31687,                0.17437,                0.27552,                0.83337,               0.001901,               0.001901,               0.001901
                     12,                0.43236,                0.28184,                0.39621,                0.89271,                0.99767,                0.98925,                0.98541,                0.94498,                0.99767,                0.98925,                0.98541,                0.97743,                0.31947,                0.16512,                0.27932,                0.83453,              0.0018911,              0.0018911,              0.0018911
                     13,                0.43027,                0.28521,                0.39117,                 0.8925,                0.99172,                0.98925,                 0.9855,                0.94632,                0.99172,                0.98925,                 0.9855,                0.98208,                0.32137,                0.18358,                0.30588,                0.82937,              0.0018812,              0.0018812,              0.0018812
                     14,                0.42767,                0.31007,                0.38386,                 0.8883,                0.99908,                0.98925,                 0.9857,                0.96386,                0.99908,                0.98925,                 0.9857,                0.98059,                0.27356,                0.17365,                0.24628,                0.81889,              0.0018713,              0.0018713,              0.0018713
                     15,                0.41899,                0.28274,                0.37337,                0.89044,                0.99921,                0.98925,                0.98604,                 0.9676,                0.99921,                0.98925,                0.98604,                0.97853,                0.28113,                0.16096,                0.23624,                0.82684,              0.0018614,              0.0018614,              0.0018614
                     16,                0.39138,                0.26076,                0.35525,                0.87543,                0.99868,                0.98925,                0.98653,                0.96307,                0.99868,                0.98925,                0.98653,                 0.9826,                0.27424,                 0.1538,                0.23192,                0.81735,              0.0018515,              0.0018515,              0.0018515
                     17,                0.40115,                0.27719,                0.35628,                0.88437,                0.99895,                0.98925,                 0.9859,                0.95546,                0.99895,                0.98925,                 0.9859,                0.97686,                0.29294,                0.16017,                0.23364,                0.82177,              0.0018416,              0.0018416,              0.0018416
                     18,                0.39424,                0.27346,                0.34963,                0.87618,                0.99101,                0.98925,                0.98645,                0.96106,                0.99101,                0.98925,                0.98645,                0.98459,                0.28938,                0.15942,                0.25171,                0.81734,              0.0018317,              0.0018317,              0.0018317
                     19,                0.38354,                0.25991,                0.34296,                0.88349,                0.99547,                0.98925,                0.98601,                0.96381,                0.99547,                0.98925,                0.98601,                0.98385,                0.29764,                0.16325,                0.25669,                0.82218,              0.0018218,              0.0018218,              0.0018218
                     20,                0.38146,                0.26424,                0.33517,                0.88303,                0.99855,                0.98925,                0.98758,                0.97441,                0.99855,                0.98925,                0.98758,                0.98126,                0.26285,                0.15488,                 0.2186,                0.81696,              0.0018119,              0.0018119,              0.0018119
                     21,                0.37059,                0.26946,                 0.3256,                0.87244,                0.99896,                0.98925,                0.98696,                0.97337,                0.99896,                0.98925,                0.98696,                0.98412,                0.23214,                0.16987,                 0.2045,                0.80811,               0.001802,               0.001802,               0.001802
                     22,                 0.3752,                0.28426,                0.32968,                0.87749,                0.99829,                0.98925,                0.98574,                0.96806,                0.99829,                0.98925,                0.98574,                0.98007,                0.24716,                0.16866,                0.22925,                0.81043,              0.0017921,              0.0017921,              0.0017921
                     23,                0.35545,                0.24388,                0.31181,                0.86622,                0.99916,                0.98925,                0.98653,                0.97481,                0.99916,                0.98925,                0.98653,                0.98446,                0.24645,                0.14649,                0.21936,                0.81402,              0.0017822,              0.0017822,              0.0017822
                     24,                0.35374,                0.24324,                0.31049,                0.86686,                0.99862,                0.98925,                0.98714,                0.96723,                0.99862,                0.98925,                0.98714,                0.98419,                0.24988,                0.15485,                0.21851,                0.81148,              0.0017723,              0.0017723,              0.0017723
                     25,                0.34748,                0.24643,                0.30107,                0.86768,                0.99852,                0.98925,                 0.9874,                0.95191,                0.99852,                0.98925,                 0.9874,                 0.9838,                0.26357,                0.15782,                0.21435,                0.81614,              0.0017624,              0.0017624,              0.0017624
                     26,                0.35893,                0.25305,                 0.3071,                 0.8759,                0.99906,                0.98925,                0.98699,                0.98107,                0.99906,                0.98925,                0.98699,                0.98413,                0.24041,                0.15404,                0.21099,                 0.8093,              0.0017525,              0.0017525,              0.0017525
                     27,                0.33435,                0.27059,                0.30316,                0.86852,                0.99913,                0.98925,                0.98583,                0.97968,                0.99913,                0.98925,                0.98583,                0.98179,                0.22638,                  0.159,                0.23508,                0.80916,              0.0017426,              0.0017426,              0.0017426
                     28,                0.32611,                0.25125,                0.28818,                0.86205,                0.99916,                0.98925,                0.98769,                 0.9755,                0.99916,                0.98925,                0.98769,                0.98672,                0.23021,                 0.1456,                0.21334,                0.80363,              0.0017327,              0.0017327,              0.0017327
                     29,                0.34928,                0.25902,                0.31033,                0.87498,                0.99897,                0.98925,                0.98802,                 0.9781,                0.99897,                0.98925,                0.98802,                0.98629,                0.21551,                0.15076,                0.18829,                0.80311,              0.0017228,              0.0017228,              0.0017228
                     30,                0.34643,                0.23972,                0.29756,                 0.8665,                0.99905,                0.98925,                0.98768,                0.98273,                0.99905,                0.98925,                0.98768,                0.98102,                0.22706,                0.14547,                0.18877,                0.80524,              0.0017129,              0.0017129,              0.0017129
                     31,                0.35639,                0.25077,                0.30124,                0.86765,                0.97802,                0.98925,                0.98575,                0.97321,                0.97802,                0.98925,                0.98575,                0.97863,                0.27852,                0.14428,                0.22691,                0.81427,               0.001703,               0.001703,               0.001703
                     32,                 0.3542,                   0.23,                0.30666,                0.86585,                0.99911,                0.98925,                0.98697,                0.97628,                0.99911,                0.98925,                0.98697,                0.98201,                0.22438,                0.14957,                0.19862,                 0.8111,              0.0016931,              0.0016931,              0.0016931
                     33,                0.33769,                0.23993,                  0.293,                 0.8668,                0.99661,                0.98925,                0.98785,                0.98183,                0.99661,                0.98925,                0.98785,                0.98403,                0.22774,                0.14554,                0.19803,                0.80648,              0.0016832,              0.0016832,              0.0016832
                     34,                0.33656,                0.23756,                0.29897,                0.87153,                0.99902,                0.98925,                0.98631,                0.97319,                0.99902,                0.98925,                0.98631,                0.97878,                0.23817,                0.14457,                0.20459,                0.81146,              0.0016733,              0.0016733,              0.0016733
                     35,                0.34583,                0.25679,                0.29488,                0.86932,                0.99915,                0.98925,                0.98834,                0.97848,                0.99915,                0.98925,                0.98834,                0.97494,                0.24261,                 0.1549,                0.20399,                0.80844,              0.0016634,              0.0016634,              0.0016634
                     36,                0.34964,                0.26861,                0.30193,                0.87148,                0.97842,                0.98925,                0.98825,                0.97495,                0.97842,                0.98925,                0.98825,                0.98474,                0.24693,                0.15246,                0.21256,                0.81634,              0.0016535,              0.0016535,              0.0016535
                     37,                0.33917,                0.23065,                0.29588,                0.86667,                0.99818,                0.98925,                0.98695,                0.97904,                0.99818,                0.98925,                0.98695,                0.98198,                0.23259,                0.15292,                0.19473,                0.80526,              0.0016436,              0.0016436,              0.0016436
                     38,                0.34202,                0.22242,                0.28956,                0.86519,                0.99728,                0.98925,                 0.9884,                0.98264,                0.99728,                0.98925,                 0.9884,                0.98576,                0.22521,                0.14682,                0.18442,                0.80441,              0.0016337,              0.0016337,              0.0016337
                     39,                0.31894,                0.24661,                0.27713,                0.86406,                 0.9993,                0.98925,                0.98784,                0.98083,                 0.9993,                0.98925,                0.98784,                0.98267,                0.20161,                0.14775,                0.17821,                0.80334,              0.0016238,              0.0016238,              0.0016238
                     40,                0.32545,                 0.2626,                0.29045,                0.87221,                0.99557,                0.98925,                0.98704,                0.98133,                0.99557,                0.98925,                0.98704,                 0.9807,                0.20924,                0.14372,                0.18954,                0.80726,              0.0016139,              0.0016139,              0.0016139
                     41,                0.30713,                0.26353,                0.27365,                0.85953,                0.99926,                0.98925,                0.98861,                0.97992,                0.99926,                0.98925,                0.98861,                0.98372,                0.22178,                 0.1434,                0.20557,                0.80479,               0.001604,               0.001604,               0.001604
                     42,                0.31515,                0.22866,                0.27209,                0.85698,                0.99908,                0.98925,                 0.9876,                0.97985,                0.99908,                0.98925,                 0.9876,                0.98004,                0.21232,                0.13828,                0.17844,                0.80014,              0.0015941,              0.0015941,              0.0015941
                     43,                 0.3189,                 0.2566,                0.28176,                0.86499,                0.99464,                0.98925,                0.98848,                0.98592,                0.99464,                0.98925,                0.98848,                0.98355,                0.20349,                 0.1415,                0.19274,                0.79788,              0.0015842,              0.0015842,              0.0015842
                     44,                0.32128,                0.24619,                0.27964,                0.85796,                0.99708,                0.98925,                0.98795,                0.98422,                0.99708,                0.98925,                0.98795,                0.97312,                0.20487,                0.13609,                0.17933,                0.79823,              0.0015743,              0.0015743,              0.0015743
                     45,                0.29933,                0.21567,                0.25783,                0.86112,                0.99837,                0.98925,                0.98855,                0.98678,                0.99837,                0.98925,                0.98855,                0.98107,                0.19334,                0.13569,                0.16649,                0.80189,              0.0015644,              0.0015644,              0.0015644
                     46,                0.30264,                0.21681,                 0.2634,                0.86442,                0.99917,                0.98925,                0.98837,                0.97977,                0.99917,                0.98925,                0.98837,                0.98595,                0.20632,                0.13449,                0.17498,                0.80358,              0.0015545,              0.0015545,              0.0015545
                     47,                0.30559,                0.24498,                0.26084,                0.86165,                0.99916,                0.98925,                 0.9878,                0.98483,                0.99916,                0.98925,                 0.9878,                0.98688,                0.20984,                0.14354,                0.17573,                0.80192,              0.0015446,              0.0015446,              0.0015446
                     48,                0.30423,                0.23935,                0.26174,                0.85987,                0.99853,                0.98925,                0.98872,                0.98872,                0.99853,                0.98925,                0.98872,                0.98445,                0.19457,                0.15312,                0.17859,                0.79659,              0.0015347,              0.0015347,              0.0015347
                     49,                0.29644,                0.21278,                0.26051,                0.86242,                0.99936,                0.98925,                 0.9897,                 0.9836,                0.99936,                0.98925,                 0.9897,                0.98437,                0.21231,                0.13674,                0.18546,                  0.798,              0.0015248,              0.0015248,              0.0015248
                     50,                0.30885,                0.23629,                0.26707,                0.86847,                0.99818,                0.98925,                0.98764,                0.98191,                0.99818,                0.98925,                0.98764,                0.98176,                0.19795,                0.13586,                0.18523,                 0.7991,              0.0015149,              0.0015149,              0.0015149
                     51,                0.30669,                0.22711,                0.26021,                0.85823,                0.99923,                0.98925,                0.99067,                0.98906,                0.99923,                0.98925,                0.99067,                0.98594,                0.20089,                0.13668,                0.16898,                0.80081,               0.001505,               0.001505,               0.001505
                     52,                0.30159,                0.23286,                0.25662,                0.86148,                0.99871,                0.98925,                0.98889,                0.98794,                0.99871,                0.98925,                0.98889,                0.98605,                0.17188,                0.13458,                0.15131,                0.79413,              0.0014951,              0.0014951,              0.0014951
                     53,                0.29791,                0.23277,                0.25613,                0.86242,                0.99938,                0.98925,                0.99028,                0.98387,                0.99938,                0.98925,                0.99028,                0.98948,                0.21338,                0.13704,                0.17157,                0.79934,              0.0014852,              0.0014852,              0.0014852
                     54,                0.31145,                0.23678,                 0.2652,                0.86178,                0.99936,                0.98925,                0.98975,                0.98505,                0.99936,                0.98925,                0.98975,                0.98424,                0.17866,                0.13921,                0.16264,                0.79476,              0.0014753,              0.0014753,              0.0014753
                     55,                0.29058,                0.23706,                0.25414,                0.85518,                0.99889,                0.98925,                0.98955,                0.98867,                0.99889,                0.98925,                0.98955,                0.98699,                0.17815,                0.13317,                0.16349,                0.79389,              0.0014654,              0.0014654,              0.0014654
                     56,                0.29819,                0.24271,                0.25856,                0.85109,                0.99937,                0.98925,                0.99219,                0.99083,                0.99937,                0.98925,                0.99219,                0.98741,                0.16439,                0.13458,                0.15253,                0.79456,              0.0014555,              0.0014555,              0.0014555
                     57,                0.29077,                0.25032,                0.24893,                 0.8581,                 0.9994,                0.98925,                0.99179,                0.99179,                 0.9994,                0.98925,                0.99179,                0.98934,                0.17456,                0.13922,                0.16437,                0.79425,              0.0014456,              0.0014456,              0.0014456
                     58,                0.27424,                0.22678,                0.24287,                0.84996,                0.99939,                0.98925,                 0.9912,                0.99049,                0.99939,                0.98925,                 0.9912,                0.98584,                0.18217,                 0.1428,                0.16228,                0.79576,              0.0014357,              0.0014357,              0.0014357
                     59,                0.28596,                0.23194,                 0.2487,                0.85946,                0.99921,                0.98925,                0.98714,                 0.9852,                0.99921,                0.98925,                0.98714,                0.98015,                0.16774,                0.14769,                0.16929,                0.79736,              0.0014258,              0.0014258,              0.0014258
                     60,                0.27334,                0.21364,                0.24402,                0.85661,                0.99939,                0.98925,                0.99184,                0.99184,                0.99939,                0.98925,                0.99184,                0.98768,                 0.1959,                0.14073,                0.15705,                0.79859,              0.0014159,              0.0014159,              0.0014159
                     61,                0.27161,                0.21576,                0.23638,                0.85217,                0.99779,                0.98925,                0.98946,                0.98544,                0.99779,                0.98925,                0.98946,                0.98573,                0.18871,                0.13606,                0.15798,                0.80346,               0.001406,               0.001406,               0.001406
                     62,                0.29805,                0.21765,                0.25693,                0.85468,                0.99566,                0.98925,                0.99009,                0.98739,                0.99566,                0.98925,                0.99009,                0.98673,                 0.1784,                0.13375,                0.16921,                0.79422,              0.0013961,              0.0013961,              0.0013961
                     63,                0.28617,                 0.2145,                0.24655,                0.85882,                0.99666,                0.98925,                0.98825,                0.98632,                0.99666,                0.98925,                0.98825,                0.98536,                0.18722,                0.13162,                 0.1674,                0.79955,              0.0013862,              0.0013862,              0.0013862
                     64,                0.28076,                0.22422,                 0.2417,                0.85226,                0.99587,                0.98925,                0.98953,                0.98874,                0.99587,                0.98925,                0.98953,                0.98755,                0.18984,                0.13877,                0.16088,                0.79584,              0.0013763,              0.0013763,              0.0013763
                     65,                0.28081,                0.23003,                0.24889,                0.85629,                0.99914,                0.98925,                0.98981,                0.98981,                0.99914,                0.98925,                0.98981,                0.98619,                0.18227,                0.13169,                0.15009,                0.79246,              0.0013664,              0.0013664,              0.0013664
                     66,                0.29115,                0.23211,                0.24993,                0.85941,                0.99752,                0.98925,                0.98948,                0.98784,                0.99752,                0.98925,                0.98948,                0.98496,                0.18001,                0.14126,                0.15205,                0.79429,              0.0013565,              0.0013565,              0.0013565
                     67,                0.28616,                0.22658,                0.24657,                0.84699,                0.99795,                0.98925,                0.98749,                0.98562,                0.99795,                0.98925,                0.98749,                0.98411,                0.17987,                0.13962,                0.16629,                0.79563,              0.0013466,              0.0013466,              0.0013466
                     68,                 0.2905,                0.22185,                0.25161,                0.85289,                0.99898,                0.98925,                0.98902,                0.98902,                0.99898,                0.98925,                0.98902,                0.98264,                0.16697,                0.13524,                0.15323,                0.79406,              0.0013367,              0.0013367,              0.0013367
                     69,                0.27653,                0.20304,                0.23337,                0.85591,                0.99901,                0.98925,                0.99059,                0.98656,                0.99901,                0.98925,                0.99059,                0.98698,                0.17896,                0.13404,                0.14842,                0.79184,              0.0013268,              0.0013268,              0.0013268
                     70,                0.27193,                0.21737,                0.23134,                0.84906,                0.99665,                0.98925,                 0.9919,                 0.9919,                0.99665,                0.98925,                 0.9919,                0.98589,                0.18155,                0.12851,                0.15436,                0.79637,              0.0013169,              0.0013169,              0.0013169
                     71,                0.28515,                0.21531,                0.24181,                0.85275,                0.99787,                0.98925,                0.99019,                0.98927,                0.99787,                0.98925,                0.99019,                0.98681,                 0.1653,                0.13358,                0.14015,                0.79269,               0.001307,               0.001307,               0.001307
                     72,                 0.2718,                0.23116,                0.23226,                0.85314,                0.99926,                0.98925,                0.98909,                0.98736,                0.99926,                0.98925,                0.98909,                0.98551,                0.17537,                0.14241,                0.14745,                0.79336,              0.0012971,              0.0012971,              0.0012971
                     73,                0.27536,                0.22379,                0.23237,                0.85107,                0.99938,                0.98925,                0.99074,                0.99074,                0.99938,                0.98925,                0.99074,                0.98736,                0.17214,                0.13132,                0.14584,                0.79404,              0.0012872,              0.0012872,              0.0012872
                     74,                0.27325,                0.21565,                0.23513,                0.85697,                0.99935,                0.98925,                0.98924,                0.98844,                0.99935,                0.98925,                0.98924,                0.98676,                0.15578,                0.13128,                0.14316,                0.78885,              0.0012773,              0.0012773,              0.0012773
                     75,                0.26805,                 0.2127,                0.22741,                0.84708,                0.99909,                0.98925,                0.99025,                0.98935,                0.99909,                0.98925,                0.99025,                0.98576,                0.16624,                0.13266,                0.14495,                 0.7905,              0.0012674,              0.0012674,              0.0012674
                     76,                0.27018,                0.20681,                0.22742,                0.85554,                0.99941,                0.98925,                0.99148,                0.99148,                0.99941,                0.98925,                0.99148,                 0.9882,                0.16417,                0.12805,                0.14225,                 0.7902,              0.0012575,              0.0012575,              0.0012575
                     77,                0.26636,                 0.2189,                0.23176,                0.85375,                0.99933,                0.98925,                 0.9875,                 0.9875,                0.99933,                0.98925,                 0.9875,                0.98323,                0.15009,                 0.1297,                0.13512,                0.78818,              0.0012476,              0.0012476,              0.0012476
                     78,                0.26512,                0.19839,                0.22218,                0.84378,                 0.9989,                0.98925,                0.98858,                0.98671,                 0.9989,                0.98925,                0.98858,                0.98354,                0.17469,                0.12938,                0.13889,                0.79127,              0.0012377,              0.0012377,              0.0012377
                     79,                0.26133,                0.21901,                0.22234,                0.85367,                0.99935,                0.98925,                0.99035,                0.99035,                0.99935,                0.98925,                0.99035,                0.98686,                0.15024,                0.13587,                0.12837,                0.78678,              0.0012278,              0.0012278,              0.0012278
                     80,                0.25905,                0.20944,                0.21931,                 0.8515,                0.99939,                0.98925,                 0.9909,                0.98939,                0.99939,                0.98925,                 0.9909,                0.98728,                0.15499,                0.13333,                0.13303,                0.78963,              0.0012179,              0.0012179,              0.0012179
                     81,                0.26575,                 0.2138,                  0.222,                0.85503,                0.99931,                0.98925,                0.99012,                0.99012,                0.99931,                0.98925,                0.99012,                0.98608,                0.16824,                0.13283,                0.14595,                 0.7915,               0.001208,               0.001208,               0.001208
                     82,                0.26264,                0.19927,                0.22183,                0.85359,                0.99917,                0.98925,                0.98995,                0.98913,                0.99917,                0.98925,                0.98995,                0.98572,                0.17496,                0.13307,                0.14108,                0.79341,              0.0011981,              0.0011981,              0.0011981
                     83,                0.25327,                0.19714,                0.21615,                0.84866,                0.99937,                0.98925,                0.99031,                0.98928,                0.99937,                0.98925,                0.99031,                0.98555,                 0.1627,                0.12715,                0.13134,                 0.7896,              0.0011882,              0.0011882,              0.0011882
                     84,                0.26451,                0.20966,                0.22377,                0.84809,                 0.9994,                0.98925,                0.99074,                0.99074,                 0.9994,                0.98925,                0.99074,                 0.9899,                0.15553,                0.13118,                0.14357,                0.78857,              0.0011783,              0.0011783,              0.0011783
                     85,                0.26998,                0.21834,                0.22983,                0.85123,                0.99937,                0.98925,                0.99067,                0.99067,                0.99937,                0.98925,                0.99067,                0.98495,                0.16868,                 0.1317,                 0.1404,                0.79332,              0.0011684,              0.0011684,              0.0011684
                     86,                0.25563,                0.20309,                0.21387,                0.84713,                0.99926,                0.98925,                0.99207,                0.99207,                0.99926,                0.98925,                0.99207,                0.98837,                0.15455,                0.13311,                0.13519,                0.78898,              0.0011585,              0.0011585,              0.0011585
                     87,                0.25796,                0.21287,                0.22315,                0.85016,                0.99928,                0.98925,                0.99219,                0.99219,                0.99928,                0.98925,                0.99219,                0.98893,                0.16277,                0.13134,                0.13771,                0.78901,              0.0011486,              0.0011486,              0.0011486
                     88,                0.26257,                 0.2038,                0.22342,                0.84958,                0.99867,                0.98925,                0.99045,                0.98962,                0.99867,                0.98925,                0.99045,                 0.9878,                0.15602,                0.12942,                 0.1446,                0.78685,              0.0011387,              0.0011387,              0.0011387
                     89,                0.25108,                0.20209,                0.21901,                0.84571,                0.99795,                0.98925,                0.99139,                0.99139,                0.99795,                0.98925,                0.99139,                0.98778,                0.15835,                0.12752,                0.13255,                 0.7888,              0.0011288,              0.0011288,              0.0011288
                     90,                0.25024,                0.22158,                0.21811,                0.84533,                0.99919,                0.98925,                0.99231,                0.99231,                0.99919,                0.98925,                0.99231,                0.98849,                0.16096,                0.13013,                0.14956,                0.79283,              0.0011189,              0.0011189,              0.0011189
                     91,                0.25865,                0.21702,                0.21872,                0.85198,                0.99277,                0.98925,                0.99082,                0.99082,                0.99277,                0.98925,                0.99082,                0.98808,                0.15886,                0.13245,                0.14239,                0.79228,               0.001109,               0.001109,               0.001109
                     92,                0.25784,                0.22224,                  0.219,                0.84847,                0.99756,                0.98925,                0.99238,                0.99238,                0.99756,                0.98925,                0.99238,                0.98961,                0.15724,                0.12903,                0.13731,                0.79083,              0.0010991,              0.0010991,              0.0010991
                     93,                0.25519,                0.21022,                0.21655,                0.85524,                0.99557,                0.98925,                0.99251,                0.99251,                0.99557,                0.98925,                0.99251,                0.98742,                0.16713,                0.12991,                0.13964,                0.79295,              0.0010892,              0.0010892,              0.0010892
                     94,                0.25726,                0.20233,                0.21422,                0.84182,                0.99853,                0.98925,                0.99219,                0.99219,                0.99853,                0.98925,                0.99219,                 0.9883,                0.14407,                0.12592,                0.13687,                 0.7872,              0.0010793,              0.0010793,              0.0010793
                     95,                0.25234,                0.20102,                0.21323,                0.84652,                0.99864,                0.98925,                0.99179,                0.99179,                0.99864,                0.98925,                0.99179,                0.98582,                0.15725,                0.12885,                0.13063,                 0.7898,              0.0010694,              0.0010694,              0.0010694
                     96,                0.24558,                0.20064,                0.20906,                0.85085,                0.99792,                0.98925,                0.99196,                0.99196,                0.99792,                0.98925,                0.99196,                0.98825,                0.15474,                0.13262,                0.13374,                0.79067,              0.0010595,              0.0010595,              0.0010595
                     97,                0.24491,                0.20858,                0.20829,                0.84371,                0.99697,                0.98925,                0.99168,                0.99168,                0.99697,                0.98925,                0.99168,                0.98712,                0.16541,                 0.1304,                0.13954,                0.79131,              0.0010496,              0.0010496,              0.0010496
                     98,                0.24958,                0.20505,                0.21184,                0.84589,                0.99787,                0.98925,                0.99059,                0.99059,                0.99787,                0.98925,                0.99059,                0.98691,                0.15197,                0.12956,                0.13939,                0.78792,              0.0010397,              0.0010397,              0.0010397
                     99,                0.24065,                0.20199,                0.20796,                0.84718,                0.99941,                0.98925,                0.99009,                0.99009,                0.99941,                0.98925,                0.99009,                0.98659,                0.14703,                0.12677,                0.12914,                0.78798,              0.0010298,              0.0010298,              0.0010298
