DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID,,DropletID_GT,isElipse_GT,CenterX_GT,CenterY_GT,Diameter_GT,OverlappedDropletsID_GT
0,False,1051.0,41.0,38.898921966552734,[],,3.0,False,1052.0,41.0,38.0,"[169, 261]"
2,False,1572.0,498.0,46.999813079833984,[],,243.0,False,1573.0,499.0,46.0,[]
3,True,351.0,245.0,19.75,[4],,227.0,False,352.0,246.0,22.0,[]
5,True,188.0,576.0,24.0,[6],,64.0,False,186.0,575.0,28.0,"[98, 105]"
6,True,1171.0,120.0,28.400000000000002,[7],,279.0,False,1172.0,119.0,30.0,[90]
7,True,263.0,61.0,23.642857142857142,[8],,12.0,True,265.0,62.0,20.0,[228]
8,True,1220.0,490.0,27.853658536585364,[9],,201.0,False,1220.0,494.0,24.0,[172]
10,False,791.0,227.0,32.92282485961914,[],,39.0,False,792.0,228.0,32.0,[]
13,True,1430.0,187.0,18.75,[14],,96.0,False,1430.0,188.0,20.0,[189]
14,True,468.0,357.0,17.0,[15],,242.0,True,471.0,355.0,16.0,[152]
17,False,1527.0,331.0,29.029497146606445,[],,51.0,False,1528.0,332.0,28.0,[]
18,False,329.0,23.0,29.029541015625,[],,69.0,False,330.0,24.0,28.0,[]
19,True,517.0,87.0,17.875,[20],,72.0,True,521.0,87.0,16.0,[94]
20,True,459.0,52.0,16.666666666666668,[21],,262.0,True,460.0,48.0,16.0,[57]
22,False,1071.0,355.0,27.10916519165039,[],,23.0,False,1072.0,356.0,26.0,[]
23,False,547.0,131.0,27.109195709228516,[],,210.0,False,548.0,132.0,26.0,[]
25,True,1165.0,92.0,14.857142857142858,[26],,59.0,False,1165.0,92.0,16.0,[37]
26,True,728.0,320.0,17.333333333333332,[27],,266.0,False,728.0,321.0,18.0,[84]
27,False,1293.0,473.0,24.6275691986084,[],,184.0,False,1294.0,474.0,24.0,[]
28,False,1159.0,383.0,24.6275691986084,[],,229.0,False,1160.0,384.0,24.0,[]
29,False,1133.0,219.0,24.627599716186523,[],,140.0,False,1134.0,220.0,24.0,[]
30,False,47.0,113.0,24.627607345581055,[],,248.0,False,48.0,114.0,24.0,[]
33,True,112.0,291.0,14.88888888888889,[34],,30.0,False,113.0,292.0,16.0,[166]
35,True,1724.0,108.0,18.4,[36],,234.0,False,1726.0,110.0,20.0,[226]
36,False,800.0,585.0,22.803709030151367,[],,73.0,False,800.0,585.0,22.0,[]
37,False,1223.0,564.0,22.803709030151367,[],,187.0,False,1223.0,564.0,22.0,[]
38,False,420.0,469.0,22.803709030151367,[],,128.0,False,420.0,469.0,22.0,[]
39,False,582.0,460.0,22.803709030151367,[],,267.0,False,582.0,460.0,22.0,[]
40,False,506.0,442.0,22.803709030151367,[],,127.0,False,506.0,442.0,22.0,[]
41,False,984.0,370.0,22.803709030151367,[],,241.0,False,984.0,370.0,22.0,[]
42,False,1432.0,250.0,22.803709030151367,[],,185.0,False,1432.0,250.0,22.0,[]
43,False,1346.0,229.0,22.803709030151367,[],,275.0,False,1346.0,229.0,22.0,[]
44,False,493.0,72.0,22.803709030151367,[],,89.0,False,493.0,72.0,22.0,[]
45,False,1454.0,27.0,22.803709030151367,[],,175.0,False,1454.0,27.0,22.0,[]
49,False,1249.0,488.0,21.2604923248291,[],,35.0,False,1249.0,488.0,20.0,[]
50,False,1119.0,475.0,21.2604923248291,[],,200.0,False,1119.0,475.0,20.0,[]
51,False,1618.0,435.0,21.2604923248291,[],,134.0,False,1618.0,435.0,20.0,[]
52,False,1592.0,400.0,21.2604923248291,[],,154.0,False,1592.0,400.0,20.0,[]
53,False,966.0,201.0,21.2604923248291,[],,13.0,False,966.0,201.0,20.0,[]
54,True,1299.0,180.0,14.799999999999999,[55],,251.0,False,1300.0,180.0,16.0,[17]
57,True,218.0,15.0,23.267671585083008,[],,272.0,True,219.0,15.0,20.0,[]
58,False,147.0,531.0,18.940717697143555,[],,8.0,False,148.0,532.0,18.0,[]
59,False,765.0,420.0,18.94070816040039,[],,277.0,False,766.0,421.0,18.0,[]
60,False,938.0,350.0,18.94070816040039,[],,225.0,False,939.0,351.0,18.0,[]
61,False,246.0,325.0,18.940717697143555,[],,15.0,False,247.0,326.0,18.0,[]
62,False,190.0,122.0,18.940704345703125,[],,246.0,False,191.0,123.0,18.0,[]
63,True,338.0,493.0,13.428571428571429,[64],,260.0,False,339.0,494.0,14.0,[240]
65,False,221.0,379.0,16.970762252807617,[],,91.0,False,221.0,379.0,16.0,[]
66,False,565.0,75.0,16.970762252807617,[],,18.0,False,565.0,75.0,16.0,[]
67,True,1049.0,474.0,7.0,[68],,76.0,False,1049.0,474.0,8.0,[]
68,False,1724.0,558.0,16.970762252807617,[],,116.0,False,1724.0,558.0,16.0,[]
69,False,1146.0,556.0,16.970762252807617,[],,255.0,False,1146.0,556.0,16.0,[]
70,False,1645.0,531.0,16.970762252807617,[],,21.0,False,1645.0,531.0,16.0,[]
71,False,725.0,525.0,16.970762252807617,[],,27.0,False,725.0,525.0,16.0,[]
72,False,65.0,522.0,16.970762252807617,[],,141.0,False,65.0,522.0,16.0,[]
73,False,927.0,508.0,16.970762252807617,[],,270.0,False,927.0,508.0,16.0,[]
74,False,204.0,476.0,16.970762252807617,[],,178.0,False,204.0,476.0,16.0,[]
75,False,1535.0,461.0,16.970762252807617,[],,181.0,False,1535.0,461.0,16.0,[]
76,False,121.0,424.0,16.970762252807617,[],,163.0,False,121.0,424.0,16.0,[]
77,False,828.0,405.0,16.970762252807617,[],,209.0,False,828.0,405.0,16.0,[]
78,False,1361.0,304.0,16.970762252807617,[],,44.0,False,1361.0,304.0,16.0,[]
79,False,1628.0,252.0,16.970762252807617,[],,271.0,False,1628.0,252.0,16.0,[]
80,False,868.0,228.0,16.970762252807617,[],,153.0,False,868.0,228.0,16.0,[]
81,False,1027.0,217.0,16.970762252807617,[],,268.0,False,1027.0,217.0,16.0,[]
82,False,288.0,188.0,16.970762252807617,[],,49.0,False,288.0,188.0,16.0,[]
83,False,1253.0,177.0,16.970762252807617,[],,29.0,False,1253.0,177.0,16.0,[]
84,False,24.0,110.0,16.970762252807617,[],,231.0,False,24.0,110.0,16.0,[180]
85,False,1393.0,55.0,17.37952423095703,[],,273.0,False,1393.0,56.0,16.0,[125]
86,False,989.0,47.0,16.970762252807617,[],,93.0,False,989.0,47.0,16.0,[]
87,False,173.0,553.0,16.970762252807617,[],,66.0,False,173.0,553.0,16.0,[]
88,True,1461.0,218.0,6.666666666666667,[],,113.0,False,1461.0,216.0,10.0,[]
89,True,203.0,364.0,14.0,[90],,190.0,False,204.0,364.0,14.0,[25]
91,False,55.0,488.0,14.51488208770752,[],,133.0,False,56.0,489.0,14.0,[]
92,False,501.0,365.0,14.514878273010254,[],,110.0,False,502.0,366.0,14.0,[]
93,False,705.0,296.0,14.514878273010254,[],,20.0,False,706.0,297.0,14.0,[]
94,False,343.0,165.0,14.514848709106445,[],,221.0,False,344.0,166.0,14.0,[]
95,False,456.0,129.0,14.514848709106445,[],,170.0,False,457.0,130.0,14.0,[]
96,False,265.0,124.0,14.514863014221191,[],,56.0,False,266.0,125.0,14.0,[]
97,False,1610.0,15.0,14.514862060546875,[],,257.0,False,1611.0,16.0,14.0,[]
98,False,500.0,567.0,14.514878273010254,[],,19.0,False,501.0,568.0,14.0,[]
99,False,1104.0,496.0,14.514878273010254,[],,28.0,False,1105.0,497.0,14.0,[]
100,False,704.0,474.0,14.514878273010254,[],,278.0,False,705.0,475.0,14.0,[]
101,False,1515.0,459.0,14.514878273010254,[],,217.0,False,1516.0,460.0,14.0,[]
102,False,1106.0,457.0,14.514878273010254,[],,188.0,False,1107.0,458.0,14.0,[]
103,False,543.0,450.0,14.514878273010254,[],,155.0,False,544.0,451.0,14.0,[]
104,False,1478.0,413.0,14.514878273010254,[],,197.0,False,1479.0,414.0,14.0,[]
105,False,735.0,387.0,14.514878273010254,[],,103.0,False,736.0,388.0,14.0,[]
106,False,539.0,367.0,14.514878273010254,[],,259.0,False,540.0,368.0,14.0,[]
107,False,1577.0,325.0,14.514878273010254,[],,156.0,False,1578.0,326.0,14.0,[]
108,False,1616.0,315.0,14.514878273010254,[],,244.0,False,1617.0,316.0,14.0,[]
109,False,1255.0,296.0,14.514878273010254,[],,95.0,False,1256.0,297.0,14.0,[]
110,False,170.0,182.0,14.514857292175293,[],,276.0,False,171.0,183.0,14.0,[]
111,False,556.0,165.0,14.514848709106445,[],,24.0,False,557.0,166.0,14.0,[]
112,False,921.0,85.0,14.514863014221191,[],,87.0,False,922.0,86.0,14.0,[]
113,False,1215.0,74.0,14.514863014221191,[],,78.0,False,1216.0,75.0,14.0,[]
114,False,1709.0,55.0,14.514863014221191,[],,177.0,False,1710.0,56.0,14.0,[]
115,False,672.0,19.0,14.514863014221191,[],,147.0,False,673.0,20.0,14.0,[]
116,False,1227.0,16.0,14.514863014221191,[],,85.0,False,1228.0,17.0,14.0,[]
117,False,123.0,7.0,14.514866828918457,[],,40.0,False,124.0,8.0,14.0,[]
120,False,85.0,69.0,12.806448936462402,[],,265.0,False,85.0,69.0,12.0,[]
121,False,593.0,493.0,12.806448936462402,[],,129.0,False,593.0,493.0,12.0,[]
122,False,911.0,128.0,12.806448936462402,[],,218.0,False,911.0,128.0,12.0,[]
123,False,597.0,86.0,12.806448936462402,[],,256.0,False,597.0,86.0,12.0,[]
124,False,314.0,78.0,12.806448936462402,[],,46.0,False,314.0,78.0,12.0,[]
125,False,1608.0,582.0,12.806448936462402,[],,6.0,False,1608.0,582.0,12.0,[]
126,False,608.0,569.0,12.806448936462402,[],,55.0,False,608.0,569.0,12.0,[]
127,False,1650.0,566.0,12.806448936462402,[],,86.0,False,1650.0,566.0,12.0,[]
128,False,1325.0,564.0,12.806448936462402,[],,83.0,False,1325.0,564.0,12.0,[]
129,False,1024.0,547.0,12.806448936462402,[],,33.0,False,1024.0,547.0,12.0,[]
130,False,54.0,541.0,12.806448936462402,[],,237.0,False,54.0,541.0,12.0,[]
131,False,460.0,535.0,12.806448936462402,[],,146.0,False,460.0,535.0,12.0,[]
132,False,1053.0,512.0,12.806448936462402,[],,124.0,False,1053.0,512.0,12.0,[]
133,False,1266.0,498.0,12.806448936462402,[],,31.0,False,1266.0,498.0,12.0,[]
134,False,1311.0,458.0,12.806448936462402,[],,135.0,False,1311.0,458.0,12.0,[]
135,False,1029.0,414.0,12.806448936462402,[],,41.0,False,1029.0,414.0,12.0,[]
136,False,876.0,322.0,12.806448936462402,[],,130.0,False,876.0,322.0,12.0,[]
137,False,1176.0,306.0,12.806448936462402,[],,79.0,False,1176.0,306.0,12.0,[]
138,False,1096.0,278.0,12.806448936462402,[],,61.0,False,1096.0,278.0,12.0,[]
139,False,426.0,255.0,12.806448936462402,[],,117.0,False,426.0,255.0,12.0,[]
140,False,1142.0,242.0,12.806448936462402,[],,16.0,False,1142.0,242.0,12.0,[]
141,False,1066.0,232.0,12.806448936462402,[],,223.0,False,1066.0,232.0,12.0,[]
142,False,1395.0,216.0,12.806448936462402,[],,81.0,False,1395.0,216.0,12.0,[]
143,False,655.0,191.0,12.806448936462402,[],,114.0,False,655.0,191.0,12.0,[]
144,False,1037.0,171.0,12.806448936462402,[],,136.0,False,1037.0,171.0,12.0,[]
145,False,1558.0,164.0,12.806448936462402,[],,161.0,False,1558.0,164.0,12.0,[]
146,False,503.0,153.0,12.806448936462402,[],,219.0,False,503.0,153.0,12.0,[]
147,False,439.0,143.0,12.806448936462402,[],,100.0,False,439.0,143.0,12.0,[]
148,False,1610.0,108.0,12.806448936462402,[],,211.0,False,1610.0,108.0,12.0,[]
149,False,763.0,107.0,12.806448936462402,[],,204.0,False,763.0,107.0,12.0,[]
150,False,1065.0,460.0,12.806448936462402,[],,74.0,False,1065.0,460.0,12.0,[]
153,False,465.0,573.0,11.313908576965332,[],,121.0,False,465.0,573.0,10.0,[]
154,False,1170.0,364.0,11.313908576965332,[],,215.0,False,1170.0,364.0,10.0,[]
155,False,285.0,330.0,11.313908576965332,[],,123.0,False,285.0,330.0,10.0,[]
156,False,204.0,237.0,11.313908576965332,[],,14.0,False,204.0,237.0,10.0,[]
157,False,1291.0,137.0,11.313908576965332,[],,36.0,False,1291.0,137.0,10.0,[]
158,False,68.0,67.0,11.313908576965332,[],,7.0,False,68.0,67.0,10.0,[]
159,True,910.0,444.0,11.290976524353027,[],,191.0,False,910.0,445.0,10.0,[]
160,True,742.0,156.0,11.290976524353027,[],,238.0,False,743.0,156.0,10.0,[]
161,False,1283.0,555.0,11.313908576965332,[],,108.0,False,1283.0,555.0,10.0,[]
162,False,1679.0,552.0,11.313908576965332,[],,45.0,False,1679.0,552.0,10.0,[]
163,False,1394.0,541.0,11.313908576965332,[],,106.0,False,1394.0,541.0,10.0,[]
164,False,1013.0,525.0,11.313908576965332,[],,43.0,False,1013.0,525.0,10.0,[]
165,False,1737.0,507.0,11.313908576965332,[],,151.0,False,1737.0,507.0,10.0,[]
166,False,333.0,473.0,11.313908576965332,[],,4.0,False,333.0,473.0,10.0,[]
167,False,320.0,409.0,11.313908576965332,[],,203.0,False,320.0,409.0,10.0,[]
168,False,1126.0,390.0,11.313908576965332,[],,216.0,False,1126.0,390.0,10.0,[]
169,False,155.0,377.0,11.313908576965332,[],,239.0,False,155.0,377.0,10.0,[]
170,False,487.0,345.0,11.313908576965332,[],,205.0,False,487.0,345.0,10.0,[]
171,False,1349.0,329.0,11.313908576965332,[],,1.0,False,1349.0,329.0,10.0,[]
172,False,148.0,302.0,11.313908576965332,[],,137.0,False,148.0,302.0,10.0,[]
173,False,530.0,295.0,11.313908576965332,[],,220.0,False,530.0,295.0,10.0,[]
174,False,934.0,222.0,11.313908576965332,[],,5.0,False,934.0,222.0,10.0,[]
175,False,1618.0,221.0,11.313908576965332,[],,183.0,False,1618.0,221.0,10.0,[]
176,False,900.0,199.0,11.313908576965332,[],,58.0,False,900.0,199.0,10.0,[]
177,False,387.0,173.0,11.313908576965332,[],,164.0,False,387.0,173.0,10.0,[]
178,False,461.0,105.0,11.313908576965332,[],,48.0,False,461.0,105.0,10.0,[]
179,False,1045.0,100.0,11.313908576965332,[],,167.0,False,1045.0,100.0,10.0,[]
180,False,1315.0,61.0,11.313908576965332,[],,11.0,False,1315.0,61.0,10.0,[]
181,False,768.0,50.0,11.313908576965332,[],,60.0,False,768.0,50.0,10.0,[]
182,False,923.0,35.0,11.313908576965332,[],,120.0,False,923.0,35.0,10.0,[]
183,False,534.0,381.0,11.313908576965332,[],,26.0,False,534.0,381.0,10.0,[]
184,False,1316.0,475.0,9.556476593017578,[],,245.0,False,1317.0,476.0,8.0,[]
185,False,546.0,465.0,9.556476593017578,[],,193.0,False,547.0,466.0,8.0,[]
186,False,613.0,439.0,9.556476593017578,[],,195.0,False,614.0,440.0,8.0,[]
187,False,856.0,422.0,9.556476593017578,[],,145.0,False,857.0,423.0,8.0,[]
188,False,685.0,391.0,9.556476593017578,[],,111.0,False,686.0,392.0,8.0,[]
189,False,18.0,334.0,9.556455612182617,[],,173.0,False,19.0,335.0,8.0,[]
190,False,384.0,295.0,9.556448936462402,[],,9.0,False,385.0,296.0,8.0,[]
191,False,1175.0,290.0,9.556476593017578,[],,138.0,False,1176.0,291.0,8.0,[]
192,False,1697.0,280.0,9.556476593017578,[],,158.0,False,1698.0,281.0,8.0,[]
193,False,1395.0,280.0,9.556476593017578,[],,213.0,False,1396.0,281.0,8.0,[]
194,False,1195.0,229.0,9.556504249572754,[],,80.0,False,1196.0,230.0,8.0,[]
195,False,1499.0,223.0,9.556504249572754,[],,235.0,False,1500.0,224.0,8.0,[]
196,False,322.0,153.0,9.556475639343262,[],,126.0,False,323.0,154.0,8.0,[]
197,False,423.0,150.0,9.556475639343262,[],,224.0,False,424.0,151.0,8.0,[]
198,False,1254.0,104.0,9.556490898132324,[],,70.0,False,1255.0,105.0,8.0,[]
199,False,757.0,80.0,9.556490898132324,[],,258.0,False,758.0,81.0,8.0,[]
200,False,1295.0,27.0,9.556490898132324,[],,171.0,False,1296.0,28.0,8.0,[]
201,False,1333.0,19.0,9.556490898132324,[],,196.0,False,1334.0,20.0,8.0,[]
202,False,989.0,554.0,9.190409660339355,[],,274.0,False,990.0,554.0,8.0,[]
203,False,1001.0,550.0,9.444632530212402,[],,139.0,False,1001.0,551.0,8.0,[]
204,False,1520.0,194.0,9.190348625183105,[],,264.0,False,1520.0,195.0,8.0,[]
205,False,1107.0,423.0,8.77292537689209,[],,119.0,False,1107.0,423.0,8.0,[]
206,False,1251.0,16.0,8.721147537231445,[],,68.0,False,1251.0,17.0,8.0,[]
207,False,1596.0,93.0,8.485481262207031,[],,118.0,False,1596.0,93.0,8.0,[]
208,False,852.0,576.0,7.674165725708008,[],,101.0,False,853.0,577.0,6.0,[]
209,False,1120.0,528.0,7.674097061157227,[],,104.0,False,1121.0,529.0,6.0,[]
210,False,30.0,506.0,7.674091815948486,[],,230.0,False,31.0,507.0,6.0,[]
211,False,1655.0,458.0,7.674046993255615,[],,71.0,False,1656.0,459.0,6.0,[]
212,True,368.0,452.0,7.212151050567627,[],,157.0,False,368.0,453.0,6.0,[]
213,False,376.0,387.0,7.674081325531006,[],,150.0,False,377.0,388.0,6.0,[]
214,False,1326.0,321.0,7.674046993255615,[],,236.0,False,1327.0,322.0,6.0,[]
215,False,1667.0,309.0,7.674046993255615,[],,198.0,False,1668.0,310.0,6.0,[]
216,False,583.0,285.0,7.6741156578063965,[],,149.0,False,584.0,286.0,6.0,[]
217,False,608.0,281.0,7.6741156578063965,[],,176.0,False,609.0,282.0,6.0,[]
218,False,1049.0,280.0,7.674046993255615,[],,47.0,False,1050.0,281.0,6.0,[]
219,False,975.0,237.0,7.674140930175781,[],,250.0,False,976.0,238.0,6.0,[]
220,False,1021.0,173.0,7.674140930175781,[],,131.0,False,1022.0,174.0,6.0,[]
221,False,830.0,150.0,7.674140930175781,[],,148.0,False,831.0,151.0,6.0,[]
222,False,1106.0,102.0,7.6740593910217285,[],,54.0,False,1107.0,103.0,6.0,[]
223,False,828.0,306.0,7.424473762512207,[],,160.0,False,829.0,307.0,6.0,[]
224,True,368.0,462.0,7.31548547744751,[],,165.0,False,368.0,462.0,6.0,[]
225,False,1015.0,459.0,7.424473762512207,[],,186.0,False,1016.0,459.0,6.0,[]
226,False,836.0,312.0,7.211302280426025,[],,208.0,False,836.0,312.0,6.0,[]
227,False,803.0,209.0,7.267420768737793,[],,199.0,False,803.0,210.0,6.0,[]
228,True,37.0,101.0,6.8805460929870605,[],,179.0,False,38.0,102.0,6.0,[]
229,True,235.0,498.0,5.490050792694092,[],,67.0,False,235.0,498.0,4.0,[]
230,True,1622.0,480.0,5.490053176879883,[],,233.0,False,1622.0,480.0,4.0,[]
231,True,185.0,430.0,5.490050792694092,[],,214.0,False,185.0,430.0,4.0,[]
232,True,1315.0,427.0,5.490053176879883,[],,115.0,False,1315.0,427.0,4.0,[]
233,True,634.0,390.0,5.490049839019775,[],,159.0,False,634.0,390.0,4.0,[]
234,True,197.0,350.0,5.490050792694092,[],,269.0,False,197.0,350.0,4.0,[]
235,True,1132.0,258.0,5.490053176879883,[],,99.0,False,1132.0,258.0,4.0,[]
236,True,484.0,220.0,5.490050792694092,[],,77.0,False,484.0,220.0,4.0,[]
237,True,775.0,184.0,5.490050792694092,[],,107.0,False,775.0,184.0,4.0,[]
238,True,800.0,88.0,5.490050792694092,[],,249.0,False,800.0,88.0,4.0,[]
239,True,728.0,46.0,5.490050315856934,[],,38.0,False,728.0,46.0,4.0,[]
240,True,594.0,37.0,5.490050315856934,[],,194.0,False,594.0,37.0,4.0,[]
241,False,371.0,498.0,4.4723358154296875,[],,206.0,False,371.0,498.0,2.0,[]
242,False,106.0,478.0,4.4723358154296875,[],,174.0,False,106.0,478.0,2.0,[]
243,False,1709.0,241.0,4.4723358154296875,[],,63.0,False,1709.0,241.0,2.0,[]
244,False,400.0,234.0,4.4723358154296875,[],,168.0,False,400.0,234.0,2.0,[]
245,False,1613.0,38.0,4.4723358154296875,[],,247.0,False,1613.0,38.0,2.0,[]
246,False,1051.0,41.0,38.898921966552734,[],,3.0,False,1052.0,41.0,38.0,"[169, 261]"
