DropletSize,CumulativeFraction
2.6689143577887666,0.0009242144177449168
3.2698234779216366,0.0018484288354898336
4.140478967454478,0.0027726432532347504
4.160046324788152,0.0036968576709796672
4.962146194920166,0.0046210720887245845
5.231709110686037,0.005545286506469501
5.3177951715296885,0.006469500924214418
5.322283644733503,0.0073937153419593345
5.389155108331329,0.00831792975970425
5.41701646424934,0.009242144177449169
5.462249272187889,0.010166358595194085
5.512172045309734,0.011090573012939002
5.61290863359121,0.012014787430683918
5.734329690784529,0.012939001848428836
6.009032336556912,0.013863216266173753
6.091766001779694,0.014787430683918669
6.098164390099213,0.015711645101663587
6.171364511371868,0.0166358595194085
6.238961527634305,0.01756007393715342
6.355450889387415,0.018484288354898338
6.372778589124694,0.019408502772643253
6.6528545258012635,0.02033271719038817
6.658399798450332,0.021256931608133085
6.794198264441416,0.022181146025878003
6.830369883242628,0.02310536044362292
6.848796109370888,0.024029574861367836
6.849905501847125,0.024953789279112754
6.881175979295068,0.025878003696857672
6.946087695042972,0.026802218114602587
7.112017639475547,0.027726432532347505
7.129538963561226,0.02865064695009242
7.1527746622488655,0.029574861367837338
7.204631145705505,0.030499075785582256
7.242519045232533,0.031423290203327174
7.251228931217415,0.03234750462107209
7.377512420207563,0.033271719038817
7.384721279563245,0.034195933456561925
7.455433959026757,0.03512014787430684
7.4717204994535225,0.036044362292051754
7.4806097853282605,0.036968576709796676
7.497040919072784,0.03789279112754159
7.555701589157259,0.038817005545286505
7.574821105581297,0.03974121996303143
7.62845692654051,0.04066543438077634
7.6394406439157505,0.041589648798521256
7.711462919263774,0.04251386321626617
7.808956685682235,0.04343807763401109
7.829973960454276,0.04436229205175601
7.840434877325576,0.04528650646950092
7.846148227315565,0.04621072088724584
7.869593748658908,0.04713493530499076
7.922992581315413,0.04805914972273567
7.927797137941988,0.048983364140480594
7.948190140595626,0.04990757855822551
7.961430115823253,0.05083179297597042
7.99131746222837,0.051756007393715345
8.01721458726866,0.05268022181146026
8.107337541767818,0.053604436229205174
8.11994660869413,0.054528650646950096
8.131812664997012,0.05545286506469501
8.155520653092628,0.056377079482439925
8.17237320641493,0.05730129390018484
8.188994820403689,0.05822550831792976
8.215138985752933,0.059149722735674676
8.233590881959364,0.06007393715341959
8.241260781568917,0.06099815157116451
8.293619024720778,0.06192236598890943
8.304468154529989,0.06284658040665435
8.305344642120591,0.06377079482439926
8.318200281373288,0.06469500924214418
8.342215521312875,0.06561922365988909
8.372134637045145,0.066543438077634
8.394229506472858,0.06746765249537892
8.410484735045,0.06839186691312385
8.422133745202101,0.06931608133086876
8.441538268396116,0.07024029574861368
8.445817832938435,0.0711645101663586
8.582096359295278,0.07208872458410351
8.596287820822747,0.07301293900184842
8.60584018861808,0.07393715341959335
8.634682393197998,0.07486136783733827
8.671242659847783,0.07578558225508318
8.671840818877627,0.0767097966728281
8.676122422005303,0.07763401109057301
8.678317609290307,0.07855822550831792
8.690972167346542,0.07948243992606285
8.759896442764763,0.08040665434380777
8.793045158977721,0.08133086876155268
8.85888285497161,0.0822550831792976
8.919627335760255,0.08317929759704251
8.985018634360483,0.08410351201478743
9.015533033302585,0.08502772643253234
9.098362360556065,0.08595194085027727
9.154896565302991,0.08687615526802218
9.154903966868606,0.0878003696857671
9.17687817385766,0.08872458410351201
9.19018196590611,0.08964879852125693
9.247387306862432,0.09057301293900184
9.257017710498786,0.09149722735674677
9.266385286917586,0.09242144177449169
9.283194478733861,0.0933456561922366
9.341565899516148,0.09426987060998152
9.3588337030764,0.09519408502772643
9.362119332348101,0.09611829944547134
9.387536643179699,0.09704251386321626
9.409346448332835,0.09796672828096119
9.419130341545673,0.0988909426987061
9.435037808889268,0.09981515711645102
9.445001628134785,0.10073937153419593
9.449837326766987,0.10166358595194085
9.460019295021093,0.10258780036968576
9.469069325950645,0.10351201478743069
9.472225966321817,0.1044362292051756
9.477683055922295,0.10536044362292052
9.56340508549295,0.10628465804066543
9.579445042062686,0.10720887245841035
9.592286111652626,0.10813308687615526
9.605469126888488,0.10905730129390019
9.625946098918163,0.1099815157116451
9.66366125978685,0.11090573012939002
9.677960695152988,0.11182994454713494
9.722890620009997,0.11275415896487985
9.728365732596934,0.11367837338262476
9.775251031872404,0.11460258780036968
9.813770106446349,0.11552680221811461
9.814064983854239,0.11645101663585952
9.81924953599421,0.11737523105360444
9.831930639693898,0.11829944547134935
9.83627628011415,0.11922365988909427
9.90329660656613,0.12014787430683918
9.925227048392134,0.12107208872458411
9.940183541289928,0.12199630314232902
9.94690106028707,0.12292051756007394
9.996914157881232,0.12384473197781885
10.028269401671212,0.12476894639556377
10.051436610640806,0.1256931608133087
10.060010339783652,0.1266173752310536
10.060682845351103,0.12754158964879853
10.062692925878196,0.12846580406654343
10.084478931333624,0.12939001848428835
10.104096338869809,0.13031423290203328
10.108479413328462,0.13123844731977818
10.147784901106773,0.1321626617375231
10.16582329533724,0.133086876155268
10.240913045417095,0.13401109057301294
10.248308084306215,0.13493530499075784
10.267495142022177,0.13585951940850277
10.327658234499417,0.1367837338262477
10.384689744658859,0.1377079482439926
10.40086630351497,0.13863216266173753
10.411802174001243,0.13955637707948243
10.418936056087325,0.14048059149722736
10.471526949279943,0.1414048059149723
10.500664615058334,0.1423290203327172
10.5057410174464,0.14325323475046212
10.530379424098033,0.14417744916820702
10.545361173419,0.14510166358595195
10.591516356772894,0.14602587800369685
10.595460062196917,0.14695009242144177
10.608180433768089,0.1478743068391867
10.622469874942917,0.1487985212569316
10.6315531182757,0.14972273567467653
10.649282538904357,0.15064695009242143
10.6515434776026,0.15157116451016636
10.656460897224786,0.15249537892791126
10.663041307797439,0.1534195933456562
10.665207123918853,0.15434380776340112
10.665342869476824,0.15526802218114602
10.66921409094877,0.15619223659889095
10.676741012068659,0.15711645101663585
10.681123848345417,0.15804066543438078
10.705276243243041,0.1589648798521257
10.716229904526932,0.1598890942698706
10.718005478639617,0.16081330868761554
10.730924468535536,0.16173752310536044
10.74236986901619,0.16266173752310537
10.77242015292861,0.16358595194085027
10.792967721279371,0.1645101663585952
10.812435034044181,0.16543438077634012
10.815372824773515,0.16635859519408502
10.815788922510869,0.16728280961182995
10.82981955040951,0.16820702402957485
10.832223881897326,0.16913123844731978
10.834866313020207,0.17005545286506468
10.847457696988176,0.1709796672828096
10.855470612636882,0.17190388170055454
10.858493887018643,0.17282809611829944
10.865760498453241,0.17375231053604437
10.88367673693527,0.17467652495378927
10.888907820458925,0.1756007393715342
10.931809046146281,0.17652495378927913
10.945861564330585,0.17744916820702403
10.969334542066049,0.17837338262476896
10.97307941095304,0.17929759704251386
10.975114130998017,0.18022181146025879
10.988572596048003,0.18114602587800369
10.997466942390972,0.18207024029574861
11.024931756871473,0.18299445471349354
11.04076655477503,0.18391866913123844
11.047766306911264,0.18484288354898337
11.064100727206277,0.18576709796672827
11.068796604608853,0.1866913123844732
11.076309071334526,0.1876155268022181
11.076335098196338,0.18853974121996303
11.077688019538762,0.18946395563770796
11.078629444164667,0.19038817005545286
11.081642088273886,0.1913123844731978
11.084925916453876,0.1922365988909427
11.089520976352325,0.19316081330868762
11.103065017882255,0.19408502772643252
11.106494474078957,0.19500924214417745
11.112432517152975,0.19593345656192238
11.1400077260788,0.19685767097966728
11.159792056706214,0.1977818853974122
11.21049643901262,0.1987060998151571
11.213371623064514,0.19963031423290203
11.213432773366412,0.20055452865064696
11.216195318152742,0.20147874306839186
11.221495042154128,0.2024029574861368
11.232807259024346,0.2033271719038817
11.239044731915575,0.20425138632162662
11.246984560237985,0.20517560073937152
11.252229589772389,0.20609981515711645
11.264305437947582,0.20702402957486138
11.276869283354653,0.20794824399260628
11.283666727053811,0.2088724584103512
11.287137111194669,0.2097966728280961
11.301434728661734,0.21072088724584104
11.319748375488556,0.21164510166358594
11.323062388797199,0.21256931608133087
11.365327583760289,0.2134935304990758
11.377453853260445,0.2144177449168207
11.413682720926664,0.21534195933456562
11.418660102607607,0.21626617375231053
11.421386011159665,0.21719038817005545
11.440440164999568,0.21811460258780038
11.443744411455771,0.21903881700554528
11.461483120020192,0.2199630314232902
11.50630364279343,0.2208872458410351
11.51261848861368,0.22181146025878004
11.513563895034183,0.22273567467652494
11.52052734565872,0.22365988909426987
11.522554961156061,0.2245841035120148
11.535938892042461,0.2255083179297597
11.53761689188206,0.22643253234750463
11.5598369870451,0.22735674676524953
11.564873759116253,0.22828096118299446
11.594237592672222,0.22920517560073936
11.599573019481479,0.2301293900184843
11.614141796826491,0.23105360443622922
11.615737007818913,0.23197781885397412
11.621641101379733,0.23290203327171904
11.641019897448786,0.23382624768946395
11.649781603934155,0.23475046210720887
11.652373792080688,0.2356746765249538
11.668607593083731,0.2365988909426987
11.678758358084407,0.23752310536044363
11.686895061125995,0.23844731977818853
11.688559973500594,0.23937153419593346
11.704798405912689,0.24029574861367836
11.728581012532324,0.2412199630314233
11.748463008702538,0.24214417744916822
11.780058126717833,0.24306839186691312
11.784003191836243,0.24399260628465805
11.79296693098091,0.24491682070240295
11.799050624535166,0.24584103512014788
11.799442065508313,0.24676524953789278
11.800017778028923,0.2476894639556377
11.803557797275873,0.24861367837338263
11.814087452248296,0.24953789279112754
11.82030971457924,0.25046210720887246
11.826038990760198,0.2513863216266174
11.835753810328146,0.25231053604436227
11.842633401149131,0.2532347504621072
11.842925704301743,0.2541589648798521
11.85223254186269,0.25508317929759705
11.869632909506844,0.256007393715342
11.879481544568149,0.25693160813308685
11.893793956869938,0.2578558225508318
11.911471898508726,0.2587800369685767
11.957606544615267,0.25970425138632164
11.96169117741281,0.26062846580406657
11.967988078141364,0.26155268022181144
11.970736316234257,0.26247689463955637
11.971121222707025,0.2634011090573013
11.97496002638788,0.2643253234750462
11.984434366011753,0.26524953789279115
11.98721538732247,0.266173752310536
11.987594092626045,0.26709796672828096
11.99455401538816,0.2680221811460259
12.026925937621055,0.2689463955637708
12.035930963198021,0.2698706099815157
12.055035622734284,0.2707948243992606
12.062010937583988,0.27171903881700554
12.073825301273978,0.27264325323475047
12.078638366883139,0.2735674676524954
12.090864772583076,0.2744916820702403
12.099657338073463,0.2754158964879852
12.11649161867731,0.27634011090573013
12.144161175538068,0.27726432532347506
12.154275605234188,0.27818853974122
12.159746778142111,0.27911275415896486
12.160635030405865,0.2800369685767098
12.17720395131992,0.2809611829944547
12.181856657468497,0.28188539741219965
12.186667264302907,0.2828096118299446
12.20564439111656,0.28373382624768945
12.214467351238053,0.2846580406654344
12.223805739383382,0.2855822550831793
12.241984581767094,0.28650646950092423
12.249299512202727,0.2874306839186691
12.277377916888307,0.28835489833641403
12.300389616161727,0.28927911275415896
12.307778474727437,0.2902033271719039
12.342058665727262,0.2911275415896488
12.342221713087408,0.2920517560073937
12.354074903052181,0.2929759704251386
12.355552764380008,0.29390018484288355
12.369530735700307,0.2948243992606285
12.396345458798875,0.2957486136783734
12.413642133467558,0.2966728280961183
12.427537182685414,0.2975970425138632
12.429422802425014,0.29852125693160814
12.43730708301877,0.29944547134935307
12.440066832822755,0.300369685767098
12.458371146402826,0.30129390018484287
12.48214031918388,0.3022181146025878
12.49963309580306,0.3031423290203327
12.513899860762304,0.30406654343807765
12.525251790620095,0.3049907578558225
12.525878092822321,0.30591497227356745
12.540727971340564,0.3068391866913124
12.543026451140136,0.3077634011090573
12.550202671618981,0.30868761552680224
12.556566319188153,0.3096118299445471
12.55946603474751,0.31053604436229204
12.561926462790398,0.31146025878003697
12.573755085142393,0.3123844731977819
12.577073422420451,0.3133086876155268
12.5775204713541,0.3142329020332717
12.597953876785402,0.31515711645101663
12.600692707181002,0.31608133086876156
12.605991128473839,0.3170055452865065
12.612323760801175,0.3179297597042514
12.615414186553025,0.3188539741219963
12.617676243119123,0.3197781885397412
12.618382592539412,0.32070240295748614
12.661514035131043,0.32162661737523107
12.6639681297082,0.32255083179297594
12.671813032707071,0.3234750462107209
12.675034754006278,0.3243992606284658
12.675882753162007,0.32532347504621073
12.688798200005692,0.32624768946395566
12.699247779548152,0.32717190388170053
12.723603100855074,0.32809611829944546
12.728269238308533,0.3290203327171904
12.740289648085225,0.3299445471349353
12.741301904446196,0.33086876155268025
12.746544132845756,0.3317929759704251
12.759712506686649,0.33271719038817005
12.759815759260334,0.333641404805915
12.785470195376554,0.3345656192236599
12.793315323286778,0.33548983364140483
12.806442569578914,0.3364140480591497
12.808273797540277,0.33733826247689463
12.815224188810937,0.33826247689463956
12.816963031960798,0.3391866913123845
12.819157160843012,0.34011090573012936
12.819830786172142,0.3410351201478743
12.821744432325,0.3419593345656192
12.856805545844683,0.34288354898336415
12.877581505591287,0.3438077634011091
12.881959272169848,0.34473197781885395
12.886438337381504,0.3456561922365989
12.891797987958483,0.3465804066543438
12.899925512825229,0.34750462107208874
12.907728987082972,0.34842883548983367
12.919256423651035,0.34935304990757854
12.92312727838619,0.35027726432532347
12.929236471485044,0.3512014787430684
12.947972740396413,0.3521256931608133
12.949748856131825,0.35304990757855825
12.957043648323122,0.3539741219963031
12.96252078838411,0.35489833641404805
12.97823534094747,0.355822550831793
12.99546701678207,0.3567467652495379
12.995872320780792,0.3576709796672828
13.002942113606611,0.3585951940850277
13.006631713541765,0.35951940850277264
13.014637311388784,0.36044362292051757
13.01471205516434,0.3613678373382625
13.020525427024394,0.36229205175600737
13.023034553922667,0.3632162661737523
13.035816087534425,0.36414048059149723
13.062465363363414,0.36506469500924216
13.066941502472728,0.3659889094269871
13.069725562766862,0.36691312384473196
13.078802946591452,0.3678373382624769
13.081700849754055,0.3687615526802218
13.088830419810794,0.36968576709796674
13.092761986607568,0.3706099815157117
13.116527079171835,0.37153419593345655
13.117787526105438,0.3724584103512015
13.123908473667385,0.3733826247689464
13.124533741987797,0.37430683918669133
13.125813548159075,0.3752310536044362
13.143392109211177,0.37615526802218113
13.147648373671585,0.37707948243992606
13.1582267935864,0.378003696857671
13.159361006472059,0.3789279112754159
13.191310984302959,0.3798521256931608
13.194757107614542,0.3807763401109057
13.197593920946789,0.38170055452865065
13.203830240781816,0.3826247689463956
13.20698218376364,0.3835489833641405
13.21136274491247,0.3844731977818854
13.222593146994686,0.3853974121996303
13.226636104465086,0.38632162661737524
13.23348795075319,0.38724584103512016
13.234504572269259,0.38817005545286504
13.258724693565311,0.38909426987060997
13.262111274087015,0.3900184842883549
13.26854912555437,0.3909426987060998
13.273261012532203,0.39186691312384475
13.282853695380973,0.3927911275415896
13.29361900024289,0.39371534195933455
13.296190894628992,0.3946395563770795
13.302063294513475,0.3955637707948244
13.314543649197441,0.39648798521256934
13.321714794472468,0.3974121996303142
13.323743049756066,0.39833641404805914
13.324290474361444,0.39926062846580407
13.3300168588835,0.400184842883549
13.335495568193927,0.4011090573012939
13.348343910692693,0.4020332717190388
13.351443480309783,0.4029574861367837
13.35185718948492,0.40388170055452866
13.354637600230713,0.4048059149722736
13.389319515544372,0.40573012939001846
13.39062866907746,0.4066543438077634
13.402493359009613,0.4075785582255083
13.404804405982997,0.40850277264325324
13.404829084896127,0.40942698706099817
13.408534776226615,0.41035120147874304
13.42126199687571,0.411275415896488
13.445689274430615,0.4121996303142329
13.445919359965563,0.41312384473197783
13.45103941591593,0.41404805914972276
13.45371766458627,0.41497227356746763
13.462055964618626,0.41589648798521256
13.468505988276322,0.4168207024029575
13.473556068137963,0.4177449168207024
13.484122354076089,0.41866913123844735
13.488923518158119,0.4195933456561922
13.53314588384137,0.42051756007393715
13.543529948726018,0.4214417744916821
13.546167926075691,0.422365988909427
13.550039523132613,0.4232902033271719
13.56395270127051,0.4242144177449168
13.578857258654754,0.42513863216266173
13.585119348969597,0.42606284658040666
13.590237896665425,0.4269870609981516
13.593871621477854,0.42791127541589646
13.610201922531983,0.4288354898336414
13.612170414502323,0.4297597042513863
13.628723860026172,0.43068391866913125
13.652038963018521,0.4316081330868762
13.656441754021747,0.43253234750462105
13.6730030144391,0.433456561922366
13.674307018416734,0.4343807763401109
13.677641535611098,0.43530499075785584
13.693514900782834,0.43622920517560076
13.698257734140364,0.43715341959334564
13.700665192268652,0.43807763401109057
13.703945231791346,0.4390018484288355
13.734044505212319,0.4399260628465804
13.73764629185437,0.4408502772643253
13.738120549864895,0.4417744916820702
13.742255914109204,0.44269870609981515
13.745413351174463,0.4436229205175601
13.754802379326458,0.444547134935305
13.771544037517716,0.4454713493530499
13.775932129639257,0.4463955637707948
13.783109748448501,0.44731977818853974
13.786797846252188,0.44824399260628467
13.793236389131145,0.4491682070240296
13.80744040659973,0.45009242144177447
13.810546917944476,0.4510166358595194
13.81767069846707,0.4519408502772643
13.821773768843636,0.45286506469500926
13.824775843206297,0.4537892791127542
13.849740356333214,0.45471349353049906
13.851200600441619,0.455637707948244
13.851296973255417,0.4565619223659889
13.85198117682309,0.45748613678373384
13.852238371535957,0.4584103512014787
13.857041187218362,0.45933456561922364
13.857414871903718,0.4602587800369686
13.858838263748817,0.4611829944547135
13.87445020823049,0.46210720887245843
13.87830692711275,0.4630314232902033
13.884582062263911,0.46395563770794823
13.888423868365681,0.46487985212569316
13.908730806394367,0.4658040665434381
13.916940390288937,0.466728280961183
13.932201840813127,0.4676524953789279
13.936631106345367,0.4685767097966728
13.94298991043816,0.46950092421441775
13.960286834260852,0.4704251386321627
13.964363553912404,0.4713493530499076
13.971511235056923,0.4722735674676525
13.98148452097759,0.4731977818853974
13.994412698310024,0.47412199630314233
14.000151379947708,0.47504621072088726
14.00443327367914,0.47597042513863214
14.0162857421712,0.47689463955637706
14.01732643382243,0.477818853974122
14.021084522240177,0.4787430683918669
14.04146569089369,0.47966728280961185
14.041695123737627,0.4805914972273567
14.043828068257987,0.48151571164510165
14.044029699505254,0.4824399260628466
14.051077365092203,0.4833641404805915
14.061073212573836,0.48428835489833644
14.063756831657988,0.4852125693160813
14.06505086856598,0.48613678373382624
14.07020058505306,0.48706099815157117
14.082329727707695,0.4879852125693161
14.083733290847238,0.488909426987061
14.122851276639047,0.4898336414048059
14.139512042263668,0.4907578558225508
14.16078827753917,0.49168207024029575
14.166526080901589,0.4926062846580407
14.168881715025197,0.49353049907578556
14.169212294017225,0.4944547134935305
