DropletSize,CumulativeFraction
14.179152143806935,0.4953789279112754
14.179895306391222,0.49630314232902034
14.179900600332646,0.49722735674676527
14.18629183001438,0.49815157116451014
14.191136275875282,0.49907578558225507
14.192171810307002,0.5
14.19361938240087,0.5009242144177449
14.202262241257504,0.5018484288354899
14.204846762774501,0.5027726432532348
14.215724731168022,0.5036968576709797
14.22450415031868,0.5046210720887245
14.248893702082961,0.5055452865064695
14.255881739861058,0.5064695009242144
14.280175272768938,0.5073937153419593
14.280648529547937,0.5083179297597042
14.290492139928178,0.5092421441774492
14.296966129795639,0.5101663585951941
14.298898796374885,0.511090573012939
14.31655573340392,0.512014787430684
14.322746776525971,0.5129390018484289
14.328570874860626,0.5138632162661737
14.335962575626011,0.5147874306839186
14.348350937078711,0.5157116451016636
14.35185699745728,0.5166358595194085
14.354105563927188,0.5175600739371534
14.367847612797231,0.5184842883548983
14.375300305130473,0.5194085027726433
14.385816614538529,0.5203327171903882
14.389559706129452,0.5212569316081331
14.393627939790159,0.522181146025878
14.414818778205523,0.5231053604436229
14.415319290535763,0.5240295748613678
14.426359583157758,0.5249537892791127
14.43400738352268,0.5258780036968577
14.436205148038162,0.5268022181146026
14.44738743869121,0.5277264325323475
14.447806812458959,0.5286506469500925
14.457077001100194,0.5295748613678374
14.459820235939585,0.5304990757855823
14.479117435518695,0.5314232902033271
14.490231135365569,0.532347504621072
14.526374362086928,0.533271719038817
14.527302929032247,0.5341959334565619
14.530397478512395,0.5351201478743068
14.537410385773516,0.5360443622920518
14.541680540306606,0.5369685767097967
14.580045086381691,0.5378927911275416
14.580296238176164,0.5388170055452866
14.585072724634925,0.5397412199630314
14.607828765222575,0.5406654343807763
14.622492028574698,0.5415896487985212
14.622666785969066,0.5425138632162662
14.626383257121637,0.5434380776340111
14.627526999501729,0.544362292051756
14.631573927848379,0.5452865064695009
14.65128304697116,0.5462107208872459
14.655890602466695,0.5471349353049908
14.6784692508645,0.5480591497227357
14.679628652044975,0.5489833641404805
14.689878874570269,0.5499075785582255
14.691780435374357,0.5508317929759704
14.694469176644233,0.5517560073937153
14.702009103964425,0.5526802218114603
14.703095059409792,0.5536044362292052
14.70759025042898,0.5545286506469501
14.7143388639783,0.555452865064695
14.714885719691583,0.55637707948244
14.720095822334196,0.5573012939001848
14.721137998371459,0.5582255083179297
14.725615086754484,0.5591497227356746
14.72725481840042,0.5600739371534196
14.728909681075965,0.5609981515711645
14.731878476484358,0.5619223659889094
14.734336771319041,0.5628465804066544
14.735611508258716,0.5637707948243993
14.735938157202341,0.5646950092421442
14.744319768253384,0.5656192236598891
14.76921140868519,0.566543438077634
14.791999800077477,0.5674676524953789
14.804549099440806,0.5683918669131238
14.812195730123012,0.5693160813308688
14.815891147407882,0.5702402957486137
14.827697996820813,0.5711645101663586
14.827861906705198,0.5720887245841035
14.829214015503261,0.5730129390018485
14.830955607169345,0.5739371534195934
14.843113493219095,0.5748613678373382
14.845645316813144,0.5757855822550831
14.848716986609094,0.5767097966728281
14.851847844423704,0.577634011090573
14.854215846177654,0.5785582255083179
14.855460828777801,0.5794824399260629
14.855823682922678,0.5804066543438078
14.859759511544999,0.5813308687615527
14.869889100548843,0.5822550831792976
14.871306056513967,0.5831792975970426
14.872285706267741,0.5841035120147874
14.88017743645742,0.5850277264325323
14.898274675458344,0.5859519408502772
14.903638511725593,0.5868761552680222
14.92370670316696,0.5878003696857671
14.934533279892014,0.588724584103512
14.938656659953768,0.589648798521257
14.939371970938526,0.5905730129390019
14.940436058310333,0.5914972273567468
14.944839043672951,0.5924214417744916
14.949713321180036,0.5933456561922366
14.963733006085429,0.5942698706099815
14.96559458449042,0.5951940850277264
14.96668403690033,0.5961182994454713
14.9678810391353,0.5970425138632163
14.974355129132038,0.5979667282809612
14.976159388563017,0.5988909426987061
14.991158303483985,0.5998151571164511
14.99756707541675,0.600739371534196
15.012439117372448,0.6016635859519408
15.0129643832528,0.6025878003696857
15.021572947510213,0.6035120147874307
15.035543448856503,0.6044362292051756
15.04403174639186,0.6053604436229205
15.052095545093398,0.6062846580406654
15.059553860432422,0.6072088724584104
15.060565116806986,0.6081330868761553
15.06148066398496,0.6090573012939002
15.06248843017677,0.609981515711645
15.069159357756407,0.61090573012939
15.071960806598732,0.6118299445471349
15.08920847168716,0.6127541589648798
15.097737879492882,0.6136783733826248
15.099154791934868,0.6146025878003697
15.114820437087179,0.6155268022181146
15.117039211517723,0.6164510166358595
15.132953854396037,0.6173752310536045
15.14454789277116,0.6182994454713494
15.15224167276111,0.6192236598890942
15.154848580753677,0.6201478743068392
15.155072039955158,0.6210720887245841
15.16528276921292,0.621996303142329
15.169118401830078,0.6229205175600739
15.174770867413264,0.6238447319778189
15.177480121095142,0.6247689463955638
15.185713628670879,0.6256931608133087
15.187514086372474,0.6266173752310537
15.205837797548954,0.6275415896487985
15.211090512199402,0.6284658040665434
15.23131230955775,0.6293900184842883
15.231722787653217,0.6303142329020333
15.232989736281066,0.6312384473197782
15.25859120974124,0.6321626617375231
15.258833771244237,0.633086876155268
15.275339393365648,0.634011090573013
15.279213686556423,0.6349353049907579
15.304869909372773,0.6358595194085028
15.307872871934554,0.6367837338262476
15.320024786344991,0.6377079482439926
15.335534765678355,0.6386321626617375
15.338093802137081,0.6395563770794824
15.354818694515515,0.6404805914972274
15.356689737072797,0.6414048059149723
15.371040214218095,0.6423290203327172
15.390025009630854,0.6432532347504621
15.39581107017968,0.6441774491682071
15.396446272640771,0.6451016635859519
15.400995233443172,0.6460258780036968
15.40369835706773,0.6469500924214417
15.40478311827134,0.6478743068391867
15.406835724989827,0.6487985212569316
15.409120274334654,0.6497227356746765
15.40916360684984,0.6506469500924215
15.416127515774301,0.6515711645101664
15.420495863897244,0.6524953789279113
15.428010619949928,0.6534195933456562
15.428124513673842,0.6543438077634011
15.436719024855241,0.655268022181146
15.438011097608701,0.6561922365988909
15.446789812875409,0.6571164510166358
15.456298567176692,0.6580406654343808
15.4603314877717,0.6589648798521257
15.465697760381072,0.6598890942698706
15.467914680465748,0.6608133086876156
15.469184641680947,0.6617375231053605
15.47632223627594,0.6626617375231053
15.47683728905784,0.6635859519408502
15.484987107807486,0.6645101663585952
15.50796927382547,0.6654343807763401
15.51107191668496,0.666358595194085
15.515073129849526,0.66728280961183
15.51684116853609,0.6682070240295749
15.523019844785967,0.6691312384473198
15.525121073616594,0.6700554528650647
15.526871088212271,0.6709796672828097
15.551796985758408,0.6719038817005545
15.563788042017146,0.6728280961182994
15.575701431523964,0.6737523105360443
15.582604847967131,0.6746765249537893
15.590884210828031,0.6756007393715342
15.602908373320963,0.6765249537892791
15.614925946825126,0.677449168207024
15.639481760004863,0.678373382624769
15.647239307259387,0.6792975970425139
15.665345189450184,0.6802218114602587
15.673013519628237,0.6811460258780037
15.676020790652379,0.6820702402957486
15.699897954259596,0.6829944547134935
15.701522290997435,0.6839186691312384
15.713656730081015,0.6848428835489834
15.71369826902888,0.6857670979667283
15.714031808398863,0.6866913123844732
15.715265831993479,0.6876155268022182
15.71612773885329,0.6885397412199631
15.720711441455249,0.6894639556377079
15.727575660235333,0.6903881700554528
15.730253464787108,0.6913123844731978
15.742287578030973,0.6922365988909427
15.748423452654897,0.6931608133086876
15.77018480242611,0.6940850277264325
15.774209324878065,0.6950092421441775
15.777940674685064,0.6959334565619224
15.790088106827348,0.6968576709796673
15.809423100864517,0.6977818853974121
15.809456469003683,0.6987060998151571
15.828165744852559,0.699630314232902
15.839644884593147,0.7005545286506469
15.849828498459711,0.7014787430683919
15.855430897167949,0.7024029574861368
15.859137254392257,0.7033271719038817
15.868341416029978,0.7042513863216266
15.872690005201026,0.7051756007393716
15.87758700990485,0.7060998151571165
15.908835062199383,0.7070240295748613
15.92537071269032,0.7079482439926063
15.926266065716217,0.7088724584103512
15.95409792699271,0.7097966728280961
15.967839625621274,0.710720887245841
15.968028222780848,0.711645101663586
15.974380045821373,0.7125693160813309
15.990007697782366,0.7134935304990758
15.996501385470955,0.7144177449168208
16.004977188856564,0.7153419593345656
16.015885919141418,0.7162661737523105
16.016536182466215,0.7171903881700554
16.02404290208982,0.7181146025878004
16.052571160629746,0.7190388170055453
16.06124172610719,0.7199630314232902
16.06563339566292,0.7208872458410351
16.072482817085664,0.7218114602587801
16.08010343551532,0.722735674676525
16.102118320672947,0.7236598890942699
16.10244487197812,0.7245841035120147
16.103902743867504,0.7255083179297597
16.10998406035629,0.7264325323475046
16.12376491181259,0.7273567467652495
16.125434329399727,0.7282809611829945
16.130502022254994,0.7292051756007394
16.144250723546598,0.7301293900184843
16.147513651777853,0.7310536044362292
16.14870928851209,0.7319778188539742
16.154643134938127,0.732902033271719
16.155670897346635,0.7338262476894639
16.16118093537479,0.7347504621072088
16.170346870380406,0.7356746765249538
16.171132202351764,0.7365988909426987
16.17957506645108,0.7375231053604436
16.189986715675794,0.7384473197781886
16.194883354679625,0.7393715341959335
16.215151653374285,0.7402957486136784
16.224337765874044,0.7412199630314233
16.233160313116777,0.7421441774491682
16.24541678362391,0.7430683918669131
16.250004677326586,0.743992606284658
16.263193561166986,0.744916820702403
16.265834502378212,0.7458410351201479
16.272884125217743,0.7467652495378928
16.290033075862986,0.7476894639556377
16.296778748593418,0.7486136783733827
16.297281831603694,0.7495378927911276
16.300954643048875,0.7504621072088724
16.307982580026213,0.7513863216266173
16.30830641667974,0.7523105360443623
16.30971280534118,0.7532347504621072
16.317587432173426,0.7541589648798521
16.35459349684398,0.755083179297597
16.35494960159773,0.756007393715342
16.360869738838364,0.7569316081330869
16.361104469457192,0.7578558225508318
16.361708992193392,0.7587800369685767
16.371856123365905,0.7597042513863216
16.377009798308755,0.7606284658040665
16.39210702815505,0.7615526802218114
16.39719010086765,0.7624768946395564
16.4153246638544,0.7634011090573013
16.415552228991974,0.7643253234750462
16.427481581369552,0.7652495378927912
16.427771163662776,0.7661737523105361
16.429951964304234,0.767097966728281
16.43018529021575,0.7680221811460258
16.447383054430176,0.7689463955637708
16.462949373275027,0.7698706099815157
16.47328906752135,0.7707948243992606
16.476661528736035,0.7717190388170055
16.4874237096136,0.7726432532347505
16.49071291363256,0.7735674676524954
16.49670513536971,0.7744916820702403
16.49799740644765,0.7754158964879853
16.50826741564765,0.7763401109057301
16.521405816635006,0.777264325323475
16.53456350670058,0.7781885397412199
16.572315637723896,0.7791127541589649
16.590538104358235,0.7800369685767098
16.595572579022775,0.7809611829944547
16.599760352713382,0.7818853974121996
16.60268264120684,0.7828096118299446
16.603145491727318,0.7837338262476895
16.61266243499019,0.7846580406654344
16.61590381892859,0.7855822550831792
16.637314773044697,0.7865064695009242
16.65111959778694,0.7874306839186691
16.65914547994489,0.788354898336414
16.66172073494034,0.789279112754159
16.663531603821603,0.7902033271719039
16.66672156892354,0.7911275415896488
16.66932923192605,0.7920517560073937
16.684600342012136,0.7929759704251387
16.705592177734992,0.7939001848428835
16.707632778679194,0.7948243992606284
16.708830264266602,0.7957486136783734
16.723296345343776,0.7966728280961183
16.73474936226331,0.7975970425138632
16.74064347231402,0.7985212569316081
16.744186769708463,0.7994454713493531
16.749268910809405,0.800369685767098
16.77536096829803,0.8012939001848429
16.782623905896603,0.8022181146025879
16.79495569998793,0.8031423290203327
16.80745181047396,0.8040665434380776
16.813380699741966,0.8049907578558225
16.836072206897803,0.8059149722735675
16.83851852598868,0.8068391866913124
16.8555442309525,0.8077634011090573
16.874687632057967,0.8086876155268022
16.874863534070037,0.8096118299445472
16.87721717706305,0.8105360443622921
16.878463620336692,0.8114602587800369
16.882019265238092,0.8123844731977818
16.884623025940442,0.8133086876155268
16.889460051073502,0.8142329020332717
16.900169629931618,0.8151571164510166
16.900557849762944,0.8160813308687616
16.905076019436024,0.8170055452865065
16.917582203385162,0.8179297597042514
16.951883783606068,0.8188539741219963
16.992326533973365,0.8197781885397413
16.995242274408284,0.8207024029574861
16.996740527096673,0.821626617375231
16.997255814954407,0.822550831792976
16.99741278435365,0.8234750462107209
17.00034169855745,0.8243992606284658
17.000386625027772,0.8253234750462107
17.019322397774168,0.8262476894639557
17.02982968341718,0.8271719038817006
17.042566982462024,0.8280961182994455
17.05366209490019,0.8290203327171903
17.06074175679993,0.8299445471349353
17.06823914466824,0.8308687615526802
17.074184484967752,0.8317929759704251
17.076865279799513,0.83271719038817
17.10105690076627,0.833641404805915
17.12034761587315,0.8345656192236599
17.12400770740754,0.8354898336414048
17.126778316878642,0.8364140480591498
17.138389782673073,0.8373382624768947
17.142215087311264,0.8382624768946395
17.174036110475825,0.8391866913123844
17.193739518755557,0.8401109057301294
17.21011461362214,0.8410351201478743
17.212662339399387,0.8419593345656192
17.2168354940509,0.8428835489833642
17.22348046507734,0.8438077634011091
17.240079011329993,0.844731977818854
17.24448501085493,0.8456561922365989
17.25283615153519,0.8465804066543438
17.262339026225167,0.8475046210720887
17.2698218548682,0.8484288354898336
17.27056221596585,0.8493530499075785
17.277908277550235,0.8502772643253235
17.29616603188912,0.8512014787430684
17.30229245644978,0.8521256931608133
17.30713366314355,0.8530499075785583
17.309523420977204,0.8539741219963032
17.31972753551745,0.8548983364140481
17.322373708955702,0.8558225508317929
17.354783271940313,0.8567467652495379
17.366987731930237,0.8576709796672828
17.373806982099296,0.8585951940850277
17.374890901133927,0.8595194085027726
17.383496521757902,0.8604436229205176
17.390241379826,0.8613678373382625
17.392706330653787,0.8622920517560074
17.41385623087759,0.8632162661737524
17.426067668131232,0.8641404805914972
17.439257053146655,0.8650646950092421
17.475188964805422,0.865988909426987
17.490563471411626,0.866913123844732
17.493787012630605,0.8678373382624769
17.50537425599102,0.8687615526802218
17.509737326734932,0.8696857670979667
17.520566479649126,0.8706099815157117
17.543744018169566,0.8715341959334566
17.55415365534528,0.8724584103512015
17.57181470532704,0.8733826247689463
17.572990214640658,0.8743068391866913
17.58037308802963,0.8752310536044362
17.58584668681384,0.8761552680221811
17.6215844066692,0.8770794824399261
17.64341944266031,0.878003696857671
17.646515511479606,0.8789279112754159
17.666484087092826,0.8798521256931608
17.67854019924997,0.8807763401109058
17.682850555144242,0.8817005545286506
17.69614708171536,0.8826247689463955
17.703482620398066,0.8835489833641405
17.718367911263925,0.8844731977818854
17.72733165377113,0.8853974121996303
17.732938275160418,0.8863216266173752
17.73580621051192,0.8872458410351202
17.74123676930779,0.8881700554528651
17.74138660322824,0.88909426987061
17.746300213573793,0.890018484288355
17.74845686517656,0.8909426987060998
17.775773606792654,0.8918669131238447
17.786605976838732,0.8927911275415896
17.79268078029084,0.8937153419593346
17.794342672251634,0.8946395563770795
17.798224836590602,0.8955637707948244
17.81543987895656,0.8964879852125693
17.83998782249617,0.8974121996303143
17.870613714864945,0.8983364140480592
17.874827171414296,0.899260628465804
17.880161561144227,0.9001848428835489
17.891886754612376,0.9011090573012939
17.896794843599906,0.9020332717190388
17.906701468343798,0.9029574861367837
17.924068674475315,0.9038817005545287
17.928704417998663,0.9048059149722736
17.955050953358313,0.9057301293900185
17.985507117840044,0.9066543438077634
18.015152171762978,0.9075785582255084
18.01706864012663,0.9085027726432532
18.032568954815112,0.9094269870609981
18.04106625869084,0.910351201478743
18.051753106854328,0.911275415896488
18.054946263194147,0.9121996303142329
18.05511194451149,0.9131238447319778
18.110556859442198,0.9140480591497228
18.11490562827227,0.9149722735674677
18.15714100386539,0.9158964879852126
18.16057647203755,0.9168207024029574
18.172429971172914,0.9177449168207024
18.181529884190986,0.9186691312384473
18.25829381676271,0.9195933456561922
18.30714987574343,0.9205175600739371
18.308739830922843,0.9214417744916821
18.316881580294453,0.922365988909427
18.327916731741418,0.9232902033271719
18.35770003491602,0.9242144177449169
18.366433412861284,0.9251386321626618
18.452664144994554,0.9260628465804066
18.453670174791203,0.9269870609981515
18.45591035924401,0.9279112754158965
18.458437517754223,0.9288354898336414
18.458631010604464,0.9297597042513863
18.484271381659404,0.9306839186691312
18.489480221287824,0.9316081330868762
18.51244839206949,0.9325323475046211
18.529966836245066,0.933456561922366
18.53315956525128,0.9343807763401109
18.541637515933914,0.9353049907578558
18.548750976319425,0.9362292051756007
18.56339934221446,0.9371534195933456
18.585543107568824,0.9380776340110906
18.58680466124155,0.9390018484288355
18.602643405951248,0.9399260628465804
18.610311659276107,0.9408502772643254
18.61645577718634,0.9417744916820703
18.638480108971656,0.9426987060998152
18.650537183556064,0.94362292051756
18.66967678087903,0.944547134935305
18.671871003870756,0.9454713493530499
18.707035839986872,0.9463955637707948
18.709878444803685,0.9473197781885397
18.74262735298664,0.9482439926062847
18.799619982320987,0.9491682070240296
18.834253595327368,0.9500924214417745
18.858715846750897,0.9510166358595195
18.894607183749915,0.9519408502772643
18.898008742879668,0.9528650646950092
18.944592199289794,0.9537892791127541
18.94852923299268,0.9547134935304991
18.988855373931557,0.955637707948244
19.077465139639187,0.9565619223659889
19.186582578312,0.9574861367837338
19.200958330535098,0.9584103512014788
19.25098155868024,0.9593345656192237
19.39829218540958,0.9602587800369686
19.405978024894846,0.9611829944547134
19.435084633733478,0.9621072088724584
19.45289550126985,0.9630314232902033
19.476577130142,0.9639556377079482
19.48295721393372,0.9648798521256932
19.49293152981947,0.9658040665434381
19.4960772174367,0.966728280961183
19.49746275755028,0.967652495378928
19.52016395815341,0.9685767097966729
19.542609845029354,0.9695009242144177
19.550500662819033,0.9704251386321626
19.56967285620607,0.9713493530499075
19.587716129219626,0.9722735674676525
19.627832530826502,0.9731977818853974
19.694395993596643,0.9741219963031423
19.698699125552476,0.9750462107208873
19.71487979615666,0.9759704251386322
19.71915042558941,0.9768946395563771
19.731086009260235,0.977818853974122
19.868210889262315,0.9787430683918669
19.90220115123696,0.9796672828096118
19.918149602274323,0.9805914972273567
19.97070473031673,0.9815157116451017
19.983451135764543,0.9824399260628466
20.056367800864155,0.9833641404805915
20.11849212200378,0.9842883548983364
20.155325758378275,0.9852125693160814
20.187595334302333,0.9861367837338263
20.18890795405532,0.9870609981515711
20.22687821481435,0.987985212569316
20.31005407594927,0.988909426987061
20.31773552482658,0.9898336414048059
20.380668140202815,0.9907578558225508
20.578859642391983,0.9916820702402958
20.62360007191828,0.9926062846580407
20.87136585023614,0.9935304990757856
21.030348686648114,0.9944547134935305
21.099627458053437,0.9953789279112755
21.389944875570972,0.9963031423290203
21.635652800179162,0.9972273567467652
22.137286257940254,0.9981515711645101
22.26922135892553,0.9990757855822551
23.13494773268668,1.0
